"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139894114,144768185,16,45230851
2020,139898279,144768368,1,45230877
2020,139898279,144768357,1,45230876
2020,139894296,144768368,18,45230879
2020,139894296,144768357,18,45230878
2020,139898489,144768570,1,45231822
2020,139898485,144768572,1,45231821
2020,139898489,144768572,1,45231824
2020,139898485,144768570,1,45231819
2020,139898558,144772325,1,45230929
2020,139898820,144772564,18,45231903
2020,139895075,144769173,1,45231936
2020,139895276,144769318,1,45231059
2020,139899571,144773331,21,45231119
2020,139896108,144773882,1,45231211
2020,139900369,144775400,18,45231233
2020,139896258,144774028,3,45232237
2020,139592756,144466999,1,45087393
2020,139598114,144467342,9,45087450
2020,139604406,144468167,18,45092996
2020,139599479,144468640,24,45087791
2020,139599714,144471504,27,45093102
2020,139599718,144471504,16,45093103
2020,139605203,144468929,16,45093112
2020,139599808,144471596,3,45087853
2020,139599839,144471619,16,45087862
2020,139605337,144469082,3,45093141
2020,139599934,144471702,16,45087879
2020,139605421,144469180,24,45087885
2020,139605489,144469249,9,45087899
2020,139600148,144471877,27,45087912
2020,139600339,144469512,3,45093211
2020,139600350,144469523,18,45087963
2020,139600381,144469553,14,45087977
2020,139600460,144469636,24,45087995
2020,139605901,144472217,16,45093241
2020,139606078,144469893,18,45088031
2020,139606122,144469934,1,45093291
2020,139606249,144475092,27,45088081
2020,139606320,144475163,24,45093320
2020,139606330,144472646,24,45093321
2020,139600981,144472656,24,45088099
2020,139606369,144475220,3,45093337
2020,139606428,144472735,18,45093360
2020,139601137,144475349,24,45088122
2020,139606531,144475386,24,45093382
2020,139601248,144472893,18,45088142
2020,139606922,144475814,24,45088212
2020,139601977,144476219,27,45093523
2020,139607397,144476331,18,45093546
2020,139602103,144473641,24,45088302
2020,139607560,144473791,14,45093571
2020,139607559,144473791,16,45093570
2020,139607681,144476612,1,45088354
2020,139607804,144476740,18,45088385
2020,139602515,144476740,18,45093641
2020,139607804,144474003,18,45093630
2020,139607804,144474004,18,45088384
2020,139607809,144476740,18,45088386
2020,139607809,144474003,18,45093635
2020,139607804,144476741,24,45093633
2020,139602515,144474003,18,45088387
2020,139607809,144474004,18,45093636
2020,139602515,144476741,24,45093642
2020,139602515,144474004,18,45093640
2020,139607809,144476741,24,45093639
2020,139602784,144474257,24,45093696
2020,139612952,144474430,24,45088481
2020,139608416,144474619,18,45093791
2020,139608424,144474629,24,45088524
2020,139608452,144474669,3,45093799
2020,139608589,144474784,3,45093834
2020,139613674,144480073,3,45093888
2020,139613673,144477906,25,45088612
2020,139613673,144480073,27,45088611
2020,139613674,144477907,25,45088614
2020,139613673,144477907,1,45088613
2020,139613674,144477906,1,45093889
2020,139613783,144480124,19,45088636
2020,139613846,144478095,27,45088644
2020,139614041,144478284,24,45088665
2020,139609314,144478421,18,45093986
2020,139614208,144480523,25,45088697
2020,139609340,144480523,18,45093994
2020,139614208,144480525,18,45093992
2020,139609340,144480525,25,45093995
2020,139609351,144480542,3,45093997
2020,139614311,144480603,16,45094016
2020,139609428,144480617,24,45088725
2020,139614379,144480680,3,45088735
2020,139614496,144480773,24,45094051
2020,139614496,144478721,24,45088754
2020,139614496,144478723,24,45094050
2020,139614496,144478722,24,45094049
2020,139614580,144478815,18,45088778
2020,139614621,144480894,3,45088785
2020,139614705,144480980,16,45094095
2020,139610066,144479214,18,45094134
2020,139615064,144479311,16,45094148
2020,139610160,144479330,27,45094155
2020,139610414,144479591,24,45094202
2020,139610470,144479644,19,45094205
2020,139615903,144485162,3,45089012
2020,139615906,144485162,16,45089014
2020,139615962,144485215,3,45094300
2020,139615962,144485216,25,45089028
2020,139615973,144485230,24,45089032
2020,139616031,144482198,3,45094324
2020,139611205,144482324,24,45089074
2020,139611454,144482527,3,45089118
2020,139616432,144485696,17,45089128
2020,139616497,144485757,14,45089139
2020,139616673,144485928,18,45094428
2020,139611881,144486101,5,45094459
2020,139611900,144486118,14,45094468
2020,139611905,144486118,14,45094470
2020,139617119,144486345,24,45094512
2020,139612151,144483215,24,45094519
2020,139617267,144486490,17,45094543
2020,139617456,144483508,24,45089305
2020,139612552,144483610,1,45089316
2020,139617581,144483623,18,45089323
2020,139617581,144483622,18,45089321
2020,139617676,144486917,3,45089341
2020,139612809,144487081,1,45094641
2020,139617935,144487150,3,45089393
2020,139623135,144484187,3,45094699
2020,139618362,144487585,3,45089474
2020,139618412,144487631,24,45089485
2020,139618509,144487745,18,45089503
2020,139623669,144484673,3,45094825
2020,139623721,144484732,24,45094831
2020,139618876,144484882,3,45094863
2020,139618904,144488129,18,45089597
2020,139588384,144457762,24,45086560
2020,139587616,144454244,24,45086577
2020,139587799,144454340,1,45091558
2020,139587799,144457913,1,45091570
2020,139587799,144454343,1,45086605
2020,139587799,144454353,1,45091574
2020,139587831,144454458,26,45091583
2020,139588798,144454615,17,45091621
2020,139588868,144458218,26,45091642
2020,139589046,144454861,24,45091687
2020,139589046,144454860,24,45091686
2020,139593361,144458442,15,45091701
2020,139593437,144458518,1,45086717
2020,139593821,144460462,24,45086816
2020,139594454,144461056,19,45086868
2020,139594606,144461210,1,45091959
2020,139590132,144459407,3,45086891
2020,139590816,144462017,24,45092105
2020,139590885,144465141,24,45087056
2020,139591406,144462606,16,45087139
2020,139591405,144462606,17,45087138
2020,139592310,144466584,1,45092377
2020,139597544,144464048,27,45092458
2020,139592877,144467108,16,45087414
2020,139588317,144454079,19,45086546
2020,139588912,144454736,21,45086662
2020,139589399,144458695,16,45091756
2020,139593620,144458695,25,45091754
2020,139593620,144460207,16,45091755
2020,139589399,144460207,25,45091757
2020,139593875,144458983,21,45091826
2020,139590376,144461579,18,45092028
2020,139595043,144461650,17,45086953
2020,139595822,144462336,21,45092184
2020,139591281,144462496,3,45087111
2020,139596751,144463330,9,45092335
2020,139596751,144466315,18,45087270
2020,139586787,144457167,22,45086417
2020,139586803,144453445,18,45091355
2020,139588165,144457521,16,45086508
2020,139589251,144458560,1,45086724
2020,139594590,144459320,18,45091958
2020,139590393,144461591,16,45086941
2020,139596193,144462798,3,45092249
2020,139591765,144465914,24,45087216
2020,139596397,144465914,24,45087218
2020,139597431,144466873,3,45087370
2020,139598050,144464418,1,45087437
2020,139582873,144453509,25,45091380
2020,139582873,144457232,21,45086442
2020,139582867,144457232,25,45086439
2020,139582867,144453509,21,45086441
2020,139587507,144454124,16,45091507
2020,139588411,144454166,1,45091522
2020,139588601,144454405,18,45086601
2020,139593165,144458274,1,45091663
2020,139593385,144458481,16,45086714
2020,139589865,144461012,3,45086864
2020,139590476,144459742,3,45086958
2020,139590601,144459871,1,45086991
2020,139591915,144466147,3,45087248
2020,139596523,144466147,3,45087242
2020,139596523,144463138,3,45087241
2020,139591915,144463138,3,45092311
2020,139592462,144463796,26,45087333
2020,139588543,144457902,3,45086593
2020,139587670,144457876,18,45091540
2020,139588797,144454622,24,45086640
2020,139588820,144454637,16,45086645
2020,139589010,144454825,6,45091675
2020,139589436,144460239,16,45086769
2020,139593686,144460282,24,45091771
2020,139589647,144458926,19,45086817
2020,139589817,144459088,1,45086855
2020,139589816,144459089,1,45086854
2020,139589817,144459089,1,45091919
2020,139589816,144459088,1,45091918
2020,139591126,144462309,14,45087090
2020,139595934,144462508,27,45092202
2020,139596058,144462660,6,45092227
2020,139596067,144465711,16,45092229
2020,139596240,144462786,3,45087191
2020,139596240,144462787,22,45092258
2020,139592706,144466970,1,45087383
2020,139597851,144464378,9,45087430
2020,139615587,144479822,24,45088951
2020,139610721,144479922,17,45088961
2020,139610811,144485008,24,45094266
2020,139615841,144485090,16,45094281
2020,139610936,144482070,24,45094289
2020,139611032,144482159,27,45094305
2020,139611033,144482159,1,45094306
2020,139615986,144482159,24,45094307
2020,139615984,144482159,1,45089038
2020,139611057,144485265,18,45089044
2020,139611059,144485265,18,45094317
2020,139616085,144482250,3,45094339
2020,139616426,144485690,1,45089123
2020,139616694,144482807,19,45094434
2020,139611901,144482979,24,45089191
2020,139616924,144486172,24,45089204
2020,139612043,144486242,24,45094503
2020,139612215,144486437,11,45089266
2020,139617379,144483422,17,45094557
2020,139612429,144486679,24,45089301
2020,139617531,144486767,24,45089312
2020,139617740,144483757,3,45089352
2020,139612724,144483771,21,45094622
2020,139622905,144487167,27,45094659
2020,139622962,144487218,18,45089402
2020,139618006,144487218,24,45089401
2020,139623138,144487392,3,45094702
2020,139623136,144487392,25,45094700
2020,139623138,144484189,25,45094703
2020,139623136,144484189,3,45094701
2020,139623152,144484213,3,45094710
2020,139623186,144484242,24,45094714
2020,139618255,144487461,24,45094716
2020,139618467,144487685,24,45089493
2020,139623560,144484577,9,45094796
2020,139623602,144484616,27,45089538
2020,139618718,144484711,27,45089558
2020,139618776,144488001,24,45094843
2020,139618829,144488051,2,45089586
2020,139586503,144453142,24,45081285
2020,139582553,144456978,1,45086372
2020,139582671,144457085,15,45081328
2020,139582764,144453427,25,45081347
2020,139586789,144453424,25,45086415
2020,139586789,144453427,13,45086416
2020,139582764,144453424,13,45086414
2020,139586871,144453518,16,45086438
2020,139586921,144453556,1,45091384
2020,139588635,144454425,17,45086611
2020,139588635,144457989,25,45086612
2020,139588628,144454425,25,45086610
2020,139588628,144457989,5,45091575
2020,139593098,144454683,3,45091640
2020,139589327,144460115,16,45091736
2020,139589585,144458862,3,45091810
2020,139589885,144459170,24,45091937
2020,139589892,144461050,19,45091938
2020,139594907,144459595,1,45092013
2020,139591296,144465571,24,45087114
2020,139591371,144462558,4,45087125
2020,139591373,144462561,4,45087129
2020,139591371,144462561,16,45092213
2020,139591373,144462558,16,45087127
2020,139591529,144465769,5,45087169
2020,139596714,144466278,9,45092332
2020,139592554,144463875,21,45092409
2020,139597525,144464086,27,45087387
2020,139592783,144467033,9,45087397
2020,139597590,144467045,3,45092470
2020,139592866,144464196,21,45087411
2020,139602992,144467353,1,45092527
2020,139603078,144467416,17,45087460
2020,139604732,144468532,18,45093041
2020,139599369,144471210,18,45093047
2020,139599458,144468619,3,45093053
2020,139599464,144468623,24,45087785
2020,139599644,144471444,25,45087823
2020,139599645,144471445,25,45087827
2020,139599645,144471444,21,45087826
2020,139599644,144471445,21,45087824
2020,139599702,144468871,3,45087836
2020,139599723,144468893,7,45093106
2020,139599847,144471623,3,45087865
2020,139600153,144471882,13,45087914
2020,139605561,144471882,19,45093167
2020,139600253,144469431,1,45087930
2020,139600269,144471983,16,45087935
2020,139600266,144471984,16,45087934
2020,139600269,144471984,16,45087937
2020,139600266,144471983,11,45087933
2020,139600630,144469838,3,45088021
2020,139600777,144474989,3,45088053
2020,139606351,144475187,24,45093328
2020,139606350,144475187,24,45093327
2020,139606574,144475428,1,45088132
2020,139601244,144472891,24,45088140
2020,139606617,144475481,24,45088144
2020,139606719,144472990,3,45093411
2020,139606871,144473154,17,45093440
2020,139601790,144475992,21,45093488
2020,139601803,144476004,3,45088247
2020,139601844,144476049,25,45093497
2020,139607127,144476050,25,45093500
2020,139607127,144476049,27,45093499
2020,139601844,144476050,27,45093498
2020,139607166,144473428,19,45093507
2020,139601922,144476149,24,45088270
2020,139601932,144476164,18,45088272
2020,139602171,144473689,3,45088310
2020,139602192,144473705,3,45088315
2020,139607475,144473705,22,45093563
2020,139602355,144476584,27,45093590
2020,139602388,144473900,18,45088352
2020,139607704,144473923,21,45088356
2020,139602414,144476643,24,45088362
2020,139602416,144476643,24,45093607
2020,139602412,144476643,24,45093605
2020,139602413,144476643,24,45093606
2020,139607763,144476701,1,45088371
2020,139602550,144476781,3,45093644
2020,139602628,144476856,3,45093657
2020,139608092,144474310,24,45088454
2020,139602847,144474327,18,45088459
2020,139602847,144474328,18,45088460
2020,139608132,144474346,24,45093719
2020,139608145,144477087,17,45093723
2020,139612930,144477138,1,45088477
2020,139612930,144477137,1,45093734
2020,139608269,144474486,3,45088496
2020,139613242,144477444,3,45088535
2020,139608737,144477761,3,45093860
2020,139613977,144480294,3,45093939
2020,139609156,144478271,19,45093946
2020,139609164,144478278,24,45093948
2020,139609238,144480430,3,45088681
2020,139614111,144480430,25,45088679
2020,139609238,144480431,25,45088682
2020,139614111,144480431,3,45088680
2020,139609297,144480480,3,45093977
2020,139614214,144478451,6,45093996
2020,142926711,147779154,24,46577075
2020,142926832,147773883,5,46577107
2020,142931568,147779376,24,46577109
2020,142926875,147773922,16,46577112
2020,142926948,147779493,3,46577126
2020,142931751,147779578,3,46577134
2020,142931780,147779598,3,46582338
2020,142931923,147774131,16,46577156
2020,142927173,147779818,3,46577163
2020,142927175,147779818,13,46577165
2020,142932444,147780198,14,46582453
2020,142927454,147774529,1,46582456
2020,142932450,147774529,25,46582457
2020,142932450,147780201,1,46577232
2020,142927454,147780201,25,46582455
2020,142932606,147774626,27,46582476
2020,142932708,147774704,27,46582489
2020,142932775,147780513,1,46582500
2020,142932869,147780616,5,46582513
2020,142932936,147780692,16,46582524
2020,142933174,147780936,24,46577311
2020,142918157,147766154,1,46570577
2020,142916292,147763648,16,46575984
2020,142916292,147766364,27,46570611
2020,142916288,147766364,16,46570609
2020,142916288,147763648,27,46570610
2020,142916313,147766400,3,46575993
2020,142919113,147764054,3,46570790
2020,142919230,147767217,3,46570832
2020,142919257,147764144,1,46570840
2020,142916870,147767282,3,46570862
2020,142919430,147767418,3,46570883
2020,142917125,147767638,27,46576146
2020,142917223,147767738,1,46576166
2020,142917395,147764650,18,46576204
2020,142920198,147768114,24,46571029
2020,142920198,147768113,24,46571028
2020,142917413,147768113,24,46576212
2020,142917413,147768114,24,46576213
2020,142917429,147768135,3,46576214
2020,142917436,147764688,24,46576216
2020,142917437,147764689,3,46576217
2020,142917477,147764731,18,46576226
2020,142917496,147768291,17,46576228
2020,142917547,147768371,1,46576231
2020,142920468,147768376,1,46576232
2020,142917567,147764816,24,46576239
2020,142920585,147768484,18,46571116
2020,142920584,147768484,18,46571115
2020,142917674,147764929,3,46576260
2020,142917695,147768545,3,46576267
2020,142917731,147769980,3,46576279
2020,142917748,147769993,24,46576288
2020,142917768,147768620,18,46576294
2020,142917824,147770055,15,46576314
2020,142917829,147770062,24,46576316
2020,142917874,147770105,3,46576328
2020,142917893,147770127,24,46576332
2020,142920840,147768756,21,46571181
2020,142922935,147770173,1,46576345
2020,142920921,147768827,24,46571202
2020,142920981,147768878,18,46571220
2020,142923056,147770310,1,46576376
2020,142923127,147769091,21,46571266
2020,142921278,147770428,18,46571285
2020,142923375,147769444,25,46571334
2020,142921547,147769444,24,46571332
2020,142923375,147769443,24,46571333
2020,142921547,147769443,25,46571331
2020,139403236,144275108,14,45026867
2020,139401862,144275108,14,45026866
2020,139403505,144275346,21,45023334
2020,139403534,144275375,3,45023339
2020,139404459,144272368,3,45027074
2020,139408548,144276929,1,45027196
2020,139445566,144312994,18,45035016
2020,139441304,144313047,1,45041150
2020,139445826,144315053,3,45035054
2020,139446154,144313357,3,45041247
2020,139441918,144315746,24,45035158
2020,139442276,144316149,3,45041433
2020,139449563,144321157,17,45035648
2020,139455942,144325020,24,45042230
2020,139451448,144323013,5,45035981
2020,139458045,144323219,17,45042584
2020,139458491,144323621,19,45042694
2020,139458494,144323621,19,45042695
2020,139241474,144105879,18,44959998
2020,139251046,144115622,3,44960869
2020,139251266,144115854,24,44965032
2020,139246478,144115854,24,44960909
2020,139269232,144129951,5,44971967
2020,139269344,144130155,25,44972015
2020,139265787,144130155,18,44972017
2020,139265787,144130154,25,44972016
2020,139269344,144130154,18,44972014
2020,139274394,144138585,24,44972768
2020,139279040,144139708,3,44968518
2020,139275448,144134806,24,44972967
2020,139279244,144134958,5,44973006
2020,139276113,144140272,19,44973087
2020,139279555,144145368,3,44968609
2020,139279891,144145759,24,44973232
2020,139280608,144141320,3,44973427
2020,142919275,147767253,24,46570842
2020,142919275,147767252,24,46570841
2020,142916857,147764147,24,46570852
2020,142919301,147767281,27,46570860
2020,142919318,147767302,1,46570865
2020,142919318,147767300,18,46576115
2020,142919322,147767309,22,46576116
2020,142919357,147764193,18,46570869
2020,142919357,147764195,18,46576121
2020,142919357,147764196,18,46570870
2020,142919357,147764198,18,46570871
2020,142917022,147764296,14,46576133
2020,142919571,147764329,18,46570900
2020,142919590,147767563,18,46570901
2020,142919652,147767617,1,46570911
2020,142917347,147767867,24,46576194
2020,139478230,144346459,14,45045650
2020,139478494,144346717,18,45045737
2020,139477371,144343500,26,45049371
2020,139480050,144344410,16,45046117
2020,139480050,144348216,16,45046119
2020,139483333,144348220,3,45049599
2020,139483579,144344669,16,45049629
2020,139483964,144350029,18,45049725
2020,139484021,144349145,21,45049751
2020,139485219,144355668,27,45050005
2020,139482492,144355668,20,45050006
2020,139488030,144356152,18,45051675
2020,139485763,144356286,3,45050080
2020,139485798,144356358,3,45051694
2020,139485930,144356548,18,45050118
2020,139485930,144351940,18,45051722
2020,139488693,144356780,27,45051768
2020,139486155,144352154,27,45050156
2020,139487592,144353471,24,45052055
2020,139491141,144359184,27,45050479
2020,139491194,144359225,5,45052167
2020,139491222,144359255,3,45052177
2020,139491303,144359352,17,45052203
2020,139514022,144379526,19,45057641
2020,139493338,144359515,21,45050573
2020,139491844,144359848,18,45050645
2020,139491844,144359847,18,45052306
2020,139493849,144354676,16,45052363
2020,139492793,144360724,3,45050773
2020,139494278,144365095,9,45050801
2020,139494278,144360878,9,45050802
2020,139494278,144365094,9,45050800
2020,139494659,144365424,24,45052696
2020,139494717,144365493,3,45052711
2020,139499592,144362494,3,45052910
2020,139496103,144363036,1,45053024
2020,139500470,144367084,24,45053090
2020,139496526,144363555,3,45051238
2020,139496529,144363555,17,45051239
2020,139500665,144367284,24,45053117
2020,139497114,144367785,3,45051345
2020,139502935,144364955,17,45056479
2020,139508077,144370980,27,45053570
2020,139509313,144372275,1,45053771
2020,139505756,144372851,3,45053899
2020,139509901,144372846,5,45053902
2020,139506234,144376813,24,45057100
2020,139510454,144376880,3,45053995
2020,139506431,144373491,18,45057140
2020,139506431,144377014,18,45054007
2020,139506459,144377052,13,45054015
2020,139507440,144377945,3,45057290
2020,139507567,144378057,16,45057318
2020,139511641,144378153,24,45054179
2020,139507836,144374755,15,45057380
2020,139511835,144378345,18,45054218
2020,139512257,144380189,24,45054294
2020,139512300,144380236,16,45054305
2020,139512310,144378856,27,45057473
2020,139513464,144380344,3,45057494
2020,139512532,144379104,9,45057533
2020,139513587,144379104,3,45054362
2020,139440422,144312145,1,45034812
2020,139440553,144312284,1,45034837
2020,139445297,144312803,21,45034977
2020,139445314,144312823,3,45034984
2020,139442061,144315914,3,45041391
2020,139442754,144316969,16,45035312
2020,139453518,144320039,3,45041732
2020,139448926,144320554,5,45035536
2020,139455301,144319452,27,45035686
2020,139294575,144153523,9,44970153
2020,139291921,144153746,19,44970196
2020,139306541,144170685,3,44982059
2020,139306861,144169642,24,44977453
2020,139306917,144169678,1,44982139
2020,139309201,144169708,24,44977468
2020,139307061,144171236,3,44982176
2020,139307523,144171662,3,44982300
2020,139306791,144169597,27,44982120
2020,139486800,144357620,18,45051871
2020,139489782,144352911,18,45051900
2020,139487005,144352911,18,45050277
2020,139490192,144358225,21,45051970
2020,139490242,144353206,23,45051978
2020,139491188,144359221,3,45052166
2020,139491232,144359266,18,45052181
2020,139493162,144354028,17,45052193
2020,139491438,144359485,3,45052237
2020,139241963,144102966,3,44960099
2020,139237621,144107221,5,44964396
2020,139237612,144107221,5,44960372
2020,139248768,144108335,3,44960592
2020,139244386,144108421,14,44960595
2020,139250968,144115520,24,44964961
2020,139251402,144112467,3,44960928
2020,139246801,144116153,1,44965107
2020,139252151,144113171,16,44965207
2020,139258023,144113907,24,44961230
2020,146988518,152013785,24,48420507
2020,146988518,152016567,24,48420505
2020,146982707,152016781,3,48420565
2020,146988883,152014123,27,48420576
2020,146988909,152014156,3,48420581
2020,146988960,152014200,27,48420585
2020,146982835,152016904,24,48424336
2020,146982845,152014248,1,48424338
2020,146992978,152014409,24,48420621
2020,146992983,152017030,18,48424355
2020,146989208,152017071,15,48420632
2020,146993033,152017087,3,48420637
2020,146989520,152017300,16,48420690
2020,146989520,152014754,16,48420689
2020,146993278,152017328,24,48420700
2020,146989565,152017334,27,48420703
2020,146989924,152020151,25,48420762
2020,146993545,152020151,21,48424451
2020,146989924,152020150,21,48420761
2020,146993545,152020150,25,48420760
2020,146990058,152017680,27,48424481
2020,146993668,152017696,3,48420812
2020,146990756,152020934,25,48424564
2020,146990756,152018177,1,48420914
2020,146994127,152018177,25,48420917
2020,146994127,152020934,1,48420916
2020,146990825,152018232,17,48420931
2020,146990839,152018244,24,48424572
2020,146991036,152021217,18,48420956
2020,146994536,152018574,18,48421001
2020,146991612,152021771,14,48421051
2020,146994839,152018881,21,48424684
2020,146994942,152022008,27,48424708
2020,139269213,144129946,17,44967474
2020,139269840,144135495,16,44967684
2020,139271787,144132470,26,44968073
2020,139272295,144137698,3,44968185
2020,139273545,144133006,1,44968197
2020,139272354,144137774,16,44968204
2020,139273690,144137899,24,44968239
2020,139273824,144138046,14,44972638
2020,139272882,144133520,21,44968325
2020,139275912,144145171,16,44973056
2020,139281285,144141999,3,44973604
2020,139283627,144147826,21,44969040
2020,139281700,144147996,3,44969053
2020,139284099,144148285,18,44973709
2020,139284194,144148346,16,44969094
2020,139282165,144148515,19,44969137
2020,139287619,144151626,19,44974442
2020,139291953,144153726,3,44974920
2020,139295443,144157938,3,44970336
2020,139295556,144158053,1,44970372
2020,139295931,144158522,24,44975234
2020,139295973,144158554,21,44975249
2020,139304704,144167810,14,44981634
2020,139304758,144163870,24,44981640
2020,139304795,144163911,18,44981647
2020,139304929,144168032,16,44977052
2020,139302808,144164435,18,44977145
2020,139308023,144168550,5,44977210
2020,139308344,144170054,3,44981922
2020,139308359,144168882,24,44981939
2020,139306071,144170216,9,44981961
2020,139308557,144170327,3,44977341
2020,139306213,144170358,24,44981985
2020,139306272,144170411,18,44977350
2020,139308957,144170791,24,44982082
2020,139308957,144170788,24,44982080
2020,139308957,144170790,24,44982081
2020,139309183,144171104,18,44982158
2020,139307302,144169915,27,44982231
2020,139309649,144171624,24,44982284
2020,139307525,144171667,27,44977586
2020,139307799,144175336,1,44982350
2020,139309939,144175336,1,44977649
2020,139313236,144175711,4,44982466
2020,139495888,144366575,16,45051133
2020,139499853,144366575,16,45052968
2020,139499854,144366575,16,45052969
2020,139499862,144366575,16,45052975
2020,139499860,144366575,16,45052972
2020,139500135,144366837,21,45053022
2020,139500577,144367195,3,45051224
2020,139501601,144368175,22,45056406
2020,139503270,144370306,24,45056546
2020,139502423,144370302,24,45056544
2020,139502651,144369171,21,45056625
2020,139502688,144370592,15,45053490
2020,139503581,144369233,18,45053497
2020,139502709,144369233,18,45053495
2020,139508195,144371103,21,45053587
2020,139504010,144369648,15,45056714
2020,139508523,144371437,1,45053638
2020,139504808,144375407,16,45056847
2020,139509201,144372156,16,45053748
2020,139509281,144372227,18,45053762
2020,139509281,144372226,18,45053761
2020,139509281,144372224,18,45053760
2020,139505138,144375766,3,45053769
2020,139509382,144372326,25,45053780
2020,139509383,144372324,25,45056920
2020,139509382,144372324,18,45053779
2020,139509383,144372326,18,45053782
2020,139509539,144372488,11,45053826
2020,139505537,144372630,14,45056997
2020,139509874,144376344,14,45053894
2020,139505950,144372987,10,45057060
2020,139506006,144373057,3,45057070
2020,139510166,144376649,24,45053958
2020,139506092,144373127,17,45057077
2020,139506119,144376673,9,45057079
2020,139506143,144376728,24,45057087
2020,139506226,144373225,3,45053982
2020,139506549,144373601,18,45054029
2020,139410685,144278944,26,45024081
2020,139440473,144308787,3,45034817
2020,139444942,144309185,16,45041019
2020,139445290,144312789,16,45034972
2020,139445290,144309484,16,45034973
2020,139445290,144309488,16,45034974
2020,139445659,144309901,21,45041156
2020,139441625,144315343,16,45035093
2020,139446824,144316034,10,45041417
2020,139491611,144354274,15,45050601
2020,139446916,144313956,24,45041427
2020,139442619,144314270,19,45035292
2020,139491920,144354512,1,45052322
2020,139442724,144314356,14,45035307
2020,139448300,144317622,16,45041697
2020,139448300,144317620,16,45041696
2020,139449958,144319888,27,45035737
2020,139452354,144327823,18,45042781
2020,139458894,144327883,1,45036206
2020,139452424,144324006,17,45042812
2020,139476977,144346548,14,45045672
2020,139477027,144343158,14,45045697
2020,139478393,144346629,16,45049275
2020,139478393,144346628,16,45049274
2020,139478729,144343388,3,45045808
2020,139477607,144347320,1,45045900
2020,139493797,144360014,1,45050690
2020,139308949,144169485,3,44977408
2020,139309026,144169557,21,44977426
2020,139309029,144170878,14,44977428
2020,139309030,144170878,14,44977429
2020,139306753,144170896,1,44982116
2020,139309261,144171221,5,44982173
2020,139309590,144175015,18,44982274
2020,139307424,144175015,18,44977561
2020,139309646,144171627,21,44977577
2020,139307680,144175233,3,44982328
2020,139444537,144308817,3,45040924
2020,139444565,144308837,24,45034826
2020,139440818,144309203,18,45034914
2020,139440829,144309207,18,45041026
2020,139445590,144309834,1,45041141
2020,139441665,144313375,21,45035100
2020,139446386,144315608,3,45041309
2020,139446389,144315608,1,45041316
2020,139446466,144315697,1,45035153
2020,141299031,146174702,18,45842323
2020,141294747,146174791,24,45846762
2020,141294771,146174806,16,45846765
2020,141294778,146175388,16,45846768
2020,141294772,146175388,16,45846763
2020,141299224,146175480,3,45846779
2020,141299288,146175573,6,45846799
2020,141299375,146180035,3,45846842
2020,141295066,146180053,3,45846853
2020,141299453,146180112,17,45846870
2020,141295237,146175862,18,45846901
2020,141299533,146175867,21,45842459
2020,141295260,146175880,18,45846904
2020,141295376,146180319,5,45846940
2020,141299666,146180319,5,45842494
2020,141295498,146180454,16,45846957
2020,141295528,146176127,16,45842527
2020,141300008,146180627,13,45842565
2020,141295717,146180648,3,45842568
2020,141295796,146180737,3,45847032
2020,141295990,146180918,3,45842614
2020,141300386,146181004,21,45842631
2020,141296228,146176781,1,45847108
2020,141300568,146181176,3,45847113
2020,141296304,146176860,18,45847115
2020,141296425,146176983,21,45842694
2020,141296439,146177004,1,45842697
2020,141300945,146177213,24,45842730
2020,141296868,146177463,24,45847212
2020,141301225,146177530,24,45847221
2020,141297049,146177640,24,45842801
2020,141297100,146181873,21,45847247
2020,141301512,146182059,1,45847286
2020,141301512,146177897,1,45847285
2020,141301670,146182245,21,45842898
2020,141301897,146178373,18,45842950
2020,141303103,146178671,5,45847449
2020,141303108,146182705,18,45847452
2020,141303182,146178740,3,45843003
2020,141303208,146178775,15,45847481
2020,141303209,146178776,15,45847482
2020,139586484,144456960,3,45086368
2020,139586734,144457130,1,45081338
2020,139586734,144457131,1,45086406
2020,139586738,144457130,1,45086409
2020,139586738,144457131,1,45081340
2020,139582749,144457151,1,45081342
2020,139587946,144453610,21,45086450
2020,139588615,144454416,1,45091565
2020,139588616,144457980,1,45091571
2020,139588615,144457980,1,45091568
2020,139588616,144454416,1,45091569
2020,139589259,144460074,16,45091722
2020,139593578,144460167,16,45086748
2020,139589404,144458702,3,45086757
2020,139593947,144460579,24,45091843
2020,139595212,144461835,21,45087009
2020,139596071,144462669,5,45087152
2020,139591497,144465733,16,45087162
2020,139591497,144465730,18,45087160
2020,139591497,144465732,14,45087161
2020,139591626,144462843,24,45087192
2020,139591883,144462993,16,45087231
2020,139591989,144463220,27,45087258
2020,139596767,144466344,1,45087274
2020,139592394,144463711,20,45087318
2020,139592508,144463830,24,45092399
2020,139604595,144471070,3,45093023
2020,139604659,144471125,5,45093032
2020,139599282,144468475,3,45087762
2020,139599334,144471188,24,45087769
2020,139605016,144468733,1,45093076
2020,139605274,144469000,24,45093124
2020,139518035,144380931,19,45054498
2020,139514801,144381684,17,45057788
2020,139272328,144133008,1,44968198
2020,139278931,144134637,16,44972932
2020,139275817,144145091,16,44973039
2020,139279418,144140129,15,44968582
2020,139276130,144140296,18,44973089
