"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,143692793,5
2020,143702945,5
2020,143703303,4
2020,143703583,5
2020,143702438,4
2020,143704360,4
2020,143708258,5
2020,143708373,5
2020,143704500,5
2020,143709815,4
2020,143709898,4
2020,143701742,3
2020,143708292,5
2020,143708393,5
2020,143708648,5
2020,143704794,5
2020,143705116,5
2020,143709076,5
2020,143709106,4
2020,143709826,5
2020,143710320,5
2020,143710439,5
2020,143710452,5
2020,143710558,5
2020,143710567,4
2020,143710658,5
2020,145176274,5
2020,145178154,4
2020,145178374,4
2020,145177128,5
2020,145177276,5
2020,145177613,4
2020,145179670,5
2020,145179752,4
2020,145185113,4
2020,145181427,5
2020,145181475,5
2020,145181481,5
2020,145185321,5
2020,145185478,4
2020,145185627,5
2020,145185783,4
2020,145182362,5
2020,145981001,4
2020,145983390,2
2020,145182593,5
2020,145983949,5
2020,145186644,5
2020,145182827,5
2020,145187903,4
2020,145187316,4
2020,145188192,5
2020,145188492,5
2020,145188599,4
2020,145187817,4
2020,145188681,4
2020,145192983,4
2020,145984033,4
2020,145193611,5
2020,145189345,5
2020,145195258,4
2020,145195379,5
2020,145195642,4
2020,145196349,5
2020,145196615,5
2020,145196825,4
2020,145196904,3
2020,145191987,6
2020,145197064,5
2020,145197132,5
2020,145192074,5
2020,145192166,5
2020,145197295,4
2020,145973144,4
2020,145970523,4
2020,145973297,5
2020,145973414,4
2020,145973799,5
2020,145971158,4
2020,145971156,4
2020,145974751,5
2020,145972059,5
2020,145972250,5
2020,145975072,5
2020,145975073,5
2020,145978425,4
2020,145978616,4
2020,145978692,4
2020,145979059,4
2020,145979188,4
2020,145183806,5
2020,145181376,5
2020,145185791,5
2020,145185795,5
2020,145182390,5
2020,145186364,5
2020,145187246,4
2020,145189221,4
2020,145193649,5
2020,145190362,5
2020,145190391,5
2020,145195281,5
2020,145195776,4
2020,145191347,5
2020,143691248,4
2020,143699374,4
2020,143699456,4
2020,143691322,5
2020,143699573,5
2020,143692170,4
2020,143700796,4
2020,143700828,4
2020,143701479,4
2020,143701539,4
2020,143703354,4
2020,143701985,5
2020,143702788,4
2020,143708333,5
2020,143708530,4
2020,143704584,4
2020,143704758,5
2020,143708793,4
2020,143708960,4
2020,143709348,4
2020,143709471,5
2020,143709435,5
2020,143709452,5
2020,143706146,5
2020,143710670,5
2020,145176111,4
2020,145176220,5
2020,145176384,4
2020,145176926,4
2020,145177063,4
2020,145179768,5
2020,145179966,5
2020,145180891,3
2020,145184687,5
2020,145185320,4
2020,145181594,4
2020,145185495,5
2020,145188449,5
2020,145188446,5
2020,145187896,5
2020,145193301,6
2020,145189283,5
2020,145194153,5
2020,145194155,5
2020,145194321,4
2020,145195845,5
2020,145196211,5
2020,145196267,4
2020,145196511,4
2020,145196692,4
2020,145191749,5
2020,145191877,5
2020,145197003,4
2020,145191952,4
2020,145196995,4
2020,145191954,4
2020,145192219,5
2020,145197317,5
2020,145192222,5
2020,145197326,5
2020,145192267,5
2020,143710738,5
2020,143708444,5
2020,143709222,4
2020,143705345,5
2020,143705831,4
2020,143710130,5
2020,143706139,5
2020,143710415,5
2020,143710414,5
2020,143700091,5
2020,143691652,4
2020,143692072,4
2020,143692704,2
2020,143702086,4
2020,143702082,4
2020,143703537,8
2020,143702839,5
2020,143707974,5
2020,143708261,5
2020,143708443,4
2020,145973985,4
2020,145971336,5
2020,145971655,4
2020,145974582,4
2020,145974638,5
2020,145978806,6
2020,145979290,5
2020,145977081,5
2020,145977079,5
2020,145980929,5
2020,145980932,5
2020,145983477,4
2020,145981519,5
2020,145982102,5
2020,145982136,4
2020,145982136,8
2020,145178251,3
2020,145176444,5
2020,145178284,5
2020,145177005,5
2020,145177127,5
2020,145177696,4
2020,145179351,6
2020,145183103,4
2020,145183105,4
2020,145184146,6
2020,145184146,8
2020,145184146,1
2020,145180484,2
2020,145184146,3
2020,145184146,2
2020,145184290,4
2020,145180735,4
2020,145181072,4
2020,145185023,5
2020,145185440,5
2020,145181653,5
2020,145181698,4
2020,145181867,4
2020,145182029,5
2020,145187400,4
2020,145187528,5
2020,145188378,5
2020,145187766,4
2020,145188585,4
2020,145192921,4
2020,145193153,4
2020,145193156,5
2020,145193271,5
2020,145188947,5
2020,145189172,5
2020,145189329,5
2020,145189616,5
2020,145189713,4
2020,145194387,4
2020,145189868,4
2020,145194445,5
2020,145194488,5
2020,145190100,4
2020,145194989,4
2020,145190339,4
2020,145190433,5
2020,145190697,5
2020,145195766,4
2020,145196380,4
2020,145191518,4
2020,145181187,4
2020,145185438,4
2020,145181883,4
2020,145182015,4
2020,145186005,4
2020,145182033,4
2020,145182485,5
2020,145186792,5
2020,145182727,4
2020,145187977,4
2020,145187369,4
2020,145189241,5
2020,145193782,5
2020,145189376,5
2020,145194505,5
2020,145190054,5
2020,145195319,5
2020,145195324,5
2020,145190609,1
2020,145190692,5
2020,145191075,5
2020,145191214,5
2020,145196519,5
2020,145196586,5
2020,145191740,5
2020,145196837,5
2020,145191964,4
2020,145191986,4
2020,145197152,5
2020,145192117,5
2020,145192168,4
2020,145185115,2
2020,145181490,5
2020,145185421,5
2020,145185785,4
2020,145182382,4
2020,145187168,4
2020,145189104,2
2020,145189104,4
2020,145193771,5
2020,145189333,5
2020,145194501,5
2020,145195532,5
2020,145190802,5
2020,145195528,5
2020,145191346,5
2020,145196309,5
2020,145176857,5
2020,145179247,5
2020,145177547,5
2020,145179249,5
2020,145179523,4
2020,145179633,4
2020,145179634,5
2020,145183411,5
2020,145185484,4
2020,145186190,4
2020,145187887,4
2020,145189002,4
2020,145193452,4
2020,145189093,5
2020,145189092,5
2020,145189091,5
2020,145189090,5
2020,145189815,5
2020,145194405,4
2020,145194967,8
2020,145190482,5
2020,145176175,4
2020,145178285,5
2020,145178635,4
2020,145177694,4
2020,145183050,5
2020,145180461,3
2020,145180461,4
2020,145180461,6
2020,145180461,2
2020,145180639,4
2020,145180644,4
2020,145180651,4
2020,145184428,5
2020,145185074,5
2020,145185200,4
2020,145185746,4
2020,145185808,4
2020,145181976,4
2020,145186528,4
2020,145186658,4
2020,145186679,4
2020,145186679,2
2020,145188088,6
2020,145187728,4
2020,145188815,4
2020,145193553,4
2020,145189857,5
2020,145190053,5
2020,145190290,5
2020,145178132,5
2020,145176498,4
2020,145178606,4
2020,145177170,4
2020,145183609,5
2020,145183603,5
2020,145185190,5
2020,145181561,4
2020,145181943,4
2020,145181943,1
2020,145186672,3
2020,145182717,4
2020,145187869,4
2020,145188931,4
2020,145193799,4
2020,145189738,4
2020,145189920,4
2020,145195145,4
2020,145196506,4
2020,145196522,5
2020,145196565,4
2020,145191776,4
2020,145191935,4
2020,145197038,5
2020,145192034,5
2020,145197189,5
2020,145197186,5
2020,145197218,5
2020,145197229,5
2020,145192160,5
2020,145192203,5
2020,145197289,5
2020,145197308,5
2020,145192218,5
2020,145192226,5
2020,145192272,4
2020,145197402,5
2020,145178081,5
2020,145178090,4
2020,145176476,4
2020,145176536,4
2020,145178637,5
2020,145178692,4
2020,145177861,5
2020,145184676,5
2020,145180981,5
2020,145185267,4
2020,145185643,2
2020,145185743,4
2020,145181825,5
2020,145181890,4
2020,145181898,4
2020,145186216,1
2020,145186353,5
2020,145186372,4
2020,145186474,4
2020,145182686,5
2020,145186904,5
2020,145187200,4
2020,145188106,5
2020,145187372,5
2020,145187641,5
2020,145187684,4
2020,145188531,5
2020,145187732,5
2020,145193125,5
2020,145193530,5
2020,145193983,5
2020,145194172,4
2020,145194424,5
2020,145194974,4
2020,145190334,4
2020,145190387,4
2020,145973032,5
2020,145970364,5
2020,145970499,5
2020,145970744,4
2020,145970754,5
2020,145973924,5
2020,145971297,4
2020,145974105,5
2020,145974104,5
2020,145971377,4
2020,145974133,4
2020,145971382,4
2020,145971452,4
2020,145974376,4
2020,145971917,5
2020,145974630,5
2020,145971919,5
2020,145972003,5
2020,145972127,4
2020,145974960,4
2020,145972278,4
2020,145975753,5
2020,145975775,4
2020,145978260,7
2020,145978299,4
2020,145978520,5
2020,145976103,5
2020,145978508,5
2020,145978796,4
2020,145976482,4
2020,145976681,5
2020,145979202,5
2020,145979213,5
2020,145979368,3
2020,145979419,5
2020,145977080,5
2020,145977110,5
2020,145977791,4
2020,145977834,4
2020,145982957,5
2020,145980982,4
2020,145981484,6
2020,145983839,4
2020,145982129,5
2020,145982272,4
2020,145180511,4
2020,145185294,5
2020,145185379,5
2020,145182046,5
2020,145182859,5
2020,145186990,4
2020,145187555,4
2020,145188453,4
2020,145188456,5
2020,145188673,4
2020,145193007,5
2020,145193651,4
2020,145189764,4
2020,145194403,4
2020,145194612,5
2020,145194620,4
2020,145190051,4
2020,145190170,5
2020,145190419,2
2020,145190419,1
2020,145195690,4
2020,145190953,4
2020,145195729,5
2020,145195728,4
2020,145195839,5
2020,145196781,5
2020,145196808,4
2020,145196892,5
2020,145196958,5
2020,145191931,5
2020,145191933,4
2020,145197067,5
2020,145197069,5
2020,145197273,5
2020,145973044,3
2020,145970366,4
2020,145970560,5
2020,145973262,5
2020,145973410,4
2020,145973624,4
2020,145973900,4
2020,145973897,4
2020,145971418,4
2020,145971419,4
2020,145974322,5
2020,145974367,4
2020,145974373,4
2020,145971652,5
2020,145971686,4
2020,145975228,4
2020,145972688,4
2020,145975475,4
2020,145975502,4
2020,145975574,4
2020,145975665,4
2020,145975765,5
2020,145978178,5
2020,145978196,5
2020,145978194,5
2020,145975947,3
2020,145978391,4
2020,145975970,4
2020,145978398,4
2020,145976246,5
2020,145976773,4
2020,145979307,5
2020,145979624,5
2020,145979688,4
2020,145979766,4
2020,145977423,4
2020,145977422,4
2020,145980120,4
2020,145980178,5
2020,145977707,4
2020,145980255,4
2020,145980694,4
2020,145983814,5
2020,145982041,4
2020,145982090,5
2020,145982145,5
2020,145984369,5
2020,145984445,6
2020,145972999,4
2020,145973081,5
2020,145970423,4
2020,145973289,4
2020,145970755,4
2020,145973451,5
2020,145973442,5
2020,145970813,5
2020,145970812,5
2020,145973445,5
2020,145973441,5
2020,145973589,4
2020,145973771,4
2020,145973869,4
2020,145974092,5
2020,145971915,5
2020,145972104,4
2020,145975061,5
2020,145972600,4
2020,145975438,2
2020,145975680,5
2020,145975729,5
2020,145978287,4
2020,145978333,4
2020,145978342,4
2020,145978409,4
2020,145978675,4
2020,145976555,4
2020,145979124,4
2020,145976790,5
2020,145979363,4
2020,145976859,5
2020,145977099,4
2020,145977183,4
2020,145977245,5
2020,145977310,4
2020,145977820,5
2020,145973098,5
2020,145973220,5
2020,145970532,4
2020,145970532,8
2020,145973395,4
2020,145973396,5
2020,145970758,5
2020,145970760,5
2020,145971236,4
2020,145971495,4
2020,145971925,5
2020,145974710,4
2020,145972076,4
2020,145974806,4
2020,145974911,5
2020,145974909,5
2020,145972199,3
2020,145972199,4
2020,145972703,2
2020,145972699,2
2020,145975788,5
2020,145978980,5
2020,145979387,6
2020,145979840,4
2020,145977371,4
2020,145977436,4
2020,145980061,5
2020,145980282,4
2020,145980592,5
2020,145980984,5
2020,145983331,4
2020,145983495,4
2020,145981718,4
2020,145981898,5
2020,145982111,5
2020,145982152,5
2020,145982160,4
2020,145982385,4
2020,145984569,4
2020,146996819,5
2020,146999800,5
2020,146996823,5
2020,146996890,5
2020,146999953,5
2020,147000053,5
2020,146976567,5
2020,146978593,5
2020,146977212,5
2020,146978731,4
2020,146983037,5
2020,146983867,4
2020,146979343,4
2020,146979357,4
2020,146979617,4
2020,146979753,5
2020,146984787,5
2020,146985545,4
2020,146980137,4
2020,146980137,8
2020,146980191,5
2020,146985709,5
2020,146980336,4
2020,146985849,4
2020,146980396,5
2020,146986027,5
2020,146986030,4
2020,146980582,5
2020,146980592,5
2020,146980600,5
2020,146980722,5
2020,146980721,4
2020,146980819,5
2020,146980881,4
2020,146980890,5
2020,146980911,2
2020,146980918,4
2020,146986561,5
2020,146986563,5
2020,146980980,5
2020,146981001,5
2020,146981002,4
2020,146981028,2
2020,146981028,6
2020,146981028,8
2020,146981029,5
2020,146981033,4
2020,146981032,6
2020,146981032,2
2020,146981036,7
2020,146981036,2
2020,146986628,4
2020,146986627,1
2020,146981059,6
2020,146986680,5
2020,146981114,5
2020,146981119,5
2020,146986756,5
2020,146981144,5
2020,146981145,5
2020,146981152,5
2020,146987083,4
2020,146987247,4
2020,146987246,5
2020,146987348,5
2020,146987432,4
2020,146981767,4
2020,146981775,4
2020,146981828,5
2020,146981893,4
2020,146981973,4
2020,146988046,5
2020,146982417,5
2020,146988704,5
2020,146988698,5
2020,146988811,4
2020,146982787,4
2020,146989083,4
2020,146992980,5
2020,146989252,3
2020,146989415,5
2020,146989541,5
2020,146989563,5
2020,146989673,8
2020,146989729,5
2020,146989776,4
2020,146989870,4
2020,146989872,5
2020,146993871,5
2020,146990714,5
2020,146994402,3
2020,146991269,5
2020,146991296,5
2020,146994627,5
2020,146991606,5
2020,146994943,4
2020,146994947,4
2020,146994977,4
2020,146991954,5
2020,146991956,5
2020,146991949,6
2020,146991950,6
2020,149185529,4
2020,149191878,4
2020,149187821,5
2020,149198272,5
2020,149198273,2
2020,149198818,5
2020,149194844,4
2020,149195019,4
2020,149199125,5
2020,149199375,4
2020,149190428,4
2020,149191120,5
2020,149198040,4
2020,149199285,4
2020,149196241,4
2020,149200345,5
2020,149200856,4
2020,149185709,4
2020,149193873,5
2020,149198870,5
2020,149194720,4
2020,149194723,5
2020,149194917,2
2020,149199134,4
2020,149195196,5
2020,149195850,5
2020,149197210,4
2020,146975913,4
2020,146976918,4
2020,146978762,4
2020,146978995,5
2020,146983504,5
2020,146983717,5
2020,146983722,5
2020,146979147,5
2020,146979176,4
2020,146984441,5
2020,146984777,5
2020,149185705,4
2020,149190710,4
2020,149190706,4
2020,149190731,4
2020,149190924,5
2020,149191475,5
2020,149198257,4
2020,149198394,4
2020,149199510,4
2020,149199900,5
2020,149196181,4
2020,149197894,4
2020,149190420,4
2020,149191933,4
2020,149198111,5
2020,149198109,5
2020,149194041,4
2020,149198289,4
2020,149195218,5
2020,149200083,4
2020,149196521,4
2020,149201541,4
2020,149190940,5
2020,149191413,4
2020,149191449,5
2020,149191450,5
2020,149191448,5
2020,149191462,4
2020,149194320,5
2020,149198513,5
2020,149198995,6
2020,149194997,4
2020,149199563,5
2020,149199686,4
2020,149195963,3
2020,149196495,4
2020,149198621,5
2020,149195261,5
2020,149201274,4
2020,146976141,4
2020,146978389,5
2020,146978594,4
2020,146977138,4
2020,146977208,5
2020,146983267,4
2020,146979038,3
2020,146979115,5
2020,146979164,5
2020,146983809,5
2020,146979444,4
2020,146984470,4
2020,146995068,5
2020,146995073,5
2020,146992230,4
2020,146995460,5
2020,146995510,5
2020,146995683,5
2020,146995680,4
2020,146996115,5
2020,146998692,4
2020,146996324,4
2020,146999211,4
2020,146996501,5
2020,146996694,6
2020,146999650,5
2020,146996776,5
2020,146999874,4
2020,146996938,8
2020,146996938,4
2020,149191990,4
2020,149198304,5
2020,149194192,4
2020,149194363,4
2020,149195403,5
2020,149195550,4
2020,149199639,4
2020,149201055,4
2020,149201334,4
2020,149191206,5
2020,149201283,4
2020,149201282,5
2020,149201320,4
2020,149199308,5
2020,149195369,1
2020,149196726,4
2020,149185338,4
2020,149194810,5
2020,149199168,5
2020,149199223,4
2020,149199219,4
2020,149199416,4
2020,149201307,4
2020,149190202,4
2020,149190587,5
2020,149185915,4
2020,149187258,4
2020,149198797,5
2020,149194837,4
2020,149199500,4
2020,149199680,4
2020,149201258,5
2020,149190438,4
2020,149190677,4
2020,149186397,5
2020,149186489,1
2020,149186501,5
2020,149191468,4
2020,149191647,5
2020,149191952,4
2020,149198215,5
2020,149195336,5
2020,149199538,5
2020,149195695,5
2020,149197487,4
2020,149201073,4
2020,149201270,4
2020,149201331,4
2020,149201331,2
2020,149201609,5
2020,149186277,5
2020,149185607,4
2020,149187328,5
2020,149191959,5
2020,149193770,4
2020,149198806,6
2020,149194795,4
2020,149201011,5
2020,149201041,5
2020,149201040,4
2020,149190430,5
2020,149185619,4
2020,149190544,2
2020,149190729,5
2020,149186349,5
2020,149193651,4
2020,149202936,4
2020,149190639,5
2020,149186092,5
2020,149190941,5
2020,149186263,5
2020,149186265,5
2020,149186261,5
2020,149187347,3
2020,149187347,6
2020,149187347,2
2020,149191976,4
2020,149192010,5
2020,149193644,4
2020,149198094,4
2020,149193869,4
2020,149194087,4
2020,149198344,5
2020,149194185,4
2020,149194209,4
2020,149194328,5
2020,149195016,5
2020,149195074,5
2020,149195043,4
2020,149199349,5
2020,149199424,4
2020,149195883,4
2020,149195786,2
2020,149195786,3
2020,149195905,4
2020,149196307,4
2020,149200848,5
2020,149201542,5
2020,149203089,5
2020,149190410,5
2020,149191427,4
2020,149191898,2
2020,149198055,4
2020,149194106,4
2020,149194220,4
2020,149198837,5
2020,149200571,5
2020,149201325,4
2020,149185450,4
2020,149193748,4
2020,149194042,4
2020,149195517,5
2020,149185387,5
2020,149190270,4
2020,149190271,4
2020,149194679,4
2020,149195390,5
2020,149195662,6
2020,149201344,4
2020,149186742,4
2020,149187278,4
2020,149187847,5
2020,149197939,1
2020,149197954,5
2020,149193968,5
2020,149190429,3
2020,149191095,4
2020,149186388,5
2020,149191144,5
2020,149191152,5
2020,149187406,4
2020,149198565,4
2020,149198819,4
2020,149199174,5
2020,149195757,4
2020,149200708,5
2020,149201012,2
2020,149201043,4
2020,149201509,5
2020,149203031,5
2020,149203030,5
2020,149190435,4
2020,149191846,5
2020,149192033,4
2020,149198280,4
2020,149198291,4
2020,149194906,4
2020,149194943,4
2020,149195007,4
2020,149201027,5
2020,149201036,4
2020,149185623,4
2020,149185799,4
2020,149190628,8
2020,149190628,4
2020,149190668,4
2020,149191476,5
2020,149191873,5
2020,147210221,4
2020,147929266,5
2020,147929390,4
2020,147933360,4
2020,147931231,5
2020,147931233,5
2020,147934407,4
2020,147934883,5
2020,147932028,5
2020,147935732,5
2020,147939775,4
2020,147929953,5
2020,147932906,5
2020,147930044,4
2020,147930505,4
2020,147933372,5
2020,147933374,5
2020,147933599,4
2020,147933654,4
2020,147931132,4
2020,147934101,4
2020,147939816,5
2020,147927279,5
2020,147927331,3
2020,147933454,5
2020,147931010,5
2020,147932755,3
2020,147932789,4
2020,147936058,5
2020,147936622,5
2020,147939110,4
2020,147929818,6
2020,147930559,4
2020,147930903,4
2020,147930905,4
2020,147933808,5
2020,147931084,5
2020,147931096,4
2020,147931104,4
2020,147933989,4
2020,147931188,5
2020,147934259,5
2020,147931609,4
2020,147938108,5
2020,147938139,5
2020,147938246,4
2020,147939815,4
2020,147937376,5
2020,147939818,5
2020,147939811,5
2020,147937375,5
2020,147939810,4
2020,147939817,5
2020,147927199,8
2020,147931125,4
2020,147934048,4
2020,147934324,4
2020,147935835,4
2020,147938339,5
2020,147938419,5
2020,147930147,3
2020,147930147,4
2020,147930503,5
2020,147931131,5
2020,147931216,5
2020,147935670,5
2020,147938294,5
2020,147936189,4
2020,147936312,4
2020,147936577,4
2020,147930266,4
2020,147933131,6
2020,147927500,4
2020,147930175,4
2020,147933018,4
2020,147930468,4
2020,147930832,5
2020,147933998,4
2020,147931203,5
2020,147931206,4
2020,147931205,4
2020,147932118,4
2020,147932806,5
2020,147935518,4
2020,147935656,4
2020,147938453,4
2020,147931139,4
2020,147934325,5
2020,147932051,5
2020,147932362,5
2020,147936331,4
2020,147939739,4
2020,147937655,5
2020,139613793,4
2020,139613852,4
2020,139614113,5
2020,139609279,5
2020,139614318,5
2020,139609675,4
2020,139609687,5
2020,139614593,5
2020,139614673,5
2020,139610030,4
2020,139615068,5
2020,139610178,4
2020,139615134,5
2020,139615131,5
2020,139615251,4
2020,139615421,5
2020,139615455,4
2020,139615453,4
2020,139615555,5
2020,139610624,5
2020,139615577,5
2020,139615845,4
2020,139611124,5
2020,139611130,4
2020,139611283,5
2020,139611510,4
2020,139611604,4
2020,139611632,4
2020,139611688,5
2020,139616680,4
2020,139616697,5
2020,139616745,5
2020,139616743,5
2020,139616817,4
2020,139616868,4
2020,139611947,5
2020,139617030,5
2020,139617248,4
2020,139617250,4
2020,139617381,5
2020,139617792,5
2020,139617791,5
2020,139617999,5
2020,139618009,4
2020,139623012,4
2020,139623055,5
2020,139618147,5
2020,139618615,5
2020,139618617,5
2020,139618633,6
2020,139623645,4
2020,139623790,5
2020,139623794,5
2020,139623874,5
2020,139618959,4
2020,139340407,5
2020,139236834,5
2020,139236892,5
2020,139236873,5
2020,139237535,4
2020,139259111,5
2020,139259125,5
2020,139444909,5
2020,139445221,5
2020,139445770,5
2020,139441978,5
2020,139446762,5
2020,139446931,5
2020,139447796,5
2020,139453767,4
2020,139448699,5
2020,139455315,5
2020,139485278,4
2020,139455585,5
2020,139450595,4
2020,139456800,5
2020,139451232,4
2020,139457624,4
2020,139451369,5
2020,139451720,4
2020,139451825,5
2020,139451812,4
2020,139491595,4
2020,139452157,5
2020,139452301,5
2020,139458782,5
2020,139452529,5
2020,139452745,5
2020,139478414,5
2020,139477056,5
2020,139478583,5
2020,139477161,5
2020,139478579,5
2020,139477194,4
2020,139479413,4
2020,139479556,4
2020,139483128,4
2020,139479841,5
2020,139483141,5
2020,139480010,5
2020,139483295,4
2020,139480653,4
2020,139480848,5
2020,139480989,4
2020,139484235,4
2020,139487942,5
2020,139485905,5
2020,139486175,4
2020,139487179,5
2020,139490032,8
2020,139490032,4
2020,139490077,4
2020,139490072,4
2020,139490348,4
2020,139490577,5
2020,139490598,5
2020,139490713,4
2020,139490712,4
2020,139492437,5
2020,139492624,4
2020,139492817,5
2020,139495083,4
2020,139495874,4
2020,139495928,4
2020,139500607,8
2020,139500607,4
2020,139500879,4
2020,139501476,1
2020,139497448,4
2020,139497680,4
2020,139497767,5
2020,139503406,5
2020,139508089,5
2020,139508177,4
2020,139510266,4
2020,139506204,4
2020,139506784,5
2020,139512929,5
2020,139511993,6
2020,139887269,5
2020,139892994,5
2020,139893277,5
2020,139893759,4
2020,139892895,4
2020,139893973,4
2020,139898255,5
2020,139894309,5
2020,139898589,4
2020,139894762,5
2020,139898797,5
2020,139899768,5
2020,147938440,5
2020,147938435,4
2020,147936161,4
2020,147936191,5
2020,147938874,6
2020,147938874,1
2020,147938873,6
2020,147938874,4
2020,147938873,1
2020,147936468,6
2020,147938906,4
2020,147936546,4
2020,147936570,4
2020,147936571,5
2020,147938953,4
2020,147938955,5
2020,147936585,5
2020,147938966,4
2020,147936639,6
2020,147936666,4
2020,147936665,5
2020,147936702,4
2020,147939112,4
2020,147936784,4
2020,147939753,4
2020,147937351,4
2020,147937493,5
2020,147937500,5
2020,147937508,5
2020,147937542,4
2020,147939994,4
2020,147940093,5
2020,147937693,5
2020,147937721,5
2020,141298011,5
2020,141298325,4
2020,141293857,4
2020,141294117,5
2020,141298652,6
2020,141298652,2
2020,141294254,4
2020,141298661,5
2020,141299362,4
2020,141299659,4
2020,141299911,4
2020,141295722,4
2020,141300067,5
2020,141296415,4
2020,141300821,4
2020,147940224,4
2020,147937769,4
2020,141303389,4
2020,141302339,4
2020,141302356,5
2020,141302355,5
2020,141302627,4
2020,141304679,5
2020,141308570,5
2020,141305293,4
2020,141309328,4
2020,141309402,4
2020,141305413,4
2020,141309955,5
2020,141305941,5
2020,141306431,5
2020,141311227,5
2020,141311232,4
2020,141306852,5
2020,141311831,4
2020,147943182,5
2020,147943211,5
2020,147943224,2
2020,147943225,4
2020,147943224,8
2020,147940660,8
2020,147940660,7
2020,147943224,6
2020,147943224,1
2020,147943234,5
2020,147943235,5
2020,142915707,4
2020,142912590,4
2020,142918094,5
2020,142918561,5
2020,142923552,5
2020,142921836,5
2020,142923757,5
2020,142922247,5
2020,142923998,5
2020,142922789,5
2020,142927921,5
2020,142927951,4
2020,142924387,4
2020,142924401,5
2020,142924501,5
2020,142928092,5
2020,142928115,6
2020,142928187,5
2020,142924578,5
2020,142924720,5
2020,142925098,4
2020,142929037,4
2020,142929683,5
2020,142929679,5
2020,142929681,5
2020,142925451,5
2020,142925504,5
2020,142929965,4
2020,142925723,4
2020,142925815,6
2020,142930194,6
2020,142926001,5
2020,142926065,5
2020,142926278,5
2020,142926508,5
2020,142931341,2
2020,142931404,5
2020,142926786,5
2020,142926865,5
2020,142927079,5
2020,142931938,4
2020,142931999,4
2020,142932343,4
2020,142932365,4
2020,142932844,4
2020,142927890,4
2020,141293155,4
2020,141287676,4
2020,141293235,4
2020,141294400,5
2020,141294963,5
2020,141299507,5
2020,141299509,5
2020,141295249,4
2020,141295382,4
2020,141295458,2
2020,141300622,5
2020,141300930,4
2020,141297362,5
2020,141297361,5
2020,141302982,5
2020,141302020,4
2020,141302159,4
2020,141302582,5
2020,141302603,4
2020,141304690,4
2020,141304884,5
2020,141308585,5
2020,141308728,4
2020,141310131,4
2020,141310222,4
2020,141310669,5
2020,141306885,5
2020,141312007,4
2020,141287846,5
2020,141298214,4
2020,141294095,4
2020,141294712,4
2020,141294867,5
2020,141299389,5
2020,141299445,5
2020,141299557,4
2020,141299791,5
2020,141295719,4
2020,141300413,4
2020,141300452,4
2020,141300667,4
2020,141300827,4
2020,141296541,4
2020,141300919,4
2020,141301179,4
2020,141296894,5
2020,141301214,4
2020,141304205,5
2020,141304306,5
2020,141304296,5
2020,141304404,4
2020,141304400,5
2020,141308361,5
2020,141308416,4
2020,141308419,4
2020,141304919,4
2020,141305087,4
2020,141309690,4
2020,141309815,6
2020,141310089,4
2020,141310184,4
2020,141306023,5
2020,141311302,4
2020,141306886,5
2020,141306907,4
2020,141312053,5
2020,141312055,5
2020,141293211,4
2020,141293217,4
2020,141298004,4
2020,141298005,4
2020,141293460,4
2020,141293458,4
2020,141298048,5
2020,141298165,5
2020,141298489,4
2020,141294073,4
2020,141298936,5
2020,141299237,5
2020,141299242,5
2020,141299566,4
2020,141295305,5
2020,141295610,4
2020,141299961,4
2020,141296106,4
2020,141300524,5
2020,141296222,5
2020,141296349,4
2020,141297057,4
2020,141297157,4
2020,141301548,5
2020,141297522,4
2020,141301705,5
2020,141302844,5
2020,141307942,4
2020,141309185,4
2020,141309654,5
2020,141305564,5
2020,141310366,5
2020,141310415,4
2020,141310932,4
2020,141311532,4
2020,141307008,5
2020,141311990,5
2020,141307170,5
2020,139886968,4
2020,139891436,5
2020,139891642,5
2020,139891704,4
2020,139887699,5
2020,139887688,5
2020,139891931,5
2020,139887863,4
2020,139893049,5
2020,139892140,5
2020,139892168,4
2020,139892214,5
2020,139892215,5
2020,139893238,4
2020,139892453,4
2020,139892611,4
2020,139893647,4
2020,139893724,4
2020,139893862,5
2020,139892872,4
2020,139898323,4
2020,139895046,5
2020,139895170,5
2020,139895204,4
2020,139895219,5
2020,139895268,4
2020,139895300,4
2020,139895301,4
2020,139895322,5
2020,139899446,4
2020,139895553,4
2020,139899538,4
2020,139899853,4
2020,139899854,4
2020,139895888,5
2020,139895974,4
2020,139896060,5
2020,139896006,4
2020,139900096,4
2020,139900234,4
2020,139896110,5
2020,139900368,5
2020,139900452,5
2020,139896618,5
2020,139896719,5
2020,139896765,5
2020,141293136,4
2020,141287729,4
2020,141287830,4
2020,141293358,4
2020,141293449,3
2020,141297996,3
2020,141298224,4
2020,141295347,5
2020,141295506,4
2020,141300306,5
2020,141296322,4
2020,141296383,4
2020,141296800,4
2020,141302985,4
2020,141302989,5
2020,141302990,5
2020,141303051,4
2020,141303647,4
2020,141303782,5
2020,141302739,4
2020,141304509,4
2020,141308474,5
2020,141308523,4
2020,141308601,4
2020,141308786,4
2020,141305132,4
2020,141305222,5
2020,141305266,5
2020,141305272,5
2020,141309287,5
2020,141309396,5
2020,141309713,5
2020,141305610,5
2020,141310350,4
2020,141310560,4
2020,141306277,5
2020,141311879,5
2020,141287799,5
2020,141293361,4
2020,141298117,5
