"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,153695958,30985868
2020,18,153701344,30985934
2020,12,153701603,30985972
2020,12,153700966,30990832
2020,12,153701916,30990855
2020,9,153702074,30990888
2020,12,153706256,30990897
2020,12,153702168,30986081
2020,12,153702333,30986107
2020,12,153702401,30986118
2020,18,153702414,30986121
2020,12,153702746,30986178
2020,12,153707216,30991064
2020,12,153702949,30986233
2020,12,153702955,30986234
2020,12,153707428,30986255
2020,12,153703229,30986281
2020,12,153703256,30986287
2020,2,153703356,30986306
2020,12,153707692,30986311
2020,18,153707748,30991155
2020,3,153703441,30991158
2020,12,153707824,30991166
2020,12,153707830,30991167
2020,18,153703657,30991186
2020,9,153703881,30986381
2020,18,153708229,30991229
2020,12,153708289,30991235
2020,20,153704106,30991261
2020,12,153708529,30991272
2020,12,153708692,30991295
2020,12,153704309,30991297
2020,10,153704411,30991317
2020,12,153708801,30991319
2020,9,153704433,30986475
2020,2,153708897,30991337
2020,9,153708956,30986503
2020,12,153709003,30986514
2020,12,153709199,30991397
2020,10,153709284,30991416
2020,12,153705088,30986604
2020,12,153709646,30991481
2020,18,153705279,30986637
2020,12,153705342,30986644
2020,12,153709875,30986649
2020,12,153705362,30986651
2020,12,153709889,30991523
2020,10,153705472,30986683
2020,18,153705533,30986695
2020,12,153705616,30986709
2020,20,153705676,30986722
2020,18,153705686,30991579
2020,18,153710247,30986737
2020,18,153705744,30986739
2020,12,153710281,30991595
2020,12,153706115,30991648
2020,20,153710687,30991650
2020,12,153710729,30991797
2020,9,153710871,30991832
2020,12,153710954,30991695
2020,12,153711418,30991847
2020,18,153711417,30991701
2020,18,153711102,30991868
2020,18,153716373,30996776
2020,18,153716493,30996808
2020,10,153716686,30996837
2020,12,153716822,30996863
2020,12,153984581,31055830
2020,10,153986595,31059545
2020,3,153984433,31055813
2020,12,153984806,31055875
2020,12,153987592,31055903
2020,12,153985136,31055934
2020,2,153992067,31060060
2020,18,153989896,31056370
2020,19,153993183,31060254
2020,12,153990856,31056539
2020,12,153993732,31060358
2020,12,153991153,31060364
2020,12,153991154,31056597
2020,11,153993781,31060365
2020,18,153996210,31056604
2020,5,155405506,31541720
2020,12,155393685,31541730
2020,12,155406056,31533618
2020,12,155406390,31533687
2020,9,155406922,31541932
2020,12,155406946,31541934
2020,10,155395456,31533830
2020,12,155395598,31533871
2020,12,155395596,31541987
2020,12,155411458,31542151
2020,4,155411515,31534034
2020,18,155408749,31534165
2020,10,155408756,31534168
2020,18,155413860,31534408
2020,19,155410032,31542476
2020,10,155414642,31534533
2020,10,155414660,31534535
2020,12,155411008,31542659
2020,18,155415441,31534670
2020,9,155411137,31542691
2020,20,155416955,31534749
2020,10,155417001,31542824
2020,20,155417626,31542934
2020,10,155421473,31543010
2020,10,155417960,31543011
2020,20,155417997,31543015
2020,12,155418583,31543116
2020,18,155418598,31534920
2020,12,155422164,31543171
2020,12,155422140,31543165
2020,20,155419012,31534976
2020,18,155419147,31543203
2020,12,155422735,31535049
2020,12,155422813,31535067
2020,12,155422837,31535073
2020,12,155422862,31535078
2020,12,155422908,31535088
2020,12,155420097,31543386
2020,9,155423043,31535133
2020,9,155423044,31535134
2020,11,155423108,31535148
2020,12,153591536,30964204
2020,12,153588466,30967399
2020,12,153588529,30967411
2020,9,153588531,30964240
2020,12,153591711,30967410
2020,12,153589371,30967653
2020,4,153589432,30967666
2020,20,153594822,30964649
2020,12,153596225,30968060
2020,12,153595593,30968102
2020,18,153595844,30968157
2020,19,153601908,30968365
2020,12,153602169,30965004
2020,12,153598094,30968412
2020,12,153602367,30965046
2020,20,153598391,30965066
2020,20,153599567,30965239
2020,12,153599866,30968718
2020,12,153604505,30968802
2020,12,153604665,30968819
2020,12,153607117,30965655
2020,10,153607332,30965687
2020,18,153611358,30969078
2020,9,153607471,30965713
2020,12,153611477,30969094
2020,12,153607665,30965748
2020,20,153608343,30965845
2020,12,153608357,30965849
2020,12,153608500,30965868
2020,12,153608611,30965900
2020,12,153612674,30969298
2020,12,153609133,30966026
2020,12,153609259,30966058
2020,12,153609266,30966060
2020,18,153609348,30966081
2020,18,153609508,30969403
2020,9,153609613,30966115
2020,18,153613439,30969424
2020,12,153684668,30989672
2020,3,153613850,30966146
2020,12,153613885,30969471
2020,12,153685911,30989874
2020,12,153613967,30969481
2020,12,153680284,30983949
2020,12,153680323,30983956
2020,3,153681370,30984032
2020,9,153681444,30989109
2020,12,153686354,30989166
2020,12,153686850,30984191
2020,12,153682373,30989275
2020,12,153682519,30984281
2020,12,153687671,30989398
2020,12,153687890,30984409
2020,9,153683457,30989469
2020,12,153688976,30984574
2020,12,153689214,30984604
2020,19,153696196,30985038
2020,12,155393621,31533474
2020,19,155394089,31533592
2020,9,155406074,31533620
2020,3,155394719,31533719
2020,12,155395616,31541989
2020,18,155407464,31533923
2020,12,155407726,31542090
2020,12,155411187,31533981
2020,12,155411214,31533991
2020,10,155412177,31534140
2020,3,155412733,31542311
2020,12,155410215,31542513
2020,3,155410262,31534483
2020,9,155415053,31534615
2020,12,155416539,31542754
2020,9,155415858,31534737
2020,18,155416040,31542851
2020,12,155419847,31535045
2020,12,155419874,31535051
2020,17,155422749,31543330
2020,12,153986906,31055805
2020,12,153984817,31059659
2020,12,153984929,31059677
2020,12,153988109,31056005
2020,9,153988239,31056037
2020,9,153988358,31056060
2020,18,153988617,31056132
2020,18,153985895,31059836
2020,19,153988674,31059844
2020,3,153986046,31059864
2020,20,153988835,31059875
2020,19,153991371,31059949
2020,12,153989150,31056239
2020,3,153989215,31056256
2020,12,153992114,31060070
2020,11,153990278,31056441
2020,3,153992565,31060152
2020,19,153992804,31056468
2020,12,153993498,31060310
2020,12,155393991,31533573
2020,3,155394351,31533639
2020,12,155406245,31533648
2020,12,155406402,31533688
2020,12,155406552,31533728
2020,12,155395576,31533864
2020,12,155407429,31533914
2020,12,155395819,31533915
2020,17,155395815,31542026
2020,3,155395831,31533921
2020,9,155408672,31534150
2020,3,155412349,31542258
2020,9,155409066,31534225
2020,12,155412736,31534236
2020,12,155409293,31542344
2020,12,155409471,31534308
2020,12,155413248,31534329
2020,3,155413880,31534412
2020,12,155414055,31534447
2020,18,155414783,31534558
2020,12,155410748,31542611
2020,12,155410777,31542615
2020,12,155411152,31534678
2020,10,153588002,30964131
2020,9,153588063,30967295
2020,3,153591797,30967436
2020,12,153589358,30967649
2020,20,153593721,30967803
2020,19,153593994,30967843
2020,12,153594130,30967864
2020,9,153594428,30967912
2020,12,153594546,30967936
2020,12,153590596,30964621
2020,3,153595222,30968031
2020,12,153595518,30968096
2020,12,153595880,30968168
2020,12,153595982,30964814
2020,12,153595985,30964815
2020,18,153601182,30968238
2020,2,153989322,31056276
2020,12,153601495,30968293
2020,12,153597595,30964922
2020,9,153989510,31056306
2020,18,153989586,31056325
2020,12,153597884,30964974
2020,12,153601964,30968378
2020,12,153598418,30968482
2020,12,153603333,30965179
2020,12,153599320,30965203
2020,20,162043958,33437699
2020,18,162039831,33437714
2020,12,162039861,33442078
2020,12,162044990,33437932
2020,18,162045389,33437996
2020,12,162046458,33442420
2020,17,162051501,33442644
2020,12,162051501,33442643
2020,18,161350193,33245840
2020,12,162035641,33437066
2020,12,162035711,33437074
2020,12,162036741,33436510
2020,19,162036171,33436593
2020,18,162037232,33436594
2020,18,162041401,33437222
2020,18,162041404,33437223
2020,9,162037703,33436674
2020,12,162037898,33436730
2020,20,162042875,33441883
2020,20,162042873,33437506
2020,12,162039275,33441964
2020,18,162043714,33437657
2020,18,162039560,33442016
2020,6,162044102,33437722
2020,18,162039994,33437757
2020,12,162039994,33437754
2020,12,162044237,33437765
2020,18,162044237,33437766
2020,4,159337992,32715089
2020,12,159335542,32716784
2020,9,159335551,32715130
2020,12,159335550,32716791
2020,4,159335602,32715139
2020,3,159338274,32716823
2020,12,159338307,32716829
2020,12,159335722,32716841
2020,12,159338609,32716883
2020,10,159341229,32715271
2020,18,159339104,32715286
2020,3,159341331,32716959
2020,12,159341374,32715299
2020,18,159341641,32717024
2020,18,159339435,32715353
2020,12,159341830,32715390
2020,3,159339884,32715425
2020,3,159339917,32715426
2020,12,159340057,32717175
2020,3,159340262,32717220
2020,19,159343195,32715680
2020,18,159343242,32717437
2020,3,159346593,32717475
2020,18,159343532,32715752
2020,18,159343993,32715840
2020,18,159347528,32717656
2020,9,159347766,32717699
2020,20,159344282,32715910
2020,9,159347816,32717710
2020,12,159344297,32715913
2020,18,159347982,32717752
2020,3,159348017,32717761
2020,18,159348015,32715960
2020,3,159348084,32717770
2020,12,159348110,32717778
2020,12,159344590,32715981
2020,17,159348576,32717890
2020,12,159348576,32717889
2020,12,159348669,32717900
2020,19,159345156,32716094
2020,12,159348880,32717938
2020,12,159345441,32716143
2020,12,159345649,32718017
2020,20,159349747,32718052
2020,6,159346022,32718069
2020,12,159349961,32718077
2020,12,159350338,32718128
2020,12,159351367,32718131
2020,3,159350374,32718132
2020,12,159350539,32718145
2020,18,159351544,32718158
2020,9,159356239,32718245
2020,3,159356508,32716436
2020,12,159352612,32716483
2020,12,159357018,32718358
2020,12,159352978,32716550
2020,12,159357363,32718393
2020,12,159357499,32716577
2020,20,159353112,32716575
2020,3,159357612,32716587
2020,20,159353441,32716617
2020,12,159353461,32716622
2020,12,159353511,32718486
2020,18,159353586,32718506
2020,18,159358103,32718520
2020,12,159353723,32718539
2020,18,159353798,32718555
2020,20,159353986,32716720
2020,12,159354185,32718625
2020,12,159354574,32721853
2020,12,159359467,32718779
2020,12,159359678,32718833
2020,10,162035621,33436500
2020,12,162035976,33436559
2020,18,162042645,33437463
2020,18,162039003,33437531
2020,11,162045178,33437962
2020,12,162047177,33442627
2020,12,160123739,32955059
2020,18,160118972,32955072
2020,3,160119022,32955087
2020,12,160119045,32955090
2020,12,160124135,32955165
2020,9,160124184,32951606
2020,12,160124559,32951657
2020,18,160119839,32951670
2020,12,160124877,32951709
2020,5,160120362,32955357
2020,12,160120567,32955404
2020,12,160126241,32955537
2020,12,160131510,32955633
2020,9,160131548,32957034
2020,12,160126980,32955688
2020,9,160131829,32955715
2020,3,160127266,32955756
2020,12,160132052,32955767
2020,17,160132470,32955848
2020,12,160128114,32957279
2020,12,160128334,32955936
2020,3,160130576,32957688
2020,12,162035808,33437100
2020,18,162036169,33436592
2020,3,162041350,33436627
2020,18,162041803,33437322
2020,3,162037920,33436735
2020,12,162041907,33436736
2020,18,162039604,33442026
2020,12,162039604,33442028
2020,18,162044077,33442084
2020,18,162044386,33442159
2020,18,162040288,33442190
2020,14,162040352,33442208
2020,3,162040566,33442253
2020,10,162034832,33436895
2020,19,162036200,33436933
2020,9,162036640,33436492
2020,3,162036658,33436496
2020,19,162036162,33437179
2020,12,162041624,33437272
2020,9,162039426,33441993
2020,3,162043599,33437641
2020,12,162039565,33442017
2020,12,162039710,33437680
2020,12,162044363,33437815
2020,20,162044763,33437884
2020,18,162046438,33442417
2020,2,162046576,33442449
2020,12,162051522,33438219
2020,12,162051551,33438224
2020,12,160119292,32955142
2020,14,160125170,32951759
2020,3,160120633,32956836
2020,19,160125811,32955490
2020,18,160120937,32955491
2020,18,160121087,32955511
2020,2,160131218,32956960
2020,20,160131237,32956967
2020,20,160126433,32955567
2020,18,160126448,32955574
2020,3,160131528,32957031
2020,12,160131563,32955648
2020,18,160131627,32957050
2020,12,160132395,32957208
2020,12,160128386,32957328
2020,12,160128700,32955993
2020,9,160128768,32957388
2020,10,160129021,32957431
2020,19,160129031,32957435
2020,9,160135120,32957734
2020,12,161113050,33197295
2020,9,161113573,33191678
2020,12,161113573,33197414
2020,10,161116687,33197422
2020,19,161116714,33197428
2020,12,161113845,33197468
2020,18,161113996,33197496
2020,12,161114240,33197544
2020,19,161115207,33197739
2020,9,161115759,33197850
2020,12,161117466,33201847
2020,12,161116003,33201852
2020,19,161121811,33198067
2020,18,161118186,33201998
2020,12,161122890,33198358
2020,12,161118615,33198399
2020,20,161123369,33198485
2020,20,161123434,33198496
2020,18,161119017,33202214
2020,12,161119023,33202217
2020,20,161119052,33202224
2020,9,161119445,33202340
2020,12,161119513,33202358
2020,2,161119552,33202362
2020,12,161124099,33202373
2020,18,161124145,33198710
2020,12,161119798,33202408
2020,12,161124731,33198814
2020,12,161120113,33198835
2020,12,161124869,33198840
2020,5,161120567,33202515
2020,12,161125540,33202530
2020,12,161125542,33198944
2020,12,161125661,33198961
2020,3,161125681,33198968
2020,3,161125678,33198966
2020,12,161121009,33202594
2020,12,161126360,33202635
2020,12,161126458,33199094
2020,3,161126550,33199111
2020,9,161126646,33199122
2020,12,161131412,33202666
2020,12,161131417,33202669
2020,3,161131524,33202686
2020,12,161131541,33199148
2020,19,161126931,33199161
2020,12,161127073,33199190
2020,12,161131706,33199194
2020,9,161131766,33202728
2020,2,161131984,33202765
2020,2,161132311,33199316
2020,12,161128082,33199328
2020,2,161128135,33202841
2020,12,161128277,33202858
2020,12,161132710,33199389
2020,12,161132754,33199392
2020,12,161132856,33199409
2020,12,161128823,33202931
2020,9,161128856,33202936
2020,3,161133070,33202947
2020,3,161133072,33202948
2020,12,161129053,33199462
2020,18,161129093,33202970
2020,12,161133267,33202983
2020,12,161129521,33199524
2020,12,161129545,33199528
2020,3,161129705,33199548
2020,12,161129703,33203021
2020,9,161129875,33199571
2020,12,161129960,33199586
2020,18,161130053,33199610
2020,12,161133869,33199625
2020,12,161133976,33199643
2020,18,161133976,33199644
2020,9,161134088,33203105
2020,3,161134306,33203150
2020,12,161134339,33203152
2020,12,161130836,33203154
2020,9,161130918,33199730
2020,9,161130922,33199731
2020,18,161134496,33199754
2020,12,161134496,33203176
2020,12,161136262,33199789
2020,12,161134612,33199796
2020,12,161134679,33199814
2020,12,161136547,33199845
2020,3,161134836,33199863
2020,2,161136679,33203251
2020,12,161136802,33203268
2020,18,161134962,33203271
2020,9,161136928,33199915
2020,3,162035811,33436524
2020,20,162041257,33437199
2020,12,162037661,33437260
2020,12,162037658,33436662
2020,9,162040447,33442223
2020,3,162046240,33442374
2020,12,162041592,33437259
2020,12,162041629,33437274
2020,12,162038193,33437403
2020,2,162039124,33441927
2020,18,162045791,33438058
2020,20,162046004,33442470
2020,12,161113153,33197325
2020,10,161113188,33191631
2020,3,161116365,33191597
2020,3,161116364,33197281
2020,12,161113256,33197343
2020,12,161113379,33197371
2020,12,161113864,33197474
2020,4,161116803,33191716
2020,17,161114150,33197527
2020,12,161114290,33191760
2020,18,161114403,33197585
2020,12,161115626,33197823
2020,20,161117325,33197834
2020,12,161115686,33197835
2020,3,161115790,33197859
2020,2,161115787,33197858
2020,9,161115887,33197880
2020,12,161117480,33197910
2020,20,161121181,33201890
2020,12,161117878,33201964
2020,12,162036728,33437080
2020,10,162041537,33437247
2020,12,162041595,33436664
2020,2,162038925,33441889
2020,12,162039252,33437579
2020,12,162039645,33437675
2020,12,162044234,33437767
2020,19,162040175,33442166
2020,12,162040499,33442235
2020,3,162040505,33442237
2020,12,162040679,33442278
2020,12,162040695,33442286
2020,18,162040753,33437921
2020,12,162045004,33437937
2020,12,162046359,33442399
2020,12,162046088,33438106
2020,3,162034843,33436395
2020,18,162036458,33436998
2020,3,162036548,33436473
2020,18,162035428,33437030
2020,3,162036560,33436478
2020,9,162037354,33437202
2020,12,162037400,33436623
2020,18,162037656,33437257
2020,12,162043592,33437636
2020,12,162043587,33437635
2020,12,162039557,33442015
2020,12,162039603,33442027
2020,20,162039650,33442040
2020,18,162040298,33442194
2020,18,162040293,33442193
2020,18,162044909,33442280
2020,18,162044910,33437909
2020,12,162044975,33437926
2020,12,162045814,33438065
2020,12,162045824,33442425
2020,12,161122138,33198130
2020,12,161122135,33198128
2020,9,161118245,33202002
2020,9,161122396,33198170
2020,12,161122563,33202019
2020,9,161118346,33202020
