"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,39280180,1,39498470
2020,39277911,1,39498506
2020,39280239,7,39500573
2020,39280263,1,39498578
2020,39277999,1,39498591
2020,39280407,1,39500727
2020,39278290,1,39498889
2020,39278365,1,39498961
2020,39280541,1,39500872
2020,39278434,1,39499023
2020,39278537,1,39499124
2020,39278568,1,39500977
2020,39278746,1,39499337
2020,39280799,1,39499398
2020,39280827,1,39501154
2020,39280835,1,39501165
2020,39281014,1,39501348
2020,39279133,1,39501403
2020,39281090,1,39499756
2020,39283561,1,39503864
2020,39318214,1,39533533
2020,39286748,1,39507391
2020,39283644,1,39507428
2020,39283643,1,39507426
2020,39283656,1,39507442
2020,39286845,1,39507504
2020,39283814,1,39507614
2020,39287119,1,39504212
2020,39287189,1,39507872
2020,39287212,1,39507896
2020,39287282,1,39507961
2020,39284117,1,39504373
2020,39287358,1,39508036
2020,39287366,1,39508047
2020,39287412,1,39504414
2020,39287528,1,39508204
2020,39284333,1,39508380
2020,39287780,1,39504673
2020,39312974,1,39538654
2020,39312990,1,39533579
2020,39289588,1,39504839
2020,39288075,1,39508770
2020,39289652,1,39504904
2020,39288108,1,39508802
2020,39288111,1,39504912
2020,39289771,1,39508934
2020,39289836,1,39509037
2020,39289870,1,39509082
2020,39290006,1,39510268
2020,39288659,1,39509348
2020,39290083,1,39509398
2020,39288713,1,39509409
2020,39288732,1,39509422
2020,39288737,1,39509428
2020,39288751,1,39510375
2020,39290162,1,39510418
2020,39290169,1,39510428
2020,39290180,1,39510438
2020,39290194,1,39509524
2020,39313006,1,39538704
2020,39318313,1,39538714
2020,39318315,1,39533615
2020,39313043,1,39533635
2020,39318386,1,39538788
2020,39313118,1,39538796
2020,39313126,1,39533721
2020,39318405,1,39538805
2020,39313131,1,39533725
2020,39313134,1,39533728
2020,39318467,1,39538886
2020,39318489,1,39533785
2020,39313230,1,39538931
2020,39296236,1,39516902
2020,39292251,1,39512546
2020,39216150,1,39445121
2020,39216149,1,39441682
2020,39211381,1,39445126
2020,39211529,1,39445263
2020,39216335,1,39445267
2020,39216347,1,39441888
2020,39296369,1,39517041
2020,39296368,1,39517040
2020,39216653,1,39445521
2020,39216659,1,39442196
2020,39217114,1,39442640
2020,39212213,1,39442723
2020,39212231,1,39442739
2020,39212236,1,39442742
2020,39217289,1,39442819
2020,39217330,1,39442863
2020,39296421,1,39517090
2020,39218005,1,39443523
2020,39218045,1,39443568
2020,39292480,1,39512771
2020,39213384,3,39444031
2020,39292585,1,39512888
2020,39292618,1,39517239
2020,39218891,8,39444411
2020,39296609,1,39517254
2020,39213834,1,39444516
2020,39213832,1,39444515
2020,39213833,1,39447589
2020,39213928,1,39444646
2020,39213939,1,39447711
2020,39213989,1,39447769
2020,39219371,1,39444870
2020,39219388,1,39444890
2020,39296885,1,39513247
2020,39292967,1,39513274
2020,39219527,1,39450011
2020,39214267,1,39448071
2020,39220771,1,39449426
2020,39220779,1,39451270
2020,39225649,1,39449448
2020,39220790,1,39449451
2020,39225684,1,39449479
2020,39220828,1,39451320
2020,39225711,1,39451345
2020,39220862,1,39451350
2020,39220863,1,39451353
2020,39225733,1,39449534
2020,39220896,1,39451385
2020,39220984,1,39451466
2020,39221016,1,39451495
2020,39225876,1,39449688
2020,39225883,1,39449697
2020,39221112,1,39449732
2020,39221116,3,39449736
2020,39221238,1,39451698
2020,39226088,1,39449925
2020,39221353,1,39454941
2020,39292989,1,39513292
2020,39293028,1,39513333
2020,39296976,1,39517633
2020,39296987,1,39517643
2020,39297021,1,39517681
2020,39297064,1,39517730
2020,39297092,1,39517761
2020,39297100,1,39517769
2020,39293179,1,39513470
2020,39293181,8,39513473
2020,39297107,7,39517777
2020,39293186,1,39513479
2020,39293200,1,39513495
2020,39315332,1,39535725
2020,39310231,1,39530820
2020,39315386,1,39535778
2020,39310244,1,39535777
2020,39315384,1,39535775
2020,39315395,6,39535788
2020,39310269,1,39530858
2020,39310284,1,39530878
2020,39310291,1,39530886
2020,39289736,1,39509994
2020,39289777,1,39508953
2020,39289787,1,39508966
2020,39288295,1,39510062
2020,39288490,1,39510195
2020,39290681,1,39510951
2020,39294536,1,39515218
2020,39290705,7,39515240
2020,39294642,1,39515315
2020,39290850,1,39515389
2020,39294731,7,39511139
2020,39294741,1,39511143
2020,39294850,1,39511188
2020,39294896,1,39515573
2020,39294897,1,39515574
2020,39294898,1,39515575
2020,39294911,1,39515584
2020,39290981,3,39511261
2020,39294929,1,39515600
2020,39294930,7,39515601
2020,39291024,1,39511306
2020,39295018,1,39511341
2020,39295085,1,39511391
2020,39291174,1,39515808
2020,39295134,1,39511453
2020,39295190,1,39515854
2020,39295186,1,39515852
2020,39295185,1,39511496
2020,39295220,3,39515885
2020,39291260,1,39511553
2020,39291299,1,39511598
2020,39295300,1,39515956
2020,39291313,1,39515972
2020,39291319,1,39511614
2020,39295322,1,39515981
2020,39295331,1,39515990
2020,39291342,1,39511638
2020,39295344,1,39511649
2020,39291376,1,39511675
2020,39295390,1,39516050
2020,39291404,1,39516049
2020,39295398,1,39511705
2020,39291420,1,39511719
2020,39295421,1,39516076
2020,39291467,1,39511768
2020,39291480,8,39511780
2020,39295493,1,39511803
2020,39291536,1,39511831
2020,39291557,1,39516193
2020,39291591,1,39516237
2020,39291605,1,39516254
2020,39291604,1,39516252
2020,39291641,1,39516280
2020,39291732,1,39516388
2020,39295756,1,39512043
2020,39295802,1,39516472
2020,39295803,1,39516473
2020,39295867,1,39516529
2020,39291886,1,39512177
2020,39291882,1,39512175
2020,39295876,1,39516542
2020,39295878,1,39516544
2020,39295895,1,39516565
2020,39291934,1,39512219
2020,39295951,1,39516620
2020,39295972,1,39516644
2020,39295978,1,39516651
2020,39291979,1,39512262
2020,39292009,1,39512293
2020,39296016,1,39516687
2020,39292063,1,39512345
2020,39296056,1,39516731
2020,39292088,1,39512371
2020,39296098,1,39516773
2020,39296107,1,39516782
2020,39296110,1,39516785
2020,39292147,1,39512425
2020,39292160,1,39516830
2020,39296151,1,39512441
2020,39296155,1,39512442
2020,39296156,1,39516831
2020,39296158,1,39516834
2020,39296183,1,39516855
2020,39292209,1,39512493
2020,39292218,1,39512502
2020,39296228,1,39516895
2020,39296229,1,39516896
2020,39292250,1,39512541
2020,39296280,1,39516950
2020,39296309,1,39516976
2020,39296362,1,39517032
2020,39296344,1,39512662
2020,39296361,1,39517031
2020,39292404,1,39512692
2020,39296371,1,39517044
2020,39292392,1,39517038
2020,39292409,1,39512698
2020,39292420,1,39512710
2020,39292451,7,39512742
2020,39292451,8,39512743
2020,39292478,1,39512772
2020,39296439,1,39517109
2020,39292492,1,39517122
2020,39292502,1,39512797
2020,39292501,1,39512794
2020,39292522,1,39512819
2020,39292509,1,39512806
2020,39296490,8,39512822
2020,39296505,1,39517171
2020,39292525,1,39517155
2020,39292558,1,39512856
2020,39296532,1,39517194
2020,39292580,1,39517210
2020,39292586,7,39512889
2020,39296576,1,39517223
2020,39296612,1,39517258
2020,39296630,1,39517276
2020,39292651,1,39517281
2020,39296643,1,39517287
2020,39292716,1,39513023
2020,39296737,1,39517392
2020,39292768,1,39513076
2020,39292785,1,39513094
2020,39296758,1,39517410
2020,39296786,1,39517433
2020,39296797,1,39513139
2020,39296831,1,39517484
2020,39296835,1,39517487
2020,39292883,1,39517493
2020,39292884,1,39513196
2020,39296843,1,39513195
2020,39296861,1,39513214
2020,39296875,1,39517530
2020,39292976,1,39513280
2020,39292985,1,39513289
2020,39293011,1,39513313
2020,39293034,1,39517632
2020,39296996,1,39517653
2020,39293057,1,39517655
2020,39297019,1,39517679
2020,39297038,1,39517700
2020,39297048,1,39517709
2020,39297056,1,39517722
2020,39293126,1,39513420
2020,39293142,1,39513435
2020,39297081,1,39517754
2020,39297088,1,39517759
2020,39297093,1,39517762
2020,39297112,1,39517781
2020,39293197,1,39513492
2020,39297130,1,39517797
2020,39297134,1,39513496
2020,39293273,1,39513571
2020,39297240,1,39517905
2020,39297245,1,39517907
2020,39293336,1,39513635
2020,39297244,1,39517906
2020,39315903,1,39531327
2020,39293315,1,39513611
2020,39293318,1,39513614
2020,39297293,1,39517958
2020,39297294,3,39517959
2020,39293323,1,39513620
2020,39316096,1,39536503
2020,39314883,1,39535309
2020,39314955,1,39535384
2020,39314972,1,39530559
2020,39310051,1,39530606
2020,39310052,1,39535466
2020,39315050,1,39535464
2020,39315094,1,39535501
2020,39315118,1,39535521
2020,39315132,1,39535537
2020,39310113,1,39535557
2020,39772806,1,40073062
2020,39772895,1,40073145
2020,39315303,1,39535695
2020,39315322,1,39535716
2020,39315329,1,39535726
2020,39315341,1,39530804
2020,39310245,1,39530837
2020,39310326,1,39530916
2020,39310319,1,39530913
2020,39310310,1,39535844
2020,39310344,1,39535876
2020,39310360,1,39530952
2020,39315525,1,39535920
2020,39315529,1,39530970
2020,39315553,1,39530976
2020,39315632,1,39536018
2020,39315630,1,39536017
2020,39310505,1,39531104
2020,39315716,1,39536112
2020,39310587,1,39536150
2020,39315824,1,39536215
2020,39310652,1,39531243
2020,39310689,1,39536251
2020,39315853,1,39531276
2020,39315916,1,39531339
2020,39310832,1,39536400
2020,39311044,1,39531628
2020,39778348,1,40073066
2020,39311107,1,39531699
2020,39311106,1,39536698
2020,39316340,1,39536741
2020,39772942,1,40079147
2020,39311178,1,39536771
2020,39773150,1,40073366
2020,39311267,1,39536872
2020,39316547,1,39536918
2020,39311316,1,39536928
2020,39772957,1,40073200
2020,39778463,1,40079179
2020,39772981,1,40079189
2020,39773032,1,40073270
2020,39778593,1,40079316
2020,39778616,1,40073302
2020,39778674,1,40073335
2020,39773112,1,40079413
2020,39778686,1,40079425
2020,39778944,1,40079676
2020,39773338,1,40073567
2020,39773367,1,40079789
2020,39779076,1,40079809
2020,39773383,1,40073612
2020,39209171,1,39434660
2020,39209195,1,39434683
2020,39209844,1,39438624
2020,39214599,1,39440099
2020,39209910,1,39438662
2020,39288031,1,39508723
2020,39210268,1,39439032
2020,39210274,1,39439037
2020,39210352,1,39440527
2020,39210361,1,39440539
2020,39210362,1,39440540
2020,39215014,1,39439110
2020,39210384,1,39440562
2020,39215499,1,39441003
2020,39284506,1,39504769
2020,39287976,1,39508662
2020,39289688,1,39509939
2020,39288196,1,39509969
2020,39288310,1,39508988
2020,39288403,1,39509080
2020,39288413,1,39510144
2020,39288464,7,39510179
2020,39288559,1,39509238
2020,39290037,1,39510297
2020,39290058,1,39510311
2020,39290064,1,39510318
2020,39290069,1,39510322
2020,39288722,1,39510353
2020,39290099,1,39510352
2020,39290102,1,39510355
2020,39288803,1,39509492
2020,39288822,1,39510441
2020,39304413,1,39530132
2020,39304447,1,39524856
2020,39314534,1,39530217
2020,39314535,1,39530218
2020,39314546,1,39534964
2020,39314606,1,39535033
2020,39309767,1,39535067
2020,39314662,1,39530337
2020,39314674,1,39535091
2020,39314708,1,39530367
2020,39309806,1,39530374
2020,39314741,1,39530393
2020,39309840,1,39530400
2020,39309846,1,39530403
2020,39314765,1,39535186
2020,39314796,1,39535227
2020,39314815,1,39530430
2020,39314879,1,39530472
2020,39309988,1,39530544
2020,39314960,1,39535386
2020,39315010,1,39535435
2020,39315026,1,39535453
2020,39315051,6,39535462
2020,39315047,1,39535465
2020,39310069,1,39530646
2020,39315090,1,39535495
2020,39315091,1,39535497
2020,39310096,1,39530678
2020,39315156,1,39535562
2020,39315155,1,39535561
2020,39315260,1,39530792
2020,39315415,1,39535809
2020,39315420,1,39535812
2020,39310301,1,39535833
2020,39315488,1,39530938
2020,39315565,1,39530980
2020,39315628,1,39531094
2020,39310673,1,39531269
2020,39310708,1,39531290
2020,39315963,1,39531366
2020,39316040,1,39536444
2020,39316071,1,39536465
2020,39316085,1,39531499
2020,39316072,1,39536480
2020,39311013,1,39531600
2020,39311037,1,39536608
2020,39316244,1,39536644
2020,39316264,1,39531665
2020,39316375,1,39531770
2020,39316373,1,39536765
2020,39316380,1,39536773
2020,39311256,1,39531871
2020,39316503,1,39536875
2020,39316514,1,39531904
2020,39311302,1,39536914
2020,39316543,7,39536917
2020,39311314,1,39531921
2020,39311325,1,39536942
2020,39316597,1,39536972
2020,39316630,1,39537001
2020,39311393,1,39532012
2020,39316914,1,39537277
2020,39311534,1,39532159
2020,39311547,1,39537296
2020,39316944,1,39537310
2020,39311570,1,39532197
2020,39311632,1,39532253
2020,39317039,1,39537408
2020,39311690,1,39537417
2020,39317103,1,39532361
2020,39317149,1,39537514
2020,39317153,1,39532422
2020,39311846,1,39532469
2020,39311905,1,39537620
2020,39311910,1,39532535
2020,39317261,1,39532538
2020,39317265,1,39537629
2020,39311931,1,39532557
2020,39311935,1,39537645
2020,39311961,1,39537666
2020,39311986,1,39532612
2020,39312000,1,39532632
2020,39317353,1,39537711
2020,39317357,1,39532644
2020,39317356,1,39537716
2020,39312032,1,39537734
2020,39317395,1,39537759
2020,39312076,5,39537771
2020,39317438,1,39532735
2020,39312128,1,39537826
2020,39317453,1,39532748
2020,39312153,1,39537844
2020,39312164,1,39537853
2020,39317478,1,39537868
2020,39312195,1,39532795
2020,39312201,1,39532800
2020,39312209,1,39532805
2020,39312284,1,39537962
2020,39317564,1,39537969
2020,39317596,1,39538001
2020,39312328,1,39532914
2020,39317633,1,39538037
2020,39317635,1,39532937
2020,39312424,1,39533023
2020,39312431,1,39533033
2020,39312442,1,39538108
2020,39312448,1,39533049
2020,39317740,1,39533070
2020,39317749,1,39538133
2020,39317758,1,39533086
2020,39317764,1,39533091
2020,39312534,1,39533146
2020,39312549,1,39538221
2020,39317834,1,39538220
2020,39312561,1,39533166
2020,39317863,1,39538253
2020,39312577,1,39533180
2020,39312614,1,39538289
2020,39317905,1,39533223
2020,39312654,1,39533247
2020,39312676,1,39533273
2020,39317979,1,39533301
2020,39312707,7,39538378
2020,39312719,1,39533312
2020,39318017,1,39538413
2020,39312748,1,39538425
2020,39318052,1,39538445
2020,39312790,1,39533393
2020,39318120,1,39538513
2020,39318125,1,39538520
2020,39312863,1,39533465
2020,39312878,1,39538557
2020,39318175,1,39538563
2020,39318186,7,39533499
2020,39318199,1,39538585
2020,39318206,1,39538596
2020,39318211,1,39538600
2020,39318213,1,39533532
2020,39318221,1,39538611
2020,39318247,1,39538647
2020,39318283,1,39533585
2020,39318299,1,39538699
2020,39318343,1,39533651
2020,39313068,1,39533658
2020,39318357,1,39538761
2020,39313094,1,39533689
2020,39318384,1,39538786
2020,39318389,1,39533701
2020,39313123,1,39533719
2020,39318470,1,39533769
2020,39313190,1,39538889
2020,39313191,1,39533776
2020,39313201,1,39538901
2020,39318494,1,39538911
2020,39318497,1,39533787
2020,41568251,1,41967519
2020,41569786,1,41963074
2020,41568712,1,41963338
2020,41568751,1,41967992
2020,41570349,1,41963647
2020,39385664,1,39592886
2020,39390111,1,39592903
2020,39390125,1,39592919
2020,39390136,1,39592929
2020,39390228,1,39593028
2020,39390243,1,39597957
2020,39385819,1,39593058
2020,39385820,1,39593060
2020,39390269,1,39593066
2020,39390276,1,39597982
2020,39385828,1,39597984
2020,39385844,1,39597999
2020,39390294,7,39593094
2020,39385871,1,39598024
2020,39385908,1,39598059
2020,39385911,1,39598064
2020,39390327,1,39593129
2020,39385925,1,39593147
2020,39385948,1,39593166
2020,39385961,1,39598110
2020,39385981,1,39598123
2020,39390401,1,39593213
2020,39386028,1,39593255
2020,39390440,1,39598172
2020,39386069,1,39593294
2020,39390467,1,39593301
2020,39386112,1,39598232
2020,39386113,1,39598233
2020,39386139,1,39593355
2020,39386141,1,39593357
2020,39386147,1,39598268
2020,39390552,1,39593385
2020,39390604,8,39598335
2020,39386230,1,39593452
2020,39386240,1,39593464
2020,39390675,1,39598403
2020,39386277,1,39593506
2020,39386307,1,39593525
2020,39390787,1,39593615
2020,39386417,1,39598544
2020,39386461,1,39598585
2020,39386477,1,39598600
2020,39390881,8,39593717
2020,39386506,8,39593720
2020,39390894,1,39598635
2020,39386529,1,39598653
2020,39386534,1,39598657
2020,39386532,1,39598658
2020,39390915,1,39598660
2020,39386569,1,39598698
2020,39391015,1,39598748
2020,39391031,1,39593852
2020,39391032,1,39593853
2020,39391030,1,39593851
2020,39391040,1,39593860
2020,39386656,7,39598798
2020,39391070,1,39593883
2020,39386684,1,39598828
2020,39386714,1,39598858
2020,39391122,1,39593933
2020,39386748,1,39598890
2020,39386757,1,39598899
2020,39391139,1,39598904
2020,39391140,1,39593953
2020,39391176,1,39598947
2020,39391178,1,39593987
2020,39391190,1,39594001
2020,39391210,1,39594020
2020,39391222,1,39594030
2020,39386841,1,39594041
2020,39386866,1,39599009
2020,39391288,1,39599033
2020,39386884,1,39599031
2020,39391286,1,39594099
2020,39386887,1,39594091
2020,39386903,1,39594126
2020,39391369,1,39594173
2020,39386945,1,39594207
2020,39386948,1,39594214
2020,39391430,1,39594246
2020,39386988,1,39599135
2020,39391467,1,39594278
2020,39206545,1,39436114
2020,39206585,1,39432057
2020,39202360,1,39432054
2020,39202414,1,39436199
2020,39309887,1,39530444
2020,39202548,1,39432345
2020,39206876,1,39432357
2020,39202584,1,39432393
2020,39310002,1,39530558
2020,39315936,1,39536337
2020,39207246,1,39432727
2020,39203025,1,39436822
2020,39314978,1,39535404
2020,39314989,1,39535416
2020,39314988,1,39535415
2020,39203664,1,39437437
2020,39203691,1,39437466
2020,39315003,7,39530576
2020,39315056,1,39530626
2020,39315153,1,39530692
2020,39315265,1,39535662
2020,39315286,1,39535681
2020,39315335,1,39535728
2020,39315356,1,39535746
2020,39315369,1,39535764
2020,39315377,1,39530831
2020,39310273,1,39530861
2020,39315436,1,39535824
2020,39310295,1,39530891
2020,39315479,1,39535872
2020,39315521,1,39535914
2020,39310490,1,39531088
2020,39310565,1,39531155
2020,39315746,1,39536146
2020,39310590,1,39536156
2020,39310614,1,39531202
2020,39310704,1,39531295
2020,39315884,1,39536281
2020,39310720,1,39531310
2020,39315938,1,39531346
2020,39310844,1,39536411
2020,39316028,1,39536426
2020,39310982,1,39531565
2020,39311006,3,39531592
2020,39316167,1,39531582
2020,39316256,1,39536650
2020,39311099,1,39531695
2020,39311094,1,39531688
2020,39316296,1,39536692
2020,39316295,1,39536691
2020,39316286,1,39531686
2020,39316294,1,39536690
2020,39311117,1,39536715
2020,39316316,1,39536711
2020,39316333,1,39531723
2020,39316508,7,39536882
2020,39215841,1,39441355
2020,39215872,1,39441387
2020,39211179,1,39441440
2020,39211204,1,39444946
2020,39216269,1,39445217
2020,39216388,1,39441923
2020,39211752,1,39442138
2020,39211836,1,39442262
2020,39212148,1,39445897
2020,39217108,1,39442636
2020,39212253,1,39446008
2020,39217572,1,39446287
2020,39217900,1,39443424
2020,39217992,1,39443512
2020,39218004,1,39443522
2020,39218056,1,39446733
2020,39213388,1,39447144
2020,39213762,1,39447521
2020,39213842,1,39447587
2020,39219290,1,39447825
2020,39214248,1,39449998
2020,39292043,1,39512330
2020,39292059,1,39516721
2020,39292080,1,39512362
2020,39296307,7,39512625
2020,39296811,1,39517461
2020,39296170,1,39516843
2020,39265861,1,39486354
2020,39283725,1,39507528
2020,39283768,1,39504037
2020,39283774,1,39504045
2020,39287002,1,39507674
2020,39284066,1,39504326
2020,39284091,1,39507973
2020,39287279,1,39507959
2020,39287285,1,39504338
2020,39287274,7,39504331
2020,39284073,1,39504333
2020,39287306,1,39507984
2020,39284172,1,39504434
2020,39287474,1,39508143
2020,39294919,1,39515591
2020,39287614,1,39508294
2020,39287647,1,39504571
2020,39284500,1,39504764
2020,39287956,7,39508639
2020,39289597,1,39504845
2020,39288162,1,39508857
2020,39288188,1,39508878
2020,39289712,1,39509970
2020,39289715,1,39508889
2020,39288259,1,39508938
2020,39289786,1,39510053
2020,39288343,1,39509022
2020,39288352,1,39510096
2020,39288395,1,39509073
2020,39289907,1,39509129
2020,39288526,1,39509199
2020,39289955,1,39509219
2020,39288545,1,39509226
2020,39289971,1,39509250
2020,39290223,1,39510471
2020,39290243,1,39509596
2020,39288931,1,39510521
2020,39288985,1,39509675
2020,39289000,1,39509687
2020,39289005,1,39510584
2020,39289012,1,39509697
2020,39290357,1,39510619
2020,39290363,1,39510622
2020,39289029,1,39509717
2020,39290360,1,39510621
2020,39289050,1,39509735
2020,39289102,1,39509779
2020,39289111,1,39509785
2020,39289140,1,39509816
2020,39289209,1,39509884
2020,39289282,1,39514946
2020,39290454,1,39510730
2020,39289279,1,39514955
2020,39289316,1,39514995
2020,39290476,1,39510750
2020,39290494,4,39510770
2020,39289369,1,39515050
2020,39290574,1,39515099
2020,39289441,1,39515125
2020,39290599,1,39510865
2020,39289450,1,39510870
2020,39289495,1,39515186
2020,39290653,1,39510912
2020,39294600,1,39515271
2020,39294670,1,39515344
2020,39290777,1,39511057
2020,39294681,1,39515359
2020,39290816,1,39511091
2020,39290855,3,39515394
2020,39290910,1,39511180
2020,39294900,1,39511243
2020,39294918,1,39511263
2020,39294950,1,39515622
2020,39294973,1,39515645
2020,39295029,1,39511351
2020,39291164,1,39515799
2020,39291201,1,39511492
2020,39291244,7,39511534
2020,39291268,1,39511562
2020,39295324,1,39515983
2020,39291331,1,39511626
2020,39291336,1,39511633
2020,39291425,1,39511726
2020,39291541,1,39511835
2020,39291608,1,39511893
2020,39295586,1,39516253
2020,39295599,1,39516270
2020,39295630,1,39511939
2020,39295636,1,39516303
2020,39295657,1,39516321
2020,39295687,1,39516356
2020,39295693,1,39511985
2020,39295711,7,39512012
2020,39291728,1,39512016
2020,39295728,1,39516395
2020,39291767,1,39512059
2020,39295844,1,39516510
2020,39291852,1,39512145
2020,39291872,1,39512165
2020,39295862,3,39512162
2020,39295892,1,39516561
2020,39295922,1,39516590
2020,39295921,1,39516589
2020,39291956,1,39512241
2020,39295958,1,39516629
2020,39291980,1,39512263
2020,39295982,1,39516656
2020,39291982,1,39516657
2020,39295989,1,39516664
2020,39291995,1,39512277
2020,39292120,1,39512403
2020,39292159,1,39512443
2020,39292172,1,39512457
2020,39292187,1,39512474
2020,39296213,1,39516887
2020,39296230,1,39512539
2020,39292318,1,39512609
2020,39296313,1,39516988
2020,39292344,7,39516981
2020,39292374,1,39512665
2020,39296357,1,39517027
2020,39292402,1,39517046
2020,39292433,1,39512725
2020,39292460,1,39512751
2020,39296471,1,39517135
2020,39296503,1,39512832
2020,39296618,1,39517265
2020,39292635,1,39517263
2020,39296628,1,39517274
2020,39296733,1,39517387
2020,39292773,1,39513079
2020,39292774,1,39513082
2020,39292828,1,39517447
2020,39292849,1,39513161
2020,39292924,1,39517527
2020,39292975,1,39513279
2020,39292977,1,39517579
2020,39296947,1,39517608
2020,39293004,3,39513304
2020,39296955,1,39517614
2020,39296968,1,39517624
2020,39297036,1,39517698
2020,39293161,1,39513450
2020,39293167,1,39513460
2020,39297094,7,39513461
2020,39293204,1,39513501
2020,39297160,1,39513512
2020,39293216,1,39517829
2020,39297191,1,39517854
2020,39293243,1,39513542
2020,39297299,1,39517965
2020,39311664,1,39532284
2020,39311693,1,39532312
2020,39311730,1,39532349
2020,39311864,1,39537577
2020,39317217,1,39532494
2020,39317219,1,39537585
2020,39317222,1,39537589
2020,39317236,1,39537602
2020,39317239,1,39532515
2020,39317257,1,39537621
2020,39311939,1,39532566
2020,39311945,1,39532572
2020,39311951,1,39537659
2020,39311953,1,39532579
2020,39311971,1,39532594
2020,39311976,1,39537678
2020,39311994,1,39532627
2020,39312018,1,39532649
2020,39312067,3,39532693
2020,39312067,7,39532694
2020,39312089,1,39532716
2020,39312094,1,39537785
2020,39317448,1,39537823
2020,39317450,1,39532744
2020,39317456,1,39537832
2020,39317498,1,39532808
2020,39312213,1,39532809
2020,39317508,1,39537907
2020,39312255,1,39532848
2020,39317540,1,39532849
2020,39312257,1,39532850
2020,39312256,1,39537939
2020,39317575,1,39537979
2020,39317578,1,39532881
2020,39317641,1,39532941
2020,39312369,1,39532965
2020,39317701,1,39533031
2020,39317715,7,39538106
2020,39312446,7,39533047
2020,39312460,1,39533064
2020,39317744,1,39533076
2020,39317745,1,39533077
2020,39317753,1,39538138
2020,39312486,1,39538161
2020,39312490,1,39533105
2020,39317821,1,39538201
2020,39312548,1,39533155
2020,39312559,1,39533165
2020,39312573,1,39533177
2020,39317862,1,39538252
2020,39317865,1,39538255
2020,39312607,1,39538279
2020,39317946,1,39533260
2020,39317953,1,39533265
2020,39317962,1,39538357
2020,39312697,1,39533290
2020,39317998,1,39538397
2020,39312754,1,39533353
2020,39312773,1,39533372
2020,39312792,1,39533395
2020,39318099,1,39538492
2020,39318101,1,39533413
2020,39318112,1,39538505
2020,39318138,1,39533448
2020,39312900,1,39533504
2020,39318256,1,39538658
2020,39318258,1,39538662
2020,39318261,1,39533572
2020,39312989,1,39533577
2020,39318301,1,39533594
2020,39318308,1,39538707
2020,39318318,1,39538717
2020,39313026,1,39533622
2020,39318335,1,39533637
2020,39318337,1,39538739
2020,39313087,3,39538775
2020,39313100,1,39533695
2020,39313112,1,39533706
2020,39318400,1,39533718
2020,39318423,1,39538821
2020,39313166,1,39533756
2020,39313188,1,39533767
2020,39390142,7,39592935
2020,39390161,1,39592953
2020,39385716,1,39597878
2020,39385727,1,39592960
2020,39390175,1,39592969
2020,39390181,1,39592979
2020,39390216,6,39593018
2020,39385789,1,39597941
2020,39390240,1,39593038
2020,39385799,1,39593039
2020,39385829,1,39593076
2020,39390295,1,39593096
2020,39385875,1,39598029
2020,39390324,1,39593124
2020,39390353,1,39598089
2020,39385952,1,39593170
2020,39385967,1,39598114
2020,39386018,1,39598148
2020,39390430,1,39593259
2020,39386037,1,39598163
2020,39386066,1,39598189
2020,39386099,1,39593311
2020,39386100,1,39593312
2020,39386108,1,39598229
2020,39386110,1,39593322
2020,39390493,1,39593327
2020,39386131,1,39598255
2020,39386145,1,39593360
2020,39386150,1,39598272
2020,39386156,1,39598277
2020,39390630,1,39598360
2020,39386234,1,39598359
2020,39390778,1,39593599
2020,39386384,1,39598518
2020,39390816,1,39593648
2020,39390845,3,39593677
2020,39386593,1,39598718
2020,39390987,1,39598733
2020,39391038,1,39593858
2020,39391098,1,39598853
2020,39391198,1,39594011
2020,39386826,1,39598970
2020,39391213,1,39594022
2020,39391236,1,39594048
2020,39386857,1,39598998
2020,39386876,1,39599023
2020,39391272,1,39594085
2020,39386878,1,39599024
2020,39391339,1,39594144
2020,39391391,1,39599085
2020,39391400,1,39594213
2020,39309516,1,39530089
2020,39304387,1,39524799
2020,39304385,1,39524798
2020,39304417,1,39524825
2020,39309574,1,39530149
2020,39309596,1,39524893
2020,39309684,8,39530241
2020,39314595,1,39530284
2020,39309741,1,39535036
2020,39309734,3,39530285
2020,39314665,1,39535088
2020,39314682,1,39535105
2020,39314702,1,39535115
2020,39314729,1,39535147
2020,39309818,1,39530383
2020,39309839,1,39535187
2020,39314777,1,39535205
2020,39314837,1,39535264
2020,39314838,1,39535267
2020,39309890,1,39530448
2020,39314850,1,39535277
2020,39314845,1,39535272
2020,39309929,1,39535324
2020,39314951,1,39535383
2020,39314962,1,39535388
2020,39314975,1,39535401
2020,39310007,1,39535408
2020,39315001,1,39530575
2020,39310021,1,39530580
2020,39310040,1,39530595
2020,39310048,1,39530612
2020,39315032,1,39530602
2020,39315031,1,39535456
2020,39315038,1,39530611
2020,39310046,1,39530610
2020,39315036,1,39535458
2020,39315054,1,39535469
2020,39315124,1,39530677
2020,39310095,1,39530676
2020,39315140,1,39535545
2020,39315150,1,39535554
2020,39315248,1,39535648
2020,39310193,1,39530779
2020,39315280,1,39535674
2020,39315291,1,39535686
2020,39315292,1,39535685
2020,39315315,1,39535708
2020,39315325,1,39535718
2020,39315346,1,39535739
2020,39310218,1,39530812
2020,39315375,1,39530827
2020,39315387,1,39535779
2020,39315382,1,39535774
