"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,161122449
2020,9,161122460
2020,9,161129156
2020,9,161133279
2020,6,161129334
2020,8,161129651
2020,9,161130037
2020,7,161133911
2020,6,161130358
2020,6,161130907
2020,9,161134479
2020,9,161136301
2020,6,161134688
2020,6,161134940
2020,3,161134941
2020,6,153355509
2020,6,153355564
2020,9,153356311
2020,9,153356330
2020,9,153356404
2020,9,153362377
2020,9,153357901
2020,6,153357907
2020,9,153362993
2020,1,153363559
2020,9,153358462
2020,9,153358463
2020,1,153358636
2020,9,153364015
2020,6,153364104
2020,9,153364733
2020,9,153359360
2020,9,153365201
2020,6,153360015
2020,9,153360536
2020,9,153366746
2020,3,153368852
2020,9,153372733
2020,9,153370285
2020,9,153374245
2020,6,153376942
2020,1,153377806
2020,9,153387372
2020,6,153387393
2020,9,153391201
2020,9,153391414
2020,6,153391779
2020,9,153392038
2020,9,153388443
2020,9,153388677
2020,9,153392295
2020,9,153388733
2020,9,153392667
2020,6,153389186
2020,6,153389668
2020,9,153389986
2020,9,153390123
2020,9,153393425
2020,6,153393973
2020,9,153394168
2020,9,153414617
2020,9,153415218
2020,9,153421802
2020,9,153415415
2020,6,153421831
2020,9,153415831
2020,1,153682582
2020,6,153682582
2020,8,153687389
2020,9,153682652
2020,9,153682660
2020,9,153687585
2020,9,153683903
2020,6,153689450
2020,9,153684302
2020,1,153689641
2020,8,153684442
2020,1,153684492
2020,1,153684584
2020,8,153689797
2020,9,153684713
2020,6,153684717
2020,1,153684831
2020,1,153684832
2020,9,153684949
2020,9,153685132
2020,6,153690501
2020,1,153685335
2020,9,153685346
2020,1,153685360
2020,9,153685366
2020,6,153685543
2020,9,153691259
2020,6,153691481
2020,9,153691531
2020,8,153686113
2020,5,153691929
2020,9,153696394
2020,9,153696405
2020,6,153693552
2020,9,153697967
2020,9,153698421
2020,9,153698833
2020,3,153694781
2020,6,153698959
2020,6,153698960
2020,9,153695230
2020,9,153699670
2020,9,153699683
2020,6,153699685
2020,3,153700218
2020,6,153696012
2020,9,153700995
2020,1,153701902
2020,6,153701077
2020,6,153701134
2020,6,153706182
2020,6,153706885
2020,6,153707051
2020,6,153702927
2020,6,153707203
2020,3,153707205
2020,6,153702926
2020,9,153707495
2020,6,153707694
2020,6,153707740
2020,6,153703472
2020,6,153707905
2020,6,153707906
2020,9,153703653
2020,9,153708271
2020,6,153704001
2020,9,153704046
2020,2,153708378
2020,6,153704247
2020,6,153708675
2020,9,153708971
2020,9,153709018
2020,9,153709344
2020,12,153588054
2020,6,153588059
2020,6,153591207
2020,9,153591247
2020,9,153588262
2020,9,153591497
2020,9,153591587
2020,9,153591604
2020,9,153588430
2020,6,153588589
2020,9,153588600
2020,6,153588587
2020,1,153588667
2020,6,153588667
2020,6,153592175
2020,5,153592204
2020,9,153588790
2020,9,153592418
2020,9,153592467
2020,9,153592605
2020,9,153589103
2020,9,153592920
2020,1,153589418
2020,6,153589418
2020,6,153593086
2020,6,153593270
2020,6,153589755
2020,9,153589774
2020,9,153593771
2020,1,153594035
2020,6,153594035
2020,9,153594086
2020,1,153590682
2020,6,153590682
2020,6,153590713
2020,9,153596532
2020,9,153595781
2020,8,153597563
2020,8,153601828
2020,6,153602549
2020,9,153602546
2020,9,153602740
2020,6,153598649
2020,9,153598664
2020,9,153602776
2020,9,153598745
2020,9,153603089
2020,5,153599232
2020,9,153603350
2020,6,153599281
2020,9,153603656
2020,9,153599963
2020,9,153600029
2020,9,153604769
2020,9,153601011
2020,9,153605084
2020,6,153605124
2020,9,153606193
2020,9,153606612
2020,9,153606618
2020,6,153606683
2020,6,153605721
2020,9,153607529
2020,9,153608305
2020,9,153608618
2020,9,153608670
2020,9,153612682
2020,8,153612833
2020,6,153609139
2020,6,153609140
2020,9,153609350
2020,12,153613270
2020,9,153613322
2020,9,153613343
2020,9,153609598
2020,8,153613893
2020,9,153577228
2020,6,153577260
2020,1,153577351
2020,9,153577465
2020,6,153577644
2020,9,153574229
2020,5,153577943
2020,9,153574584
2020,8,153578009
2020,6,153578176
2020,1,153578262
2020,9,153574959
2020,1,153578350
2020,9,153578347
2020,9,153575062
2020,9,153575093
2020,9,153575257
2020,6,153575337
2020,2,153578602
2020,9,153575360
2020,9,153575400
2020,9,153575469
2020,9,153578749
2020,9,153578754
2020,9,153575650
2020,6,153575666
2020,9,153578839
2020,6,153575775
2020,9,153578969
2020,9,153579119
2020,6,153576089
2020,6,153579275
2020,9,153579458
2020,9,153581740
2020,9,153581785
2020,2,153581886
2020,9,153581986
2020,1,153582149
2020,2,153582149
2020,9,153582174
2020,6,153580045
2020,1,153580080
2020,9,153582489
2020,9,153580232
2020,1,153582556
2020,8,153580287
2020,3,153582642
2020,9,153582762
2020,6,153582812
2020,9,153583112
2020,9,153583122
2020,9,153580937
2020,6,153583867
2020,3,153584031
2020,6,153586546
2020,6,153586544
2020,9,153584595
2020,2,153587125
2020,6,153587199
2020,6,153585439
2020,6,153587397
2020,6,153587469
2020,6,153585504
2020,3,153587516
2020,2,153587516
2020,1,153585754
2020,9,153587808
2020,6,153585924
2020,6,153587924
2020,9,153586088
2020,6,153591369
2020,1,153591431
2020,6,153591431
2020,6,153591433
2020,6,153591477
2020,6,153591489
2020,6,153591547
2020,6,153591537
2020,6,153588384
2020,9,153588428
2020,9,153591622
2020,6,153588450
2020,1,153588485
2020,9,153591698
2020,9,153588536
2020,6,153591719
2020,9,153588552
2020,9,153591773
2020,6,153588597
2020,6,153588608
2020,1,153588598
2020,6,153588598
2020,9,153588665
2020,9,153591949
2020,9,153592011
2020,9,153592039
2020,9,153592063
2020,5,153592128
2020,6,153588784
2020,6,153592232
2020,6,153588794
2020,9,153592487
2020,9,153588893
2020,9,153588884
2020,9,153592729
2020,1,153592709
2020,6,153592709
2020,9,153592734
2020,9,153592746
2020,9,153592769
2020,9,153589153
2020,9,153592785
2020,1,153589186
2020,3,153589186
2020,8,153589186
2020,9,153592931
2020,9,153589352
2020,9,153589393
2020,6,153593046
2020,6,153593051
2020,6,153589450
2020,6,153593102
2020,6,153593101
2020,6,153593130
2020,9,153589516
2020,6,153589582
2020,6,153593203
2020,1,153593228
2020,6,153593228
2020,6,153593229
2020,9,153589744
2020,6,153589852
2020,9,153593479
2020,6,153593533
2020,6,153593577
2020,9,153351146
2020,9,153356107
2020,9,153357715
2020,9,153357713
2020,9,153358561
2020,9,153363931
2020,1,153364044
2020,9,153364089
2020,9,153359265
2020,10,153364803
2020,9,153359509
2020,9,153365279
2020,6,153365286
2020,6,153359986
2020,1,153366056
2020,6,153366330
2020,6,153360670
2020,6,153366606
2020,9,153366890
2020,9,153366963
2020,6,153367073
2020,9,153371215
2020,9,153372340
2020,6,153372566
2020,6,153368848
2020,6,153368872
2020,6,153373823
2020,9,153370891
2020,6,153376655
2020,9,153375307
2020,6,153376901
2020,6,153357887
2020,9,153357922
2020,6,153363269
2020,6,153358730
2020,6,153358862
2020,9,153364094
2020,6,153364607
2020,9,153359992
2020,6,153360125
2020,9,153360156
2020,9,153365750
2020,9,153365766
2020,6,153366466
2020,6,153366986
2020,9,153371397
2020,5,153371510
2020,9,153372712
2020,2,153381395
2020,9,153421019
2020,9,153414659
2020,6,153421333
2020,9,153415001
2020,6,153421412
2020,9,153415050
2020,9,153421592
2020,4,153415296
2020,6,153421739
2020,6,153421750
2020,6,153421853
2020,9,153421868
2020,9,153415558
2020,9,153421914
2020,6,153422065
2020,9,153415765
2020,9,153415825
2020,3,153415865
2020,9,153415868
2020,6,153415870
2020,6,153422417
2020,6,153422423
2020,7,153422509
2020,9,153357400
2020,6,153362363
2020,6,153362754
2020,6,153362802
2020,6,153358149
2020,9,153358257
2020,9,153363432
2020,1,153358425
2020,8,153363604
2020,2,153363609
2020,6,153358627
2020,9,153363867
2020,9,153358762
2020,9,153358771
2020,6,153358780
2020,6,153364791
2020,1,153364921
2020,9,153365061
2020,6,153365121
2020,9,153365565
2020,6,153360133
2020,1,153365751
2020,9,153360418
2020,9,153360544
2020,3,153360598
2020,9,153366873
2020,9,153361044
2020,9,153371195
2020,9,153371523
2020,6,153370877
2020,9,153371155
2020,6,153375188
2020,9,153377033
2020,6,153377144
2020,9,153375985
2020,9,153377658
2020,6,153377873
2020,8,153381569
2020,9,153378271
2020,9,153378307
2020,9,153378336
2020,9,153378404
2020,9,153350643
2020,9,153351024
2020,9,153361209
2020,9,153361237
2020,9,153361274
2020,3,153362648
2020,6,153357759
2020,6,153358232
2020,9,153363494
2020,1,153358388
2020,1,153363616
2020,9,153358438
2020,1,153363775
2020,1,153363776
2020,6,153363938
2020,9,153363997
2020,9,153364083
2020,6,153365796
2020,9,153365837
2020,9,153365942
2020,6,153365949
2020,6,153360412
2020,4,153366344
2020,9,153366481
2020,6,153366580
2020,6,153360961
2020,1,153366834
2020,6,153367132
2020,1,153371572
2020,6,153367511
2020,9,153373933
2020,5,153373935
2020,9,153374034
2020,6,153370563
2020,3,153381654
2020,6,153381658
2020,6,153381657
2020,9,153381998
2020,9,153421013
2020,6,153421038
2020,9,153421106
2020,9,153414888
2020,9,153414890
2020,6,153331373
2020,6,153360984
2020,8,153330071
2020,9,153333555
2020,6,153326132
2020,7,153335627
2020,9,153353135
2020,9,153350917
2020,6,153356447
2020,6,153356459
2020,9,153356458
2020,6,153357139
2020,9,153363230
2020,1,153363495
2020,1,153363636
2020,1,153364061
2020,6,153358859
2020,9,153365202
2020,9,153365621
2020,9,153360049
2020,6,153365721
2020,9,153360757
2020,9,153366767
2020,9,153366807
2020,9,153366829
2020,6,153366900
2020,9,153376300
2020,6,153376917
2020,9,153381500
2020,8,153381952
2020,9,153378753
2020,9,153386135
2020,1,153387428
2020,6,153388030
2020,6,153391995
2020,6,153388516
2020,9,153389388
2020,9,153393310
2020,6,153390202
2020,1,153390315
2020,9,153319963
2020,9,153320021
2020,6,153320576
2020,9,153324264
2020,6,153324287
2020,9,153324306
2020,6,153320992
2020,8,153324431
2020,6,153321015
2020,3,153327317
2020,6,153325305
2020,9,153325381
2020,9,153326070
2020,6,153331174
2020,6,153326173
2020,9,153331370
2020,1,153328271
2020,9,153331849
2020,9,153331895
2020,8,153332630
2020,6,153332652
2020,9,153329426
2020,8,153329472
2020,6,153330022
2020,6,153333604
2020,9,153333786
2020,9,153330432
2020,9,153330582
2020,6,153336259
2020,9,153381511
2020,8,153393974
2020,6,153349351
2020,6,153355068
2020,6,153355528
2020,1,153355528
2020,6,153355580
2020,6,153350836
2020,9,153355751
2020,9,153356318
2020,6,153356075
2020,9,153357944
2020,9,153357943
2020,6,153357942
2020,9,153358097
2020,9,153358419
2020,1,153363617
2020,1,153363618
2020,9,153363651
2020,9,153358626
2020,9,153364801
2020,6,153364858
2020,9,153364922
2020,9,153365133
2020,9,153365360
2020,6,153360345
2020,9,153366149
2020,9,153366415
2020,9,153366603
2020,9,153361035
2020,9,153361105
2020,6,153367108
2020,5,153371316
2020,9,153371425
2020,9,153367339
2020,1,153368847
2020,8,153368847
2020,9,153368865
2020,6,153374864
2020,9,153376831
2020,6,153377107
2020,8,153377212
2020,6,153376143
2020,6,153381724
2020,6,153354078
2020,6,153355349
2020,6,153355609
2020,6,153356044
2020,6,153356114
2020,1,153356169
2020,9,153361885
2020,1,153363676
2020,9,153359557
2020,6,153365528
2020,1,153366688
2020,6,153371752
2020,6,153374779
2020,9,153378290
2020,6,153378468
2020,6,153378471
2020,9,153414943
2020,6,153415065
2020,9,153415560
2020,6,153422056
2020,9,153415833
2020,9,153422233
2020,6,153324332
2020,9,153324375
2020,9,153324517
2020,9,153324515
2020,6,153324922
2020,9,153326837
2020,9,153327972
2020,6,153331351
2020,6,153329387
2020,9,153421488
2020,1,153333681
2020,6,153421835
2020,9,153494275
2020,9,153494392
2020,1,159339128
2020,6,159339269
2020,9,159341475
2020,6,159339279
2020,9,159339294
2020,6,159339301
2020,9,159339323
2020,6,159341794
2020,6,159341792
2020,6,159341807
2020,9,159339614
2020,9,159341821
2020,6,159339676
2020,9,159339701
2020,6,159339709
2020,9,159341892
2020,6,159339729
2020,6,159341931
2020,1,159339750
2020,6,159339750
2020,6,159341951
2020,6,159341952
2020,1,159339758
2020,6,159339758
2020,6,159341942
2020,9,159339796
2020,6,159341991
2020,9,159339840
2020,6,159339797
2020,6,159339811
2020,9,159342016
2020,9,159339950
2020,6,159339966
2020,9,159340049
2020,6,159339997
2020,6,159342081
2020,9,159342101
2020,6,159342102
2020,6,159340055
2020,9,159342123
2020,9,159340089
2020,6,159340132
2020,6,159340123
2020,6,159340124
2020,9,159340129
2020,9,159342140
2020,6,159342131
2020,6,159340240
2020,6,159340265
2020,9,159342296
2020,9,159342308
2020,6,159342309
2020,5,159340334
2020,9,159340360
2020,6,159342353
2020,9,159342380
2020,6,159342362
2020,6,159342439
2020,9,159342458
2020,9,159342463
2020,6,159340351
2020,6,159340441
2020,6,159342511
2020,9,159340554
2020,9,159340552
2020,9,159342556
2020,9,159342553
2020,9,159340633
2020,6,159340990
2020,9,155405489
2020,9,155393614
2020,6,155405699
2020,1,155405945
2020,9,155394098
2020,6,155405967
2020,9,155394109
2020,10,155394132
2020,6,155406014
2020,1,155394301
2020,1,155394383
2020,6,155394383
2020,8,155394412
2020,9,155406345
2020,9,155406472
2020,6,155394721
2020,6,155406539
2020,9,155395062
2020,9,155395199
2020,9,155406998
2020,1,155407243
2020,6,155407243
2020,6,155395783
2020,9,155395793
2020,9,155396045
2020,6,155396079
2020,6,155407752
2020,6,155407754
2020,6,155411198
2020,6,155411279
2020,3,155407965
2020,1,155407991
2020,1,155408210
2020,9,155411836
2020,2,155408386
2020,9,155408430
2020,6,155411999
2020,9,155408479
2020,9,155408663
2020,9,155408816
2020,6,155412428
2020,9,155412487
2020,9,155408997
2020,6,155409023
2020,6,155412689
2020,9,155412790
2020,9,155412811
2020,9,155409174
2020,9,155409216
2020,9,155413106
2020,9,155409400
2020,9,155409415
2020,9,155413190
2020,6,155409630
2020,6,155409849
2020,8,155409919
2020,9,155414246
2020,1,155410582
2020,9,153365168
2020,6,153366532
2020,3,153366795
2020,9,153367408
2020,9,153367931
2020,9,153367951
2020,6,153368629
2020,9,153368830
2020,1,153381794
2020,9,153378604
2020,9,155414788
2020,9,155415226
2020,6,155410980
2020,9,155411011
2020,9,155411081
2020,9,155415544
2020,6,155416237
2020,9,155416303
2020,6,155415624
2020,1,155416314
2020,3,155416331
2020,6,155416438
2020,6,155415684
2020,9,155415722
2020,2,155416531
2020,6,155416524
2020,9,155416568
2020,6,155416631
2020,9,155415786
2020,9,155416837
2020,6,155415960
2020,8,155417379
2020,2,155417379
2020,9,155421261
2020,9,155417690
2020,9,155421679
2020,8,155421698
2020,6,155421808
2020,9,155418409
2020,9,155418982
2020,6,155419044
2020,9,155422318
2020,9,155419309
2020,8,155419347
2020,9,155419369
2020,9,155419409
2020,9,155422695
2020,9,155419818
2020,9,155419819
2020,9,155419852
2020,9,155419938
2020,6,155422820
2020,8,155420119
2020,6,155420120
2020,6,155423078
2020,6,159335407
2020,6,159338015
2020,6,159335438
2020,6,159338038
2020,9,159338053
2020,6,159338190
2020,6,159338285
2020,6,159335763
2020,8,159335762
2020,1,159338407
2020,9,159338517
2020,6,159335865
2020,6,159335863
2020,6,159336129
2020,1,159339018
2020,6,159339018
2020,6,159339135
2020,1,159339132
2020,6,159339132
2020,6,159341518
2020,6,159341720
2020,6,159339494
2020,1,159341902
2020,6,159341902
2020,6,159341907
2020,6,159341916
2020,9,159339752
2020,6,159341913
2020,3,159341913
2020,6,159341927
2020,6,159341928
2020,6,159339863
2020,6,159339862
2020,6,159339830
2020,9,159339824
2020,2,159342013
2020,9,159339984
2020,9,159342108
2020,9,159340107
2020,6,159340137
2020,6,159340172
2020,9,159340158
2020,9,159340234
2020,6,159340358
2020,9,159340367
2020,6,159340368
2020,9,159340411
2020,9,159340437
2020,9,159342445
2020,9,159340462
2020,6,159340569
2020,9,159340602
2020,6,159340989
2020,9,159341056
2020,9,159342954
2020,9,159342955
2020,6,159341165
2020,6,159343012
2020,1,159343038
2020,6,159346231
2020,6,159346240
2020,6,159343090
2020,6,159346269
2020,6,159346271
2020,9,159346294
2020,6,159343181
2020,9,155405460
2020,9,155405474
2020,9,155393661
2020,6,155405592
2020,9,155393716
2020,9,155394014
2020,1,155394061
2020,6,155405995
2020,9,155394183
2020,9,155406054
2020,9,155406146
2020,9,155406275
2020,1,155394512
2020,6,155406324
2020,6,155394528
2020,6,155406348
2020,9,155406341
2020,6,155406441
2020,9,155394672
2020,9,155394793
2020,6,155406577
2020,9,155394855
2020,6,155394891
2020,4,155406675
2020,6,155406699
2020,6,155406708
2020,6,155406808
2020,6,155395173
2020,9,155395423
2020,6,155407165
2020,6,155407403
2020,9,155407420
2020,6,155407421
2020,6,155407534
2020,6,155407532
2020,6,155407543
2020,9,155395942
2020,8,155395962
2020,6,155395986
2020,9,155407634
2020,14,155407649
2020,6,155396038
2020,12,155396129
2020,9,155407777
2020,6,155407885
2020,1,155407884
2020,6,155407884
2020,12,155407931
2020,9,155407993
2020,8,155411547
2020,6,155411602
2020,6,155411624
2020,9,155411855
2020,2,155408420
2020,9,155411947
2020,6,155412059
2020,6,155412060
2020,6,155408534
2020,9,155408675
2020,9,155412299
2020,8,155412312
2020,6,155412313
2020,9,155412358
2020,9,155412410
2020,9,155412399
2020,9,155409109
2020,6,155409128
2020,9,155412800
2020,9,155412943
2020,9,155409352
2020,6,155409351
2020,9,155413182
2020,6,155413195
2020,6,155413877
2020,1,155410015
2020,6,155414418
2020,9,155414748
2020,6,155410698
2020,6,155415247
2020,6,155415246
2020,6,155411028
2020,9,155411139
2020,9,155415589
2020,10,155415644
2020,3,155416413
2020,9,155416659
2020,6,155416660
2020,6,155416725
2020,9,155416889
2020,3,155416916
2020,8,155416989
2020,6,155416086
2020,9,155417248
2020,8,155417288
2020,9,155417507
2020,9,155417506
2020,9,155421370
2020,1,155417778
2020,9,155418242
2020,9,155418326
2020,9,155418565
2020,6,155421903
2020,9,155418764
2020,9,155422162
2020,9,155419833
2020,6,153549525
2020,8,153549894
2020,6,153550202
2020,9,153550201
2020,9,153586111
2020,3,153544746
2020,6,153551114
2020,9,153544855
2020,9,153551393
2020,12,153545508
2020,9,153552124
2020,9,153545958
2020,6,153552467
2020,9,153552614
2020,6,153552615
2020,6,153552748
2020,6,153552803
2020,6,153586124
2020,9,153586117
2020,1,153588234
2020,6,153588234
2020,6,153591362
2020,9,153588245
2020,9,153591640
2020,6,153588566
2020,6,153591759
2020,9,153588728
2020,9,153592092
2020,6,153592189
2020,9,153592224
2020,6,153588786
2020,9,153592222
2020,9,153592330
2020,9,153592400
2020,9,153592554
2020,12,153592668
2020,6,153592867
2020,9,153589272
2020,6,153589425
2020,9,153593104
2020,9,153593248
2020,9,153589634
2020,9,153589682
2020,9,153593782
2020,6,153590357
2020,9,153594320
2020,9,153594346
2020,6,153590711
2020,9,153590803
2020,9,153594832
2020,9,153590886
2020,6,153594985
2020,9,153595107
2020,9,153595164
2020,6,153595169
2020,6,153595359
2020,12,153595600
2020,7,153595652
2020,6,153601571
2020,9,153601718
2020,12,153601892
2020,6,153597850
2020,9,153597912
2020,6,153602390
2020,8,153602445
2020,6,153598897
2020,6,153598935
2020,9,153599229
2020,3,153599700
2020,1,153600445
2020,6,153604687
2020,9,153604708
2020,6,153606375
2020,6,153606537
2020,9,153611762
2020,9,153611910
2020,9,153608110
2020,9,160118784
2020,9,160123687
2020,9,160118810
2020,9,160118828
2020,9,160118890
2020,6,160123778
2020,6,160123785
2020,9,160118904
2020,9,160118917
2020,9,160118919
2020,6,160123800
2020,6,160123799
2020,6,160118940
2020,9,160118939
2020,1,160123820
2020,8,160123820
2020,6,160118966
2020,9,160123827
