"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39217332,126842409,1,18-FEB-20,2,"N",16,5,13,"F",1,3,"R","H","",13,0
2020,39217424,126842612,1,25-FEB-20,2,"N",16,5,17,"M",1,3,"R","H","",17,0
2020,39217437,126842638,1,12-FEB-20,3,"N",45,5,13,"M",1,2,"R","R","",13,0
2020,39217436,126842638,2,12-FEB-20,3,"N",45,5,12,"M",1,2,"R","R","",12,0
2020,39217458,126838656,1,27-FEB-20,1,"N",27,5,40,"F",1,3,"R","","",40,0
2020,39212460,126842717,1,28-FEB-20,2,"N",16,5,40,"M",4,3,"U","","",40,0
2020,39217522,126842824,1,16-JAN-20,1,"N",5,5,48,"M",1,3,"","","",48,0
2020,39205805,126802674,1,06-JAN-20,1,"N",5,5,20,"M",1,3,"R","","",20,0
2020,39205883,126800896,1,21-JAN-20,1,"N",23,5,31,"F",1,2,"R","","",31,0
2020,39201713,126803131,1,15-JAN-20,3,"N",51,5,31,"M",1,3,"U","","",31,0
2020,39201889,126803390,1,06-JAN-20,1,"N",23,5,29,"M",1,3,"R","","",29,0
2020,39206492,126804157,1,11-JAN-20,1,"N",49,5,45,"F",1,2,"R","","",45,0
2020,39206488,126804157,2,11-JAN-20,1,"N",49,5,41,"F",1,2,"N","","",41,0
2020,39206583,126807670,1,22-JAN-20,3,"N",49,5,24,"M",1,3,"R","","",24,0
2020,39206992,126808543,1,02-JAN-20,2,"N",16,5,37,"F",1,3,"N","","",37,0
2020,39202682,126808611,1,10-JAN-20,1,"N",27,5,15,"M",2,3,"N","R","",15,0
2020,39202683,126808611,2,10-JAN-20,1,"N",27,5,16,"M",2,3,"N","R","",16,0
2020,39207110,126808897,1,04-JAN-20,1,"N",5,5,35,"M",1,3,"","","",35,0
2020,39207347,126809448,1,08-JAN-20,1,"N",51,5,24,"M",1,3,"R","","",24,0
2020,39207590,126812250,1,03-JAN-20,1,"N",34,5,61,"M",1,3,"R","","",61,0
2020,39209142,126824913,1,08-FEB-20,2,"N",44,5,20,"M",1,1,"R","","",20,0
2020,39209313,126825258,1,17-JAN-20,2,"N",16,5,14,"F",1,3,"N","R","",14,0
2020,39209345,126826859,1,29-JAN-20,1,"N",47,5,55,"M",1,3,"R","","",55,0
2020,39209355,126825364,1,29-JAN-20,3,"N",27,5,26,"M",1,3,"R","","",26,0
2020,39214624,126827707,1,26-FEB-20,1,"N",39,5,48,"M",1,2,"R","","",48,0
2020,39216321,126836544,2,08-FEB-20,2,"N",16,5,36,"M",1,3,"U","","",36,0
2020,39216319,126836544,1,08-FEB-20,2,"N",16,5,32,"M",1,3,"U","","",32,0
2020,39216318,126836560,1,25-FEB-20,3,"N",51,5,22,"M",4,2,"U","","",22,0
2020,39216372,126835123,1,17-FEB-20,2,"N",23,5,34,"M",1,2,"R","","",34,0
2020,39211585,126835149,1,21-FEB-20,2,"N",23,5,33,"F",1,3,"R","","",33,0
2020,39211779,126835650,1,05-JAN-20,1,"N",16,5,31,"M",1,3,"R","","",31,0
2020,39211808,126835781,1,07-JAN-20,3,"N",16,5,32,"M",1,3,"R","","",32,0
2020,39216695,126837204,1,09-JAN-20,1,"N",27,5,36,"M",1,3,"R","","",36,0
2020,39211826,126837220,1,08-JAN-20,1,"N",16,5,38,"F",1,3,"R","","",38,0
2020,39216731,126837258,1,09-JAN-20,1,"N",16,5,28,"M",1,3,"R","","",28,0
2020,39216768,126835989,1,11-JAN-20,2,"N",40,5,15,"M",1,3,"U","R","",15,0
2020,39211873,126837330,1,11-JAN-20,2,"N",34,5,38,"M",1,3,"R","","",38,0
2020,39211895,126836072,1,13-JAN-20,1,"N",23,5,31,"M",1,3,"R","","",31,0
2020,39216799,126836087,2,13-JAN-20,2,"N",16,5,16,"F",1,2,"R","R","",16,0
2020,39216800,126836087,3,13-JAN-20,2,"N",16,5,16,"F",1,3,"R","R","",16,0
2020,39216801,126836087,1,13-JAN-20,2,"N",16,5,18,"M",1,3,"R","","",18,0
2020,39216815,126837405,1,14-JAN-20,2,"N",5,5,54,"M",1,2,"R","","",54,0
2020,39211916,126841142,1,15-JAN-20,1,"N",51,5,34,"M",1,1,"R","","",34,0
2020,39216806,126841165,1,13-JAN-20,1,"N",16,5,30,"M",1,3,"R","","",30,0
2020,39216848,126841187,1,16-JAN-20,1,"N",5,5,68,"M",1,2,"R","","",68,0
2020,39216875,126841242,1,17-JAN-20,1,"N",51,5,33,"M",1,2,"R","","",33,0
2020,39211940,126841242,2,17-JAN-20,1,"N",27,5,30,"F",1,3,"R","","",30,0
2020,39216915,126837590,1,20-JAN-20,2,"N",23,5,39,"M",1,3,"R","","",39,0
2020,39212032,126841469,1,23-JAN-20,2,"N",23,5,19,"M",1,3,"R","","",19,0
2020,39217007,126841581,1,25-JAN-20,2,"N",23,5,37,"M",1,2,"R","","",37,0
2020,39217026,126841600,1,27-JAN-20,1,"N",5,5,63,"M",1,3,"U","","",63,0
2020,39217035,126841642,1,21-FEB-20,3,"N",5,5,35,"M",1,2,"R","","",35,0
2020,39211459,126836459,1,31-JAN-20,1,"N",16,5,37,"M",1,2,"R","","",37,0
2020,39209845,126825956,2,04-FEB-20,1,"N",16,5,25,"M",1,1,"N","","",25,0
2020,39209847,126825956,3,04-FEB-20,1,"N",39,5,32,"F",1,1,"R","","",32,0
2020,39214560,126825956,1,04-FEB-20,1,"N",16,5,23,"F",1,1,"N","","",23,0
2020,39214621,126831121,1,25-FEB-20,1,"N",39,5,28,"M",1,2,"R","","",28,0
2020,39215142,126832473,1,26-FEB-20,1,"N",51,5,41,"F",1,3,"U","","",41,0
2020,39210491,126829293,1,05-FEB-20,3,"N",36,5,41,"M",1,3,"R","","",41,0
2020,39215211,126832594,1,17-JAN-20,2,"N",16,5,42,"F",1,2,"R","","",42,0
2020,39210585,126829478,1,06-FEB-20,3,"N",44,5,45,"M",1,2,"R","","",45,0
2020,39215267,126829514,1,09-FEB-20,1,"N",16,5,29,"F",1,3,"R","","",29,0
2020,39215858,126830673,1,06-JAN-20,2,"N",50,5,30,"M",1,2,"N","","",30,0
2020,39215892,126834061,1,14-FEB-20,1,"N",51,5,13,"M",1,3,"R","R","",13,0
2020,39211201,126834187,1,21-FEB-20,3,"N",27,5,46,"M",1,2,"R","","",46,0
2020,39216031,126834583,1,31-JAN-20,1,"N",51,5,43,"M",1,1,"R","","",43,0
2020,39216112,126834705,1,20-JAN-20,2,"N",23,5,44,"F",1,2,"R","","",44,0
2020,39216128,126834721,1,17-JAN-20,2,"N",5,5,52,"F",1,2,"R","","",52,0
2020,39216123,126836306,1,16-JAN-20,2,"N",23,5,40,"M",1,3,"R","","",40,0
2020,39211439,126834922,1,30-JAN-20,2,"N",23,5,38,"M",1,2,"R","","",38,0
2020,39211457,126834941,1,01-FEB-20,1,"N",51,5,32,"M",1,3,"R","","",32,0
2020,39216278,126834965,1,02-FEB-20,3,"N",16,5,35,"F",2,2,"R","","",35,0
2020,39211475,126834993,1,01-FEB-20,3,"N",45,5,31,"M",1,2,"R","","",31,0
2020,39216300,126835007,1,05-FEB-20,3,"N",51,5,13,"M",1,2,"R","R","",13,0
2020,39211767,126835632,1,04-JAN-20,2,"N",56,5,39,"F",1,2,"R","","",39,0
2020,39211786,126835674,1,18-JAN-20,1,"N",51,5,35,"F",1,2,"R","","",35,0
2020,39216673,126837164,1,20-JAN-20,1,"N",45,5,19,"M",1,3,"R","","",19,0
2020,39211787,126837185,1,04-JAN-20,2,"N",23,5,50,"M",1,3,"R","","",50,0
2020,39216706,126835855,1,08-JAN-20,1,"N",39,5,43,"M",1,3,"R","","",43,0
2020,39216779,126836035,1,30-JAN-20,2,"N",5,5,17,"M",1,3,"U","R","",17,0
2020,39216829,126841134,1,16-JAN-20,1,"N",23,5,40,"M",0,3,"R","","",40,0
2020,39216830,126841137,1,15-JAN-20,1,"N",27,5,17,"M",2,3,"U","H","",17,0
2020,39216850,126841191,1,16-JAN-20,3,"N",16,5,62,"F",1,3,"R","","",62,0
2020,39217054,126837867,1,26-JAN-20,1,"N",27,5,32,"F",1,2,"R","","",32,0
2020,39217061,126837871,1,11-FEB-20,1,"N",23,5,20,"M",1,2,"R","","",20,0
2020,39217069,126837954,1,23-FEB-20,2,"N",5,5,27,"M",1,2,"R","","",27,0
2020,39205792,126800732,1,03-JAN-20,1,"N",16,5,36,"F",1,3,"N","","",36,0
2020,39201526,126802791,1,17-JAN-20,3,"N",39,5,34,"M",2,2,"R","","",34,0
2020,39202310,126804195,2,15-JAN-20,2,"N",35,5,22,"F",1,2,"N","","",22,0
2020,39202379,126804438,1,28-JAN-20,1,"N",16,5,39,"M",1,3,"R","","",39,0
2020,39207027,126808645,1,20-JAN-20,1,"N",27,5,25,"F",0,3,"U","","",25,0
2020,39207125,126805906,1,05-JAN-20,1,"N",11,5,21,"M",1,3,"","","",21,0
2020,39207139,126805926,1,06-JAN-20,1,"N",27,5,43,"M",1,3,"R","","",43,0
2020,39202878,126809206,1,14-JAN-20,1,"N",23,5,35,"F",1,3,"N","","",35,0
2020,39202875,126811198,1,14-JAN-20,1,"N",51,5,41,"M",1,3,"R","","",41,0
2020,39207289,126811311,1,03-JAN-20,1,"N",23,5,35,"F",1,3,"R","","",35,0
2020,39207315,126809434,1,06-JAN-20,1,"N",39,5,21,"M",1,3,"R","","",21,0
2020,39207348,126811532,1,01-JAN-20,1,"N",44,5,39,"M",1,3,"","","",39,0
2020,39202985,126811631,1,12-JAN-20,1,"N",51,5,26,"M",1,1,"R","","",26,0
2020,39202989,126809577,1,12-JAN-20,2,"N",45,5,42,"M",1,3,"U","","",42,0
2020,39207418,126809663,1,14-JAN-20,1,"N",21,5,26,"M",1,3,"R","","",26,0
2020,39203023,126809694,1,19-JAN-20,1,"N",34,5,26,"M",1,1,"N","","",26,0
2020,39203029,126809722,1,21-JAN-20,1,"N",23,5,19,"M",1,3,"","","",19,0
2020,39203041,126809758,1,24-JAN-20,1,"N",44,5,30,"M",1,3,"","","",30,0
2020,39203046,126811947,1,20-JAN-20,1,"N",27,5,28,"M",1,1,"R","","",28,0
2020,39207500,126811969,2,21-JAN-20,1,"N",21,5,38,"M",1,1,"R","","",38,0
2020,39203051,126811969,1,21-JAN-20,1,"N",16,5,30,"M",1,3,"R","","",30,0
2020,39209307,126825253,1,01-JAN-20,2,"N",5,5,57,"M",1,3,"R","","",57,0
2020,39214623,126827716,1,22-FEB-20,1,"N",7,5,60,"M",1,2,"R","","",60,0
2020,39214752,126831534,1,17-FEB-20,1,"N",35,5,36,"M",1,3,"U","","",36,0
2020,39210164,126831763,1,23-FEB-20,1,"N",16,5,55,"F",0,3,"R","","",55,0
2020,39210162,126831763,3,23-FEB-20,1,"N",16,5,38,"F",0,3,"R","","",38,0
2020,39210159,126831763,2,23-FEB-20,1,"N",16,5,27,"M",0,3,"R","","",27,0
2020,39214909,126831900,1,02-FEB-20,2,"N",23,5,59,"F",1,2,"U","","",59,0
2020,39210220,126828658,1,03-FEB-20,3,"N",5,5,31,"M",1,2,"U","","",31,0
2020,39210233,126828677,1,08-FEB-20,1,"N",51,5,41,"M",1,2,"U","","",41,0
2020,39210249,126828710,1,16-JAN-20,3,"N",16,5,35,"M",1,3,"U","","",35,0
2020,39210254,126831986,1,17-JAN-20,1,"N",16,5,27,"F",1,3,"U","","",27,0
2020,39210264,126831999,1,13-FEB-20,3,"N",39,5,39,"M",1,3,"U","","",39,0
2020,39210269,126828771,1,18-FEB-20,1,"N",23,5,31,"M",1,2,"U","","",31,0
2020,39210291,126832039,1,20-FEB-20,1,"N",41,5,30,"M",1,2,"U","","",30,0
2020,39214960,126832056,1,10-JAN-20,2,"N",23,5,25,"F",1,3,"U","","",25,0
2020,39210292,126832056,2,10-JAN-20,2,"N",23,5,31,"M",1,3,"U","","",31,0
2020,39210326,126832135,1,01-JAN-20,3,"N",16,5,34,"M",1,2,"N","","",34,0
2020,39215007,126828966,1,25-JAN-20,2,"N",16,5,37,"M",1,3,"N","","",37,0
2020,39215024,126829003,1,24-JAN-20,2,"N",16,5,20,"M",1,2,"N","","",20,0
2020,39215025,126832215,1,06-FEB-20,2,"N",23,5,46,"F",1,2,"R","","",46,0
2020,39210385,126829023,1,21-FEB-20,2,"N",23,5,24,"M",1,3,"N","","",24,0
2020,39215033,126829036,1,10-FEB-20,2,"N",16,5,55,"M",1,2,"N","","",55,0
2020,39210390,126829050,1,13-FEB-20,1,"N",23,5,23,"M",1,2,"N","","",23,0
2020,39215061,126832284,1,06-JAN-20,2,"N",16,5,50,"M",1,2,"N","","",50,0
2020,39201230,126800172,2,07-JAN-20,2,"N",47,5,32,"F",1,3,"U","","",32,0
2020,39201228,126800172,1,07-JAN-20,2,"N",47,5,31,"M",1,3,"R","","",31,0
2020,39202687,126808622,1,15-JAN-20,1,"N",23,5,37,"M",1,3,"R","","",37,0
2020,39207022,126808629,2,13-JAN-20,2,"N",23,5,27,"F",3,3,"R","","",27,0
2020,39207020,126808629,1,13-JAN-20,2,"N",23,5,32,"F",1,3,"R","","",32,0
2020,39202846,126809128,1,12-JAN-20,1,"N",5,5,31,"M",1,3,"N","","",31,0
2020,39202870,126811177,1,14-JAN-20,1,"N",5,5,20,"M",1,3,"R","","",20,0
2020,39207358,126811580,1,03-JAN-20,1,"N",23,5,44,"M",4,2,"N","","",44,0
2020,39209302,126826776,1,11-JAN-20,2,"N",27,5,57,"M",1,3,"R","","",57,0
2020,39214952,126828799,1,17-JAN-20,2,"N",23,5,21,"F",1,2,"N","","",21,0
2020,39210498,126832499,1,10-JAN-20,1,"N",51,5,13,"F",1,3,"R","H","",13,0
2020,39215187,126829385,1,13-JAN-20,1,"N",44,5,39,"M",1,2,"R","","",39,0
2020,39210532,126829400,1,10-FEB-20,2,"N",45,5,48,"M",1,3,"U","","",48,0
2020,39210536,126832590,1,16-JAN-20,1,"N",49,5,38,"M",1,3,"R","","",38,0
2020,39215236,126832630,1,20-FEB-20,2,"N",51,5,55,"M",1,3,"U","","",55,0
2020,39215250,126832662,1,28-FEB-20,2,"N",45,5,17,"M",2,3,"R","R","",17,0
2020,39210599,126832703,1,07-JAN-20,3,"N",51,5,24,"M",1,3,"R","","",24,0
2020,39210603,126832745,1,09-FEB-20,1,"N",16,5,28,"F",1,3,"R","","",28,0
2020,39215295,126829602,1,21-FEB-20,1,"N",10,5,76,"M",1,2,"R","","",76,0
2020,39210810,126833259,1,15-JAN-20,1,"N",20,5,19,"M",1,2,"R","","",19,0
2020,39215494,126830119,1,29-JAN-20,2,"N",16,5,62,"M",1,2,"R","","",62,0
2020,39215854,126833994,1,02-FEB-20,1,"N",5,5,16,"F",1,3,"R","H","",16,0
2020,39211122,126830684,1,04-FEB-20,2,"N",23,5,18,"F",1,3,"R","","",18,0
2020,39215865,126830684,2,04-FEB-20,2,"N",23,5,18,"F",1,3,"U","","",18,0
2020,39211127,126830714,1,06-FEB-20,1,"N",5,5,54,"F",1,3,"R","","",54,0
2020,39215902,126834090,1,18-FEB-20,1,"N",16,5,19,"M",1,3,"R","","",19,0
2020,39215901,126834091,1,16-FEB-20,1,"N",16,5,25,"M",1,3,"R","","",25,0
2020,39211171,126830796,1,19-FEB-20,1,"N",27,5,28,"M",1,3,"R","","",28,0
2020,39215904,126830812,1,19-FEB-20,1,"N",16,5,25,"M",1,2,"R","","",25,0
2020,39215905,126830817,1,20-FEB-20,1,"N",16,5,29,"M",1,3,"R","","",29,0
2020,39211185,126830839,1,27-FEB-20,1,"N",4,5,41,"M",1,3,"R","","",41,0
2020,39211215,126834239,1,08-JAN-20,3,"N",45,5,46,"F",1,2,"U","","",46,0
2020,39217573,126842922,1,24-JAN-20,3,"N",51,5,31,"M",1,3,"R","","",31,0
2020,39217739,126843359,1,05-JAN-20,2,"N",14,5,24,"M",3,2,"U","","",24,0
2020,39212688,126843391,1,16-JAN-20,1,"N",16,5,25,"M",1,3,"R","","",25,0
2020,39212927,126839778,1,19-FEB-20,1,"N",49,5,26,"M",1,2,"R","","",26,0
2020,39218491,126845305,1,20-FEB-20,1,"N",23,5,38,"M",1,3,"R","","",38,0
2020,39213536,126846440,1,01-FEB-20,1,"N",51,5,35,"M",1,3,"R","","",35,0
2020,39201270,126802125,1,29-JAN-20,2,"N",2,5,46,"F",1,3,"U","","",46,0
2020,39205780,126802620,1,01-JAN-20,3,"N",23,5,16,"M",1,1,"R","R","",16,0
2020,39205793,126802647,1,02-JAN-20,3,"N",16,5,26,"M",1,3,"N","","",26,0
2020,39206088,126806543,1,24-JAN-20,1,"N",5,5,29,"F",1,2,"R","","",29,0
2020,39211266,126836114,1,18-JAN-20,3,"N",16,5,28,"M",1,2,"U","","",28,0
2020,39211315,126834615,1,03-JAN-20,3,"N",16,5,36,"M",1,2,"R","","",36,0
2020,39216053,126836228,1,21-JAN-20,2,"N",23,5,73,"M",1,2,"N","","",73,0
2020,39216067,126836238,1,05-JAN-20,2,"N",39,5,34,"M",4,2,"R","","",34,0
2020,39216074,126834657,1,07-JAN-20,2,"N",45,5,33,"M",1,3,"R","","",33,0
2020,39211347,126834671,1,15-JAN-20,2,"N",23,5,41,"M",1,3,"R","","",41,0
2020,39216107,126836282,1,12-JAN-20,1,"N",27,5,28,"M",1,2,"R","","",28,0
2020,39216121,126834714,1,15-JAN-20,3,"N",16,5,33,"F",1,2,"R","","",33,0
2020,39211408,126834803,1,09-FEB-20,3,"N",27,5,23,"M",1,2,"N","","",23,0
2020,39211411,126836375,1,26-JAN-20,1,"N",11,5,44,"M",1,3,"R","","",44,0
2020,39211424,126834843,1,27-JAN-20,1,"N",27,5,23,"M",1,1,"R","","",23,0
2020,39211432,126834870,1,29-JAN-20,2,"N",16,5,58,"M",1,3,"R","","",58,0
2020,40249433,130166103,1,08-APR-20,1,"N",44,5,43,"M",1,3,"R","","",43,0
2020,40249434,130161813,1,25-JUN-20,3,"N",40,5,33,"F",1,3,"R","","",33,0
2020,40249661,130161888,1,14-JUL-20,1,"N",27,5,50,"M",1,3,"R","","",50,0
2020,40249471,130161900,1,13-SEP-20,1,"N",16,5,33,"M",1,3,"R","","",33,0
2020,40249479,130166207,1,10-AUG-20,1,"N",40,5,44,"M",1,2,"U","","",44,0
2020,40249688,130166235,1,24-SEP-20,2,"N",16,5,30,"M",1,3,"U","","",30,0
2020,40249490,130166236,1,26-SEP-20,3,"N",16,5,39,"M",1,3,"U","","",39,0
2020,40249502,130166263,1,28-AUG-20,2,"N",16,5,26,"M",1,2,"R","","",26,0
2020,40249753,130162096,1,30-SEP-20,1,"N",51,5,34,"M",1,2,"R","","",34,0
2020,40249800,130162184,1,12-SEP-20,3,"N",27,5,55,"F",1,3,"R","","",55,0
2020,40249891,130162382,1,06-AUG-20,3,"N",39,5,44,"M",1,2,"R","","",44,0
2020,40249906,130162418,2,05-AUG-20,2,"N",45,5,31,"F",1,3,"R","","",31,0
2020,40254658,130162739,1,06-JUL-20,1,"N",51,5,54,"M",1,3,"R","","",54,0
2020,40250019,130166777,1,13-SEP-20,1,"N",32,5,38,"M",1,1,"R","","",38,0
2020,40250079,130166873,1,16-AUG-20,2,"N",5,5,39,"M",1,2,"N","","",39,0
2020,40254730,130166967,1,06-SEP-20,3,"N",10,5,33,"M",1,3,"U","","",33,0
2020,40251157,130176919,1,08-SEP-20,1,"N",14,5,20,"M",1,3,"U","","",20,0
2020,40251164,130175286,1,09-SEP-20,1,"N",49,5,54,"M",2,3,"U","","",54,0
2020,39201891,126806625,1,07-JAN-20,2,"N",16,5,18,"M",1,2,"U","","",18,0
2020,39201934,126803456,1,11-JAN-20,2,"N",16,5,31,"M",1,3,"R","","",31,0
2020,39201935,126803456,2,11-JAN-20,2,"N",16,5,27,"M",1,3,"U","","",27,0
2020,39202035,126803588,1,29-JAN-20,1,"N",23,5,34,"F",1,2,"R","","",34,0
2020,39202303,126804158,1,14-JAN-20,2,"N",39,5,25,"M",1,2,"R","","",25,0
2020,39202399,126804472,1,29-JAN-20,1,"N",51,5,15,"F",1,2,"R","R","",15,0
2020,39207292,126809331,1,03-JAN-20,1,"N",16,5,25,"M",1,3,"R","","",25,0
2020,39207521,126812039,1,24-JAN-20,1,"N",39,5,28,"M",1,3,"R","","",28,0
2020,39208202,126814100,1,19-JAN-20,1,"N",16,5,27,"M",2,3,"N","","",27,0
2020,39208210,126814133,1,21-JAN-20,1,"N",51,5,37,"M",0,3,"R","","",37,0
2020,39203696,126814162,1,24-JAN-20,2,"N",5,5,62,"M",1,3,"R","","",62,0
2020,39204483,126825057,1,24-FEB-20,1,"N",27,5,55,"F",0,3,"R","","",55,0
2020,39209832,126825880,2,01-FEB-20,2,"N",16,5,40,"F",1,2,"R","","",40,0
2020,39210524,126829396,1,15-JAN-20,1,"N",21,5,28,"M",1,2,"R","","",28,0
2020,39205524,126802128,1,19-JAN-20,2,"N",23,5,38,"M",0,3,"U","","",38,0
2020,39205656,126800475,1,29-JAN-20,1,"N",51,5,35,"M",1,3,"U","","",35,0
2020,39205841,126800816,1,31-JAN-20,1,"N",27,5,17,"M",1,2,"U","R","",17,0
2020,39205992,126803061,1,02-JAN-20,1,"N",27,5,17,"M",1,3,"U","H","",17,0
2020,39201844,126803269,1,14-JAN-20,1,"N",39,5,40,"F",1,3,"R","","",40,0
2020,39201878,126803345,1,04-JAN-20,1,"N",16,5,68,"M",1,3,"N","","",68,0
2020,39212179,126841889,1,31-JAN-20,2,"N",23,5,39,"M",1,3,"R","","",39,0
2020,39217302,126842342,1,22-JAN-20,3,"N",51,5,45,"M",1,2,"R","","",45,0
2020,39212305,126842358,1,15-FEB-20,1,"N",40,5,39,"M",1,2,"R","","",39,0
2020,39217322,126842367,1,16-FEB-20,1,"N",51,5,38,"F",1,3,"R","","",38,0
2020,39217329,126842403,1,17-FEB-20,2,"N",51,5,28,"F",1,3,"R","","",28,0
2020,39217335,126842413,1,22-FEB-20,1,"N",49,5,30,"M",2,3,"R","","",30,0
2020,39212357,126842493,1,21-FEB-20,1,"N",16,5,26,"M",1,3,"R","","",26,0
2020,39212393,126842586,1,24-FEB-20,1,"N",51,5,29,"M",1,3,"R","","",29,0
2020,39217428,126838578,1,25-FEB-20,2,"N",23,5,31,"M",1,3,"R","","",31,0
2020,39212420,126838627,1,04-FEB-20,3,"N",23,5,23,"M",1,2,"R","","",23,0
2020,39217456,126842673,1,22-FEB-20,1,"N",23,5,41,"F",1,2,"N","","",41,0
2020,39212457,126842726,1,28-FEB-20,1,"N",16,5,23,"M",1,2,"R","","",23,0
2020,39212680,126843366,1,09-JAN-20,1,"N",23,5,34,"M",1,3,"U","","",34,0
2020,39212742,126839334,1,29-JAN-20,1,"N",51,5,34,"M",1,3,"U","","",34,0
2020,39212908,126839716,1,07-FEB-20,2,"N",16,5,13,"F",1,3,"","R","",13,0
2020,39212948,126844098,1,17-FEB-20,2,"N",23,5,16,"M",1,1,"","R","",16,0
2020,39218022,126839835,2,16-FEB-20,1,"N",23,5,28,"F",1,3,"N","","",28,0
2020,39212945,126839835,1,16-FEB-20,1,"N",48,5,34,"F",1,3,"","","",34,0
2020,39212957,126844118,1,18-FEB-20,1,"N",44,5,31,"M",1,2,"R","","",31,0
2020,39212972,126839895,1,25-FEB-20,2,"N",23,5,15,"F",1,3,"","R","",15,0
2020,39212975,126839913,1,24-FEB-20,1,"N",23,5,30,"M",2,3,"","","",30,0
2020,39214584,126827558,1,09-FEB-20,2,"N",20,5,31,"F",1,2,"R","","",31,0
2020,39209914,126827686,1,20-FEB-20,1,"N",5,5,27,"M",1,2,"R","","",27,0
2020,39212534,126838913,1,29-JAN-20,1,"N",21,5,38,"F",1,3,"N","","",38,0
2020,39212558,126843010,1,14-FEB-20,3,"N",45,5,25,"F",1,2,"R","","",25,0
2020,39212743,126843495,1,13-FEB-20,3,"N",2,5,15,"F",1,3,"R","R","",15,0
2020,39218033,126844115,1,17-FEB-20,1,"N",23,5,19,"M",1,3,"","","",19,0
2020,39281266,126990409,2,17-APR-20,1,"N",44,5,28,"F",1,3,"","","",28,0
2020,39281265,126990409,1,17-APR-20,1,"N",27,5,32,"M",1,3,"","","",32,0
2020,39279403,126995226,1,01-APR-20,2,"N",23,5,29,"F",1,3,"R","","",29,0
2020,39279404,126995226,2,01-APR-20,2,"N",23,5,31,"F",1,3,"R","","",31,0
2020,39279418,126995261,1,04-APR-20,1,"N",27,5,41,"F",1,3,"R","","",41,0
2020,39213332,126840859,1,07-FEB-20,1,"N",27,5,33,"M",1,3,"","","",33,0
2020,39218443,126845220,1,19-FEB-20,1,"N",45,5,30,"M",1,3,"","","",30,0
2020,39218495,126841003,1,07-FEB-20,1,"N",51,5,32,"F",1,1,"R","","",32,0
2020,39213383,126845347,1,29-FEB-20,2,"N",23,5,18,"M",1,3,"R","","",18,0
2020,39213498,126846347,1,04-JAN-20,2,"N",45,5,38,"F",1,3,"R","","",38,0
2020,39281316,126995489,1,03-MAR-20,1,"N",53,5,23,"M",2,3,"R","","",23,0
2020,39213552,126845832,1,02-FEB-20,1,"N",16,5,32,"F",4,1,"","","",32,0
2020,39213554,126845832,2,02-FEB-20,1,"N",16,5,23,"M",1,1,"R","","",23,0
2020,39213561,126845832,3,02-FEB-20,1,"N",16,5,40,"M",1,1,"R","","",40,0
2020,39213599,126845919,1,03-FEB-20,1,"N",49,5,30,"M",0,3,"U","","",30,0
2020,39218748,126846047,1,27-JAN-20,1,"N",5,5,40,"M",1,3,"R","","",40,0
2020,41567771,134559649,1,30-NOV-20,1,"N",21,5,29,"F",1,3,"R","","",29,0
2020,41567995,134562969,1,28-OCT-20,2,"N",44,5,28,"M",1,2,"","","",28,0
2020,41564507,134560897,1,19-FEB-20,1,"N",16,5,36,"M",1,2,"N","","",36,0
2020,41568231,134566119,1,11-OCT-20,2,"N",16,5,57,"M",1,2,"R","","",57,0
2020,41568255,134566211,1,05-AUG-20,1,"N",23,5,40,"F",1,1,"R","","",40,0
2020,41568360,134566515,1,21-JAN-21,1,"N",27,5,40,"M",1,3,"","","",40,0
2020,41568366,134563838,1,23-DEC-20,2,"N",16,5,51,"M",1,3,"","","",51,0
2020,41564011,134561852,1,08-JAN-21,1,"N",5,5,38,"M",1,2,"R","","",38,0
2020,41568039,134560634,1,12-JAN-21,1,"N",40,5,31,"M",1,1,"N","","",31,0
2020,41564167,134559732,1,01-JAN-21,1,"N",27,5,29,"M",1,3,"R","","",29,0
2020,41564240,134560034,1,23-DEC-20,3,"N",49,5,20,"M",1,3,"R","","",20,0
2020,41568006,134560568,1,25-DEC-20,3,"N",51,5,28,"M",1,3,"N","","",28,0
2020,41568074,134563123,1,13-DEC-20,1,"N",51,5,39,"M",1,3,"N","","",39,0
2020,41569515,134560914,1,02-MAR-20,3,"N",51,5,24,"F",3,2,"N","","",24,0
2020,41568160,134560980,1,29-APR-20,3,"N",20,5,22,"M",1,2,"R","","",22,0
2020,41568219,134561092,1,25-JUN-20,1,"N",53,5,27,"M",1,1,"U","","",27,0
2020,41569584,134566103,1,27-JUN-20,1,"N",16,5,33,"M",1,2,"R","","",33,0
2020,41569629,134566197,1,20-DEC-20,2,"N",5,5,24,"M",1,1,"R","","",24,0
2020,41568292,134566321,1,27-SEP-20,1,"N",45,5,24,"M",1,2,"R","","",24,0
2020,41568324,134566413,1,24-SEP-20,3,"N",51,5,24,"M",1,2,"R","","",24,0
2020,41568754,134565380,1,13-DEC-20,2,"N",21,5,24,"F",1,2,"","","",24,0
