"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,153549311
2020,21,153549395
2020,21,153549461
2020,21,153543717
2020,21,153543729
2020,21,153543721
2020,21,153549502
2020,21,153543785
2020,21,153543907
2020,21,153680562
2020,21,153680645
2020,21,153681278
2020,21,153680767
2020,21,153680830
2020,21,153680831
2020,21,153680836
2020,21,153680835
2020,21,153680899
2020,21,153680895
2020,21,153680922
2020,21,153681519
2020,21,153681030
2020,21,153681096
2020,21,153681097
2020,21,153681716
2020,21,153686421
2020,21,153686464
2020,21,153681870
2020,21,153686539
2020,21,153686569
2020,21,153686623
2020,21,153686624
2020,21,153686675
2020,21,153686752
2020,21,153682080
2020,21,153682141
2020,21,153682172
2020,21,153682169
2020,21,153682200
2020,21,153686942
2020,21,153682262
2020,21,153687029
2020,21,153682387
2020,21,153682487
2020,21,153687217
2020,21,153682533
2020,21,153682609
2020,21,153687460
2020,21,153682831
2020,21,153687984
2020,21,153682898
2020,21,153688091
2020,21,153688092
2020,21,153688085
2020,21,153682943
2020,21,153682991
2020,21,153683034
2020,21,153683037
2020,21,153688352
2020,21,153688360
2020,21,153683215
2020,21,153688365
2020,21,153683234
2020,21,153688394
2020,21,153688396
2020,21,153683293
2020,21,153683313
2020,21,153688480
2020,21,153683519
2020,21,153688803
2020,21,153688836
2020,21,153688916
2020,21,153683806
2020,21,153689008
2020,21,153683828
2020,21,153689109
2020,21,153683930
2020,21,153684080
2020,21,153689391
2020,21,153684129
2020,21,153684170
2020,21,153689439
2020,21,153689473
2020,21,153689584
2020,21,153684392
2020,21,153684474
2020,21,153684607
2020,21,153690068
2020,21,153684809
2020,21,153690004
2020,21,153690005
2020,21,153684929
2020,21,153690287
2020,21,153690239
2020,21,153690539
2020,21,153685239
2020,21,153690797
2020,21,153690883
2020,21,153690964
2020,21,153685581
2020,21,153691124
2020,21,153685757
2020,21,153691290
2020,21,153691302
2020,21,153691346
2020,21,153685930
2020,21,153691411
2020,21,153686007
2020,21,153686041
2020,21,153691488
2020,21,153691489
2020,21,153691510
2020,21,153686080
2020,21,153691587
2020,21,153696214
2020,21,153691790
2020,21,153691801
2020,21,153696285
2020,21,153691833
2020,21,153691852
2020,21,153691901
2020,21,153691912
2020,21,153696402
2020,21,153691960
2020,21,153696416
2020,21,153696440
2020,21,153696441
2020,21,153696465
2020,21,153697074
2020,21,153697076
2020,21,153693174
2020,21,153697121
2020,21,153697137
2020,21,153693209
2020,21,153693224
2020,21,153693254
2020,21,153693269
2020,21,153693286
2020,21,153693297
2020,21,153693302
2020,21,153697239
2020,21,153697247
2020,21,153697261
2020,21,153693350
2020,21,153693365
2020,21,153697306
2020,21,153697339
2020,21,153697352
2020,21,153697362
2020,21,153697423
2020,21,153693468
2020,21,153693480
2020,21,153693534
2020,21,153693583
2020,21,153693598
2020,21,153693628
2020,21,153697594
2020,21,153693642
2020,21,153693657
2020,21,153697675
2020,21,153697685
2020,21,153697696
2020,21,153693719
2020,21,153697717
2020,21,153697723
2020,21,153693740
2020,21,153697740
2020,21,153693757
2020,21,153697803
2020,21,153693825
2020,21,153697824
2020,21,153697836
2020,21,153693861
2020,21,153697867
2020,21,153697881
2020,21,153693891
2020,21,153697905
2020,21,153697907
2020,21,153697922
2020,21,153697955
2020,21,153693941
2020,21,153693970
2020,21,153693975
2020,21,153693979
2020,21,153693980
2020,21,153698028
2020,21,153698070
2020,21,153694050
2020,21,153694053
2020,21,153698115
2020,21,153694071
2020,21,153698148
2020,21,153698168
2020,21,153698194
2020,21,153698202
2020,21,153694140
2020,21,153698230
2020,21,153698253
2020,21,153694187
2020,21,153694203
2020,21,153694227
2020,21,153694257
2020,21,153694293
2020,21,153698404
2020,21,153694305
2020,21,153694307
2020,21,153698412
2020,21,153698447
2020,21,153698451
2020,21,153698477
2020,21,153698488
2020,21,153698523
2020,21,153694410
2020,21,153698550
2020,21,153694436
2020,21,153698589
2020,21,153694490
2020,21,153698652
2020,21,153694532
2020,21,153694559
2020,21,153698692
2020,21,153694586
2020,21,153694597
2020,21,153698727
2020,21,153694632
2020,21,153694660
2020,21,153698781
2020,21,153698792
2020,21,153694695
2020,21,153698796
2020,21,153698812
2020,21,153698819
2020,21,153698818
2020,21,153694735
2020,21,153694734
2020,21,153698854
2020,21,153698859
2020,21,153694795
2020,21,153698893
2020,21,153694814
2020,21,153694824
2020,21,153694840
2020,21,153698943
2020,21,153698942
2020,21,153694861
2020,21,153694873
2020,21,153699002
2020,21,153699003
2020,21,153694913
2020,21,153699026
2020,21,153699053
2020,21,153694975
2020,21,153694983
2020,21,153695001
2020,21,153699132
2020,21,153695042
2020,21,153695041
2020,21,153695048
2020,21,153695059
2020,21,153695066
2020,21,153699217
2020,21,153695103
2020,21,153695117
2020,21,153695126
2020,21,153695140
2020,21,153699283
2020,21,153699292
2020,21,153699291
2020,21,153699305
2020,21,153699320
2020,21,153699330
2020,21,153699340
2020,21,153699401
2020,21,153699426
2020,21,153695263
2020,21,153699430
2020,21,153699466
2020,21,153699472
2020,21,153695328
2020,21,153699519
2020,21,153695380
2020,21,153699563
2020,21,153699589
2020,21,153695404
2020,21,153695424
2020,21,153695451
2020,21,153699692
2020,21,153695512
2020,21,153699747
2020,21,153695553
2020,21,153699791
2020,21,153695570
2020,21,153699862
2020,21,153695638
2020,21,153699887
2020,21,153695659
2020,21,153699948
2020,21,153699978
2020,21,153695769
2020,21,153695783
2020,21,153695792
2020,21,153700089
2020,21,153700097
2020,21,153700109
2020,21,153700116
2020,21,153700170
2020,21,153695930
2020,21,153700187
2020,21,153695949
2020,21,153700241
2020,21,153700250
2020,21,153700263
2020,21,153695993
2020,21,153700273
2020,21,153700281
2020,21,153696034
2020,21,153696059
2020,21,153696072
2020,21,153700323
2020,21,153696091
2020,21,153700343
2020,21,153696119
2020,21,153700397
2020,21,153700398
2020,21,153700417
2020,21,153701203
2020,21,153700441
2020,21,153700474
2020,21,153700491
2020,21,153700527
2020,21,153701296
2020,21,153700559
2020,21,153701338
2020,21,153700582
2020,21,153701369
2020,21,153700605
2020,21,153701402
2020,21,153701400
2020,21,153701429
2020,21,153700645
2020,21,153701443
2020,21,153701454
2020,21,153701461
2020,21,153701491
2020,21,153700705
2020,21,153700710
2020,21,153700744
2020,21,153700791
2020,21,153701607
2020,21,153701636
2020,21,153701671
2020,21,153701677
2020,21,153701678
2020,21,153701716
2020,21,153700922
2020,21,153700959
2020,21,153700962
2020,21,153700971
2020,21,153701816
2020,21,153701825
2020,21,153701847
2020,21,153701042
2020,21,153701882
2020,21,153701060
2020,21,153701904
2020,21,153701905
2020,21,153701082
2020,21,153701090
2020,21,153706180
2020,21,153706187
2020,21,153706238
2020,21,153706283
2020,21,153702132
2020,21,153706306
2020,21,153702151
2020,21,153702171
2020,21,153706367
2020,21,153706381
2020,21,153702204
2020,21,153702218
2020,21,153706422
2020,21,153702251
2020,21,153702264
2020,21,153702275
2020,21,153706500
2020,21,153706519
2020,21,153702329
2020,21,153702352
2020,21,153702367
2020,21,153702390
2020,21,153706606
2020,21,153706622
2020,21,153706643
2020,21,153702454
2020,21,153702494
2020,21,153706765
2020,21,153702518
2020,21,153706781
2020,21,153702544
2020,21,153706809
2020,21,153706833
2020,21,153706845
2020,21,153706861
2020,21,153706886
2020,21,153706910
2020,21,153706923
2020,21,153702647
2020,21,153706966
2020,21,153702708
2020,21,153706992
2020,21,153706999
2020,21,153702737
2020,21,153707030
2020,21,153702777
2020,21,153707042
2020,21,153707077
2020,21,153702828
2020,21,153702837
2020,21,153707118
2020,21,153702867
2020,21,153702872
2020,21,153707153
2020,21,153702900
2020,21,153707185
2020,21,153707194
2020,21,153702938
2020,21,153702951
2020,21,153707247
2020,21,153702985
2020,21,153707283
2020,21,153386105
2020,21,153386116
2020,21,153386135
2020,21,153386143
2020,21,153387428
2020,21,153391210
2020,21,153387475
2020,21,153387511
2020,21,153387545
2020,21,153387559
2020,21,153391348
2020,21,153391362
2020,21,153391380
2020,21,153387670
2020,21,153387688
2020,21,153391448
2020,21,153387734
2020,21,153387740
2020,21,153391491
2020,21,153387783
2020,21,153391539
2020,21,153391552
2020,21,153391578
2020,21,153387935
2020,21,153391662
2020,21,153387969
2020,21,153388015
2020,21,153388030
2020,21,153388099
2020,21,153388119
2020,21,153391813
2020,21,153391849
2020,21,153388180
2020,21,153388220
2020,21,153391912
2020,21,153391920
2020,21,153391949
2020,21,153391964
2020,21,153391995
2020,21,153391994
2020,21,153392022
2020,21,153388440
2020,21,153388469
2020,21,153392099
2020,21,153388516
2020,21,153388544
2020,21,153392191
2020,21,153388614
2020,21,153392218
2020,21,153388634
2020,21,153392233
2020,21,153392261
2020,21,153392297
2020,21,153392324
2020,21,153388742
2020,21,153392340
2020,21,153392384
2020,21,153392392
2020,21,153392417
2020,21,153388857
2020,21,153392427
2020,21,153388900
2020,21,153392472
2020,21,153388947
2020,21,153392520
2020,21,153388987
2020,21,153392540
2020,21,153389022
2020,21,153392566
2020,21,153389034
2020,21,153389040
2020,21,153389100
2020,21,153389115
2020,21,153389142
2020,21,153392671
2020,21,153392681
2020,21,153392710
2020,21,153392720
2020,21,153389253
2020,21,153389254
2020,21,153392754
2020,21,153389283
2020,21,153389307
2020,21,153389355
2020,21,153392854
2020,21,153392860
2020,21,153389388
2020,21,153392874
2020,21,153392888
2020,21,153392896
2020,21,153392951
2020,21,153392994
2020,21,153389542
2020,21,153389553
2020,21,153389584
2020,21,153389618
2020,21,153393050
2020,21,153393063
2020,21,153389670
2020,21,153393082
2020,21,153393090
2020,21,153389716
2020,21,153389782
2020,21,153389814
2020,21,153389879
2020,21,153389885
2020,21,153393244
2020,21,153389944
2020,21,153393298
2020,21,153393310
2020,21,153393327
2020,21,153390031
2020,21,153393349
2020,21,153390081
2020,21,153390096
2020,21,153390132
2020,21,153390166
2020,21,153390173
2020,21,153390202
2020,21,153393533
2020,21,153390267
2020,21,153393559
2020,21,153393565
2020,21,153390296
2020,21,153390315
2020,21,153393628
2020,21,153393656
2020,21,153390389
2020,21,153390405
2020,21,153390455
2020,21,153393733
2020,21,153390477
2020,21,153393747
2020,21,153393787
2020,21,153390528
2020,21,153390583
2020,21,153390713
2020,21,153393974
2020,21,153390793
2020,21,153394063
2020,21,153390830
2020,21,153394090
2020,21,153394089
2020,21,153394110
2020,21,153390868
2020,21,153390889
2020,21,153390934
2020,21,153359653
2020,21,153365308
2020,21,153365340
2020,21,153365349
2020,21,153359889
2020,21,153365504
2020,21,153359934
2020,21,153365590
2020,21,153365869
2020,21,153366186
2020,21,153360487
2020,21,153360578
2020,21,153366313
2020,21,153360641
2020,21,153366390
2020,21,153366422
2020,21,153366702
2020,21,153360897
2020,21,153366745
2020,21,153360906
2020,21,153366772
2020,21,153366881
2020,21,153368558
2020,21,153372499
2020,21,153372616
2020,21,153372663
2020,21,153422426
2020,21,153422475
2020,21,153422493
2020,21,153422504
2020,21,153374174
2020,21,153374330
2020,21,153370905
2020,21,153374585
2020,21,153376239
2020,21,153376624
2020,21,153375298
2020,21,153376741
2020,21,153375386
2020,21,153375431
2020,21,153375683
2020,21,153375816
2020,21,153375789
2020,21,153377478
2020,21,153375917
2020,21,153375963
2020,21,153377576
2020,21,153375931
2020,21,153376034
2020,21,153376033
2020,21,153376083
2020,21,153377667
2020,21,153381231
2020,21,153381313
2020,21,153377939
2020,21,153377944
2020,21,153381409
2020,21,153378075
2020,21,153381480
2020,21,153381486
2020,21,153381564
2020,21,153381784
2020,21,153381826
2020,21,153381845
2020,21,153381883
2020,21,153382048
2020,21,153382062
2020,21,153382076
2020,21,153378715
2020,21,153378743
2020,21,153378784
2020,21,153378830
2020,21,153391208
2020,21,153387483
2020,21,153391240
2020,21,153387514
2020,21,153387524
2020,21,153387523
2020,21,153387569
2020,21,153387590
2020,21,153391341
2020,21,153387642
2020,21,153391390
2020,21,153391443
2020,21,153387723
2020,21,153387745
2020,21,153387762
2020,21,153387788
2020,21,153391549
2020,21,153387853
2020,21,153391581
2020,21,153391596
2020,21,153391618
2020,21,153391653
2020,21,153387955
2020,21,153387997
2020,21,153391703
2020,21,153388024
2020,21,153388031
2020,21,153391737
2020,21,153388104
2020,21,153388143
2020,21,153388170
2020,21,153391870
2020,21,153391893
2020,21,153388237
2020,21,153388263
2020,21,153388278
2020,21,153388307
2020,21,153388323
2020,21,153388358
2020,21,153388371
2020,21,153388410
2020,21,153388412
2020,21,153392075
2020,21,153388564
2020,21,153388563
2020,21,153388567
2020,21,153388590
2020,21,153388609
2020,21,153392209
2020,21,153392236
2020,21,153392243
2020,21,153392276
2020,21,153388701
2020,21,153392315
2020,21,153392323
2020,21,153388778
2020,21,153392361
2020,21,153388812
2020,21,153392385
2020,21,153388830
2020,21,153392422
2020,21,153388867
2020,21,153388874
2020,21,153392461
2020,21,153388941
2020,21,153388955
2020,21,153392517
2020,21,153388979
2020,21,153392529
2020,21,153392556
2020,21,153392574
2020,21,153392585
2020,21,153392623
2020,21,153392643
2020,21,153392645
2020,21,153389141
2020,21,153389224
2020,21,153389238
2020,21,153389260
2020,21,153389305
2020,21,153392808
2020,21,153389327
2020,21,153389341
2020,21,153389351
2020,21,153389379
2020,21,153389409
2020,21,153392907
2020,21,153389448
2020,21,153389470
2020,21,153389482
2020,21,153392964
2020,21,153392981
2020,21,153392980
2020,21,153389531
2020,21,153393045
2020,21,153393054
2020,21,153389700
2020,21,153389701
2020,21,153389781
2020,21,153393155
2020,21,153393167
2020,21,153393174
2020,21,153389900
2020,21,153393243
2020,21,153393278
2020,21,153389966
2020,21,153393307
2020,21,153389998
2020,21,153393335
2020,21,153393334
2020,21,153393357
2020,21,153390061
2020,21,153393400
2020,21,153390125
2020,21,153393430
2020,21,153390183
2020,21,153390207
2020,21,153390221
2020,21,153393525
2020,21,153390261
2020,21,153393557
2020,21,153393566
2020,21,153393595
2020,21,153390335
2020,21,153390349
2020,21,153390358
2020,21,153390359
2020,21,153393647
2020,21,153390390
2020,21,153390520
2020,21,153390589
2020,21,153390596
2020,21,153393874
2020,21,153393880
2020,21,153390634
2020,21,153393935
2020,21,153390709
2020,21,153393985
2020,21,153390765
2020,21,153394034
2020,21,153390804
2020,21,153394088
2020,21,153390857
2020,21,153390871
2020,21,153390897
2020,21,153414545
2020,21,153420939
2020,21,153414573
2020,21,153421078
2020,21,153414966
2020,21,153421439
2020,21,153421445
2020,21,153421442
2020,21,153415055
2020,21,153421699
2020,21,153421849
2020,21,153415494
2020,21,153415496
2020,21,153415570
2020,21,153415687
2020,21,153415874
2020,21,153422507
2020,21,153422506
2020,21,153422552
2020,21,153426174
2020,21,153426193
2020,21,153422573
2020,21,153422591
2020,21,153494292
2020,21,153490915
2020,21,153496266
2020,21,153421016
2020,21,153421034
2020,21,153421047
2020,21,153421130
2020,21,153421316
2020,21,153421385
2020,21,153421438
2020,21,153415406
2020,21,153421871
2020,21,153415534
2020,21,153421945
2020,21,153422023
2020,21,153415719
2020,21,153422228
2020,21,153422372
2020,21,153416012
2020,21,153422432
2020,21,153416053
2020,21,153422462
2020,21,153422555
2020,21,153426194
2020,21,153426195
2020,21,153422579
2020,21,153347857
2020,21,153348406
2020,21,153348446
2020,21,153353343
2020,21,153348474
2020,21,153350486
2020,22,153350501
2020,21,153350569
2020,21,153350771
2020,21,153355543
2020,21,153350853
2020,21,153355978
2020,21,153356327
2020,21,153356403
2020,21,153361190
2020,21,153361211
2020,21,153356452
2020,21,153356442
2020,21,153361887
2020,21,153362343
2020,21,153362850
2020,21,153362864
2020,21,153358105
2020,21,153358208
2020,21,153358229
2020,21,153363330
2020,21,153363441
2020,21,153363472
2020,21,153358370
2020,21,153363539
2020,21,153358439
2020,21,153363619
2020,21,153358451
2020,21,153358533
2020,21,153358733
2020,21,153363989
2020,21,153363991
2020,21,153364537
2020,21,153364586
2020,21,153359302
2020,21,153359341
2020,21,153364744
2020,21,153364787
2020,21,153365141
2020,21,153365195
2020,21,153365243
2020,21,153359718
2020,21,153365306
2020,21,153359758
2020,21,153360214
2020,21,153360256
2020,21,153366167
2020,21,153360510
2020,21,153366266
2020,21,153366325
2020,21,153366335
2020,21,153360622
2020,21,153366365
2020,21,153360911
2020,21,153360920
2020,21,153366946
2020,21,153371427
2020,21,153371429
2020,21,153367441
2020,21,153367523
2020,21,153367815
2020,21,153368127
2020,21,153368624
2020,21,153368691
2020,21,153368808
2020,21,153372753
2020,21,153370080
2020,21,153370809
2020,21,153371018
2020,21,153376273
2020,21,153376448
2020,21,153376432
2020,21,153376450
2020,21,153376554
2020,21,153376795
2020,21,153375346
2020,21,153376843
2020,21,153375379
2020,21,153375539
2020,21,153375536
2020,21,153375664
2020,21,153375667
2020,21,153375710
2020,21,153375828
2020,21,153377399
2020,21,153377561
2020,21,153377633
2020,21,153375971
2020,21,153377676
2020,21,153381188
2020,21,153381342
2020,21,153381535
2020,21,153381617
2020,21,153381908
2020,21,153378545
2020,21,153378575
2020,21,153382002
2020,21,155405448
2020,21,155393568
2020,21,155393588
2020,21,155393601
2020,21,155393624
2020,21,155393701
2020,21,155393806
2020,21,155405763
2020,21,155405800
2020,21,155405968
2020,21,155405970
2020,21,155394130
2020,21,155405998
2020,21,155394202
2020,21,155394234
2020,21,155394315
2020,21,155394341
2020,21,155406229
2020,21,155406239
2020,21,155394440
2020,21,155406281
2020,21,155394519
2020,21,155394549
2020,21,155394712
2020,22,155406514
2020,21,155406633
2020,21,155406685
2020,21,155406704
2020,21,155395082
2020,22,155406976
2020,21,155395370
2020,21,155395366
2020,21,155407142
2020,21,155407162
2020,21,155407227
2020,21,155395603
2020,21,155407330
2020,21,155395802
2020,21,155407427
2020,21,155407444
2020,21,155407445
2020,21,155395884
2020,21,155407513
2020,21,155396026
2020,21,155407659
2020,21,155396076
2020,21,155407721
2020,21,155407718
2020,21,155407729
2020,21,155396137
2020,21,155396135
2020,21,155396159
2020,21,155396163
2020,21,155411177
2020,21,155411255
2020,21,155407837
2020,21,153490729
2020,21,153490927
2020,21,153490928
2020,21,153494438
2020,21,153496383
2020,21,153496443
2020,21,153496445
2020,21,153496550
2020,21,153496557
2020,21,153494983
2020,21,153495484
2020,21,153495639
2020,21,153495679
2020,21,153495698
2020,21,153495712
2020,21,153497885
2020,21,153497884
2020,21,153497970
2020,21,153497977
2020,21,153498057
2020,21,153498164
2020,21,153501482
2020,21,153498653
2020,21,153499249
2020,21,153502960
2020,21,153544046
2020,21,153550046
2020,21,153550050
2020,21,153550077
2020,21,153550075
2020,21,153550121
2020,21,153550173
2020,21,153544201
2020,21,153550299
2020,21,153550374
2020,21,153550439
2020,21,153550589
2020,21,153544483
2020,21,153544480
2020,21,153550702
2020,21,153544559
2020,21,153550905
2020,21,153550969
2020,21,153544737
2020,21,153551213
2020,21,153551339
2020,21,153544993
2020,21,153545019
2020,21,153551406
2020,21,153551405
2020,21,153551446
2020,21,153545068
2020,21,153551730
2020,21,153551752
2020,21,153551938
2020,21,153551950
2020,21,153551969
2020,21,153545538
2020,21,153545600
2020,21,153552119
2020,21,153552204
2020,21,153552256
2020,21,153611628
2020,21,153611625
2020,21,153552350
2020,21,153552408
2020,21,153545903
2020,21,153545987
2020,21,153552568
2020,21,153556206
2020,21,153588199
2020,21,153591345
2020,21,153552950
2020,21,153553012
2020,21,153553037
2020,21,153604066
2020,21,153553154
2020,21,153553229
2020,21,153556595
2020,21,153600086
2020,21,153572508
2020,21,153576517
2020,21,153572559
2020,21,153572658
2020,21,153576648
2020,21,153576647
2020,21,153572833
2020,21,153576716
2020,21,153591818
2020,21,153573009
2020,21,153573024
2020,21,153573088
2020,21,153573421
2020,21,153573539
2020,21,153573680
2020,21,153577316
2020,21,153577395
2020,21,153577407
2020,21,153573767
2020,21,153573800
2020,21,153577564
2020,21,153577581
2020,21,153577607
2020,21,153574003
2020,21,153577694
2020,21,153577796
2020,21,153577816
2020,21,153577818
2020,21,153574317
2020,21,153577822
2020,21,153577823
2020,21,153577900
2020,21,153574405
2020,21,153574417
2020,21,153574458
2020,21,153577981
2020,21,153574569
2020,21,153578048
2020,21,153578083
2020,21,153578112
2020,21,153574659
2020,21,153574657
2020,21,153574789
2020,21,153574898
2020,21,153575456
2020,21,153575449
2020,21,153575779
2020,21,153575815
2020,21,153576069
2020,21,153576094
2020,21,153590490
2020,21,153581182
2020,21,153579349
2020,21,153595827
2020,21,153579364
2020,21,153581683
2020,21,153581703
2020,21,153581725
2020,21,153579632
2020,21,153579633
2020,21,153581875
2020,21,153579819
2020,21,153579839
2020,21,153579838
2020,21,153579846
2020,21,153582044
2020,21,153579851
2020,21,153582088
2020,21,153582132
2020,21,153582194
2020,21,153582211
2020,21,153582240
2020,21,153582279
2020,21,153580055
2020,21,153582308
2020,21,153582324
2020,21,153580120
2020,21,153582706
2020,21,153580363
2020,21,153580420
2020,21,153582816
2020,21,153582821
2020,21,153580500
2020,21,153580538
2020,21,153603066
2020,21,153580579
2020,21,153582994
2020,21,153583035
2020,21,153583034
2020,21,153580615
2020,21,153583071
2020,21,153583205
2020,21,153583231
2020,21,153583249
2020,21,153598958
2020,21,153580857
2020,21,153580899
2020,21,153580900
2020,21,153581024
2020,21,153583535
2020,21,153583588
2020,21,153581066
2020,21,153583602
2020,21,153583651
2020,21,153583842
2020,21,153583883
2020,21,153586279
2020,21,153584059
2020,21,153586354
2020,21,153584109
2020,21,153584127
2020,21,153586366
2020,21,153586448
2020,21,153586455
2020,21,153584242
2020,21,153586496
2020,21,153584357
2020,21,153586591
2020,21,153584443
2020,21,153584452
2020,21,153584479
2020,21,153584626
2020,21,153586848
2020,21,153586953
2020,21,153584820
2020,21,153584879
2020,21,153584923
2020,15,153587057
2020,21,153585016
2020,21,153588176
2020,21,153591340
2020,21,153588237
2020,21,153591478
2020,21,153588383
2020,21,153588403
2020,21,153588433
2020,21,153591859
2020,21,153591934
2020,21,153591967
2020,21,153591983
2020,21,153592081
2020,21,153592115
2020,21,153592116
2020,21,153592150
2020,21,153592263
2020,21,153592280
2020,21,153588817
2020,21,153592366
2020,21,153592472
2020,21,153592492
2020,21,153592517
2020,21,153588966
2020,21,153589009
2020,22,153592737
2020,22,153592766
2020,21,153589160
2020,21,153589170
2020,21,153589214
2020,21,153592857
2020,21,153589230
2020,21,153589259
2020,21,153589326
2020,21,153589355
2020,21,153589379
2020,21,153589415
2020,21,153593110
2020,21,153589460
2020,21,153589759
2020,21,153589762
2020,21,153593415
2020,21,153593455
2020,21,153593456
2020,21,153593488
2020,21,153589883
2020,21,153589892
2020,21,153593513
2020,21,153593510
2020,21,153589998
2020,21,153593632
2020,21,153590087
2020,21,153590105
2020,21,153590124
2020,21,153590122
2020,21,153593807
2020,21,153593968
2020,21,153593967
2020,21,153594162
2020,21,153590426
2020,21,153590488
2020,21,153590588
2020,22,153590609
2020,21,153590650
2020,21,153590716
2020,21,153594741
2020,21,153594824
2020,21,153590819
2020,21,153594833
2020,21,153590776
2020,21,153594846
2020,21,153590865
2020,21,153595272
2020,21,153595270
2020,21,153596200
2020,21,153596229
2020,21,153596366
2020,21,153596396
2020,21,153596421
2020,21,153596417
2020,21,153596527
2020,21,153595560
2020,21,153596535
2020,21,153595563
2020,21,153596539
2020,21,153595613
2020,21,153596596
2020,21,153595648
2020,21,153596657
2020,21,153595760
2020,21,153596725
2020,21,153595895
2020,21,153595925
2020,21,153596912
2020,21,153595964
2020,21,153596942
2020,21,153597043
2020,21,153597049
2020,21,153601183
2020,21,153601197
2020,21,153597177
2020,21,153601222
2020,21,153601226
2020,21,153597532
2020,21,153597542
2020,21,153601601
2020,21,153601696
2020,21,153597638
2020,21,153601716
2020,21,153601764
2020,21,153597714
2020,21,153597730
2020,21,153601809
2020,21,153601840
2020,21,153601847
2020,21,153601883
2020,21,153597834
2020,21,153598119
2020,21,153598121
2020,21,153598134
2020,21,153602231
2020,21,153598180
2020,21,153603051
2020,21,153603092
2020,21,153603113
2020,21,153603131
2020,21,153603180
2020,21,153599087
2020,21,153599093
2020,21,153603527
2020,21,153599474
2020,21,153603699
2020,21,153603781
2020,21,153599642
2020,21,153599675
2020,21,153599684
2020,21,153599714
2020,21,153600074
2020,21,153600142
2020,21,153604256
2020,21,153600205
2020,21,153600403
2020,21,153600440
2020,21,153600545
2020,21,153600636
2020,21,153604720
2020,21,153604719
2020,21,153600736
2020,21,153600737
2020,21,153600826
2020,21,153604964
2020,21,153605023
2020,21,153601107
2020,21,153601169
2020,21,153606183
2020,21,153605235
2020,21,153605278
2020,21,153605277
2020,21,153606242
2020,21,153606241
2020,21,153606267
2020,21,153606378
2020,21,153606377
2020,21,153606484
2020,21,153606435
2020,21,153605590
2020,21,153606625
2020,21,153605717
2020,21,153605744
2020,21,153605804
2020,21,153605803
2020,21,153606841
2020,21,153605990
2020,21,153607003
2020,21,153607021
2020,21,153607156
2020,21,153611203
2020,21,153607204
2020,21,153611324
2020,21,153611357
2020,21,153607343
2020,21,153607378
2020,21,153607406
2020,21,153607432
2020,21,153607468
2020,21,153607487
2020,21,153611490
2020,21,153607740
2020,21,153608038
2020,21,153611954
2020,21,153608136
2020,21,153612050
2020,21,153612519
2020,21,153608801
2020,21,153612565
2020,21,153612581
2020,21,153612598
2020,21,153608918
2020,21,153612697
2020,21,153609024
2020,21,153612793
2020,21,153609082
2020,21,153612834
2020,21,153612900
2020,21,153612920
2020,21,153612953
2020,21,153612981
2020,21,153609278
2020,21,153609353
2020,21,153609352
2020,21,153702996
2020,21,153703012
2020,21,153703017
2020,21,153707313
2020,21,153703035
2020,21,153707331
2020,21,153707347
2020,21,153703065
2020,21,153703077
2020,21,153703116
2020,21,153703127
2020,21,153707466
2020,21,153703157
2020,21,153703164
2020,21,153703176
2020,21,153703189
2020,21,153707514
2020,21,153703202
2020,21,153703208
2020,21,153703213
2020,21,153703222
2020,21,153707551
2020,21,153703270
2020,21,153707645
2020,21,153703322
2020,21,153703339
2020,21,153703377
2020,21,153703394
2020,21,153703417
2020,21,153703420
2020,21,153703439
2020,21,153703495
2020,21,153707817
2020,21,153707826
2020,21,153707845
2020,21,153707868
2020,21,153707887
2020,21,153707910
2020,21,153703582
2020,21,153703585
2020,21,153703590
2020,21,153707957
2020,21,153703633
2020,21,153703713
2020,21,153703720
2020,21,153703741
2020,21,153703764
2020,21,153708083
2020,21,153703771
2020,21,153703781
2020,21,153703788
2020,21,153708100
2020,21,153708113
2020,21,153708122
2020,21,153708163
2020,21,153703866
2020,21,153708181
2020,21,153708188
2020,21,153708195
2020,21,153703890
2020,21,153703911
2020,21,153708266
2020,21,153708275
2020,21,153703943
2020,21,153708312
2020,21,153708362
2020,21,153708367
2020,21,153708377
2020,21,153708383
2020,21,153708407
2020,21,153708415
2020,21,153704094
2020,21,153704111
2020,21,153708467
2020,21,153708477
2020,21,153704154
2020,21,153708518
2020,21,153704193
2020,21,153708596
2020,21,153704245
2020,21,153704259
2020,21,153704267
2020,21,153704286
2020,21,153708679
2020,21,153708690
2020,21,153708696
2020,21,153704335
2020,21,153704352
2020,21,153708760
2020,21,153708768
2020,21,153708777
2020,21,153708790
2020,21,153704430
2020,21,153704448
2020,21,153704476
2020,21,153704485
2020,21,153704498
2020,21,153708930
2020,21,153704531
2020,21,153704543
2020,21,153708976
2020,21,153708992
2020,21,153704599
2020,21,153704630
2020,21,153709067
2020,21,153704662
2020,21,153704669
2020,21,153704678
2020,21,153704690
2020,21,153709140
2020,21,153704726
2020,21,153704730
2020,21,153709164
2020,21,153704739
2020,21,153704757
2020,21,153709212
2020,21,153709241
2020,21,153704794
2020,21,153709257
2020,21,153704811
2020,21,153709312
2020,21,153709330
2020,21,153704860
2020,21,153709346
2020,21,153709368
2020,21,153704901
2020,21,153709387
2020,21,153709398
2020,21,153709406
2020,21,153704939
2020,21,153704949
2020,21,153704958
2020,21,153704968
