"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,142385375,2,
2020,142385381,1,
2020,142385785,1,
2020,142385785,6,
2020,142387580,1,
2020,142369390,9,
2020,142371679,1,
2020,142372192,6,
2020,142384572,10,
2020,142386094,2,
2020,142389402,10,
2020,146978440,9,
2020,146976983,2,
2020,146978641,2,
2020,146976984,2,
2020,146978658,10,
2020,146977297,1,
2020,146977321,6,
2020,147927300,9,
2020,147927296,17,
2020,147927300,8,
2020,147936709,6,
2020,147939841,6,
2020,142380391,6,
2020,142380395,6,
2020,142388008,6,
2020,142388462,1,
2020,142388821,1,
2020,142388821,6,
2020,142389367,1,
2020,142386622,1,
2020,142387591,1,
2020,146995179,6,
2020,146976457,1,
2020,146978974,9,
2020,146992817,6,
2020,146995615,6,
2020,146998028,6,
2020,146995793,6,
2020,146998734,6,
2020,146998760,9,
2020,146999397,1,
2020,146996728,1,
2020,146996853,6,
2020,147000060,8,
2020,147000062,8,
2020,142378180,1,
2020,142368742,10,
2020,142369667,1,
2020,142379788,1,
2020,142370138,1,
2020,142383127,2,
2020,142385061,10,
2020,142388267,1,
2020,142388405,9,
2020,142385888,1,
2020,142389355,10,
2020,142389351,10,
2020,142387542,9,
2020,142390094,9,
2020,146983443,9,
2020,146983418,1,
2020,147939753,9,
2020,147931874,9,
2020,147936546,1,
2020,147936639,1,
2020,147936666,6,
2020,147939994,6,
2020,147931033,1,
2020,147938694,1,
2020,147939703,1,
2020,142378230,1,
2020,142380310,1,
2020,142371967,1,
2020,142384590,3,
2020,142389304,1,
2020,142389621,10,
2020,147939923,6,
2020,142369046,1,
2020,142380518,1,
2020,142371163,1,
2020,142381985,1,
2020,142371160,1,
2020,142371278,6,
2020,142371844,9,
2020,142388249,1,
2020,142388766,8,
2020,142390554,1,
2020,142912226,8,
2020,142915912,1,
2020,147938685,10,
2020,147937751,6,
2020,145971567,6,
2020,145978308,1,
2020,145983528,6,
2020,142371322,6,
2020,142371322,1,
2020,142383525,9,
2020,142389463,1,
2020,142387873,1,
2020,142912482,9,
2020,142912485,9,
2020,142912550,2,
2020,145177556,6,
2020,145181479,1,
2020,145187189,1,
2020,145187189,6,
2020,145189115,1,
2020,145196619,9,
2020,142378992,1,
2020,142379523,10,
2020,142380623,1,
2020,142370958,9,
2020,142381978,9,
2020,142371738,1,
2020,142371999,1,
2020,142372154,10,
2020,142372188,1,
2020,142384878,9,
2020,142386718,6,
2020,142912386,10,
2020,142915881,6,
2020,142915881,8,
2020,142916615,9,
2020,142919223,6,
2020,142919286,1,
2020,142919323,6,
2020,142917435,9,
2020,142917434,9,
2020,142917474,10,
2020,142917563,9,
2020,142917802,10,
2020,142917803,1,
2020,142917815,9,
2020,142922928,10,
2020,142927921,6,
2020,142924401,9,
2020,142928187,1,
2020,142924720,1,
2020,142930194,10,
2020,142925815,10,
2020,142926508,9,
2020,142931341,9,
2020,142926865,6,
2020,142927079,2,
2020,142931999,6,
2020,147934489,6,
2020,147936483,8,
2020,147933297,9,
2020,147940220,6,
2020,142378418,6,
2020,142378681,6,
2020,142371096,1,
2020,142371095,1,
2020,142382503,10,
2020,142388017,9,
2020,142917949,6,
2020,142918312,9,
2020,142916645,10,
2020,147929256,1,
2020,147938322,6,
2020,142379904,10,
2020,142381100,6,
2020,142918131,6,
2020,142924194,1,
2020,142924284,6,
2020,142924362,5,
2020,142924462,1,
2020,142928027,1,
2020,142924464,1,
2020,142928505,9,
2020,142926280,9,
2020,142931141,1,
2020,142931167,9,
2020,142931586,9,
2020,142932449,10,
2020,142927514,10,
2020,142932526,9,
2020,142927731,10,
2020,142933120,9,
2020,145180461,9,
2020,145186528,1,
2020,145186528,6,
2020,145186658,2,
2020,145188088,9,
2020,145189857,9,
2020,145189857,1,
2020,147933962,6,
2020,147931109,1,
2020,147936009,9,
2020,147939876,6,
2020,142371746,1,
2020,142389778,6,
2020,142918000,6,
2020,142919073,9,
2020,142919139,1,
2020,142919276,6,
2020,142922988,1,
2020,142928128,5,
2020,142928126,5,
2020,142929763,2,
2020,142929763,9,
2020,142925676,9,
2020,142930061,1,
2020,142930442,1,
2020,142931154,10,
2020,142926681,1,
2020,142926681,6,
2020,142931613,6,
2020,142927174,9,
2020,142932776,1,
2020,142938061,9,
2020,145176340,9,
2020,145189104,1,
2020,145191346,10,
2020,142917018,6,
2020,142919747,6,
2020,142923023,1,
2020,142923460,1,
2020,142921707,6,
2020,142921931,9,
2020,142924225,1,
2020,142924395,10,
2020,142924440,9,
2020,142924846,6,
2020,142924846,1,
2020,142930132,1,
2020,142925870,6,
2020,142930459,2,
2020,142930577,9,
2020,142926290,10,
2020,142926288,10,
2020,142926291,9,
2020,142930936,1,
2020,142931604,6,
2020,142932763,1,
2020,142933034,9,
2020,142937979,9,
2020,145980528,6,
2020,145981696,6,
2020,145972348,1,
2020,145176244,1,
2020,145177078,8,
2020,145178788,8,
2020,145177084,8,
2020,145177086,8,
2020,145178793,8,
2020,145180914,1,
2020,145190407,10,
2020,142919430,6,
2020,142917125,6,
2020,142917429,9,
2020,142917436,9,
2020,142917748,9,
2020,142917768,10,
2020,142922911,9,
2020,142920921,1,
2020,142923056,9,
2020,142923056,1,
2020,142921278,9,
2020,142923420,1,
2020,142923510,10,
2020,142922559,1,
2020,142924376,9,
2020,142924460,9,
2020,142924880,10,
2020,142924879,10,
2020,142930267,1,
2020,142925929,1,
2020,142930709,10,
2020,142931294,10,
2020,142931299,10,
2020,142926900,6,
2020,142931833,1,
2020,142931833,8,
2020,142927695,10,
2020,142932793,10,
2020,142932789,10,
2020,143703231,6,
2020,143701134,9,
2020,143701135,9,
2020,143703229,6,
2020,143701884,10,
2020,143709608,10,
2020,143710235,10,
2020,141298145,6,
2020,141299618,1,
2020,141295322,1,
2020,141295325,1,
2020,141295328,1,
2020,141299613,1,
2020,141299616,1,
2020,141295320,1,
2020,141296719,10,
2020,141309783,10,
2020,143700443,6,
2020,143704202,1,
2020,143691307,10,
2020,143708475,6,
2020,143708637,10,
2020,143704676,10,
2020,143704765,10,
2020,143704701,10,
2020,147930542,1,
2020,147934390,10,
2020,147939678,17,
2020,147927722,1,
2020,147930016,10,
2020,143699707,1,
2020,143703877,8,
2020,143703875,8,
2020,143707965,10,
2020,147932879,6,
2020,141293692,9,
2020,141295370,1,
2020,141307952,6,
2020,141304703,1,
2020,141306149,8,
2020,141312159,1,
2020,143701958,10,
2020,143703848,1,
2020,147930684,1,
2020,147938873,9,
2020,147938874,9,
2020,147938872,16,
2020,147936468,8,
2020,147938893,8,
2020,147938953,6,
2020,143702123,10,
2020,143702476,10,
2020,143706084,6,
2020,141293155,9,
2020,141287676,9,
2020,141293235,1,
2020,141295249,6,
2020,141295458,1,
2020,141297362,2,
2020,141302159,10,
2020,141304690,6,
2020,141304690,1,
2020,141304884,10,
2020,141308585,6,
2020,141310131,9,
2020,141310669,1,
2020,143702994,10,
2020,143708892,6,
2020,143705576,1,
2020,143710185,2,
2020,143710440,9,
2020,145179046,9,
2020,145183082,6,
2020,145194260,1,
2020,145194260,6,
2020,145195605,1,
2020,145190905,1,
2020,147929811,1,
2020,147938138,6,
2020,147936752,1,
2020,147939801,1,
2020,147939793,1,
2020,141294454,2,
2020,145973064,9,
2020,145973109,6,
2020,145973109,1,
2020,145970532,6,
2020,145970552,6,
2020,145973338,1,
2020,145970749,1,
2020,145973395,1,
2020,145970815,6,
2020,145973490,1,
2020,145970897,9,
2020,145973588,17,
2020,145971139,1,
2020,145973817,10,
2020,145973942,1,
2020,145973942,6,
2020,145974085,6,
2020,145971371,1,
2020,145974138,17,
2020,145971414,8,
2020,145971495,6,
2020,145971504,9,
2020,145971568,6,
2020,145971635,10,
2020,145971688,1,
2020,145974431,9,
2020,145971737,10,
2020,145971816,1,
2020,145974577,2,
2020,145974697,6,
2020,145974709,17,
2020,145974842,1,
2020,145972164,1,
2020,145974911,6,
2020,145974909,6,
2020,145972199,1,
2020,145974945,10,
2020,145974957,10,
2020,145972393,9,
2020,145972597,6,
2020,145972604,2,
2020,145972698,10,
2020,145972703,9,
2020,145972699,9,
2020,145975310,9,
2020,145972837,6,
2020,145972851,1,
2020,145975537,6,
2020,145978079,6,
2020,145975744,6,
2020,145975874,1,
2020,145975890,9,
2020,145976222,10,
2020,145976410,6,
2020,145976402,6,
2020,145976397,6,
2020,145978974,1,
2020,145976696,6,
2020,145976717,1,
2020,145976819,6,
2020,145976820,6,
2020,145979387,9,
2020,145979389,9,
2020,145976899,6,
2020,145976899,1,
2020,145977085,9,
2020,145977201,6,
2020,145979817,1,
2020,145979854,1,
2020,145979881,6,
2020,145980061,1,
2020,145977671,1,
2020,145977678,9,
2020,145977773,6,
2020,145980335,10,
2020,145977833,6,
2020,145977875,10,
2020,139897971,6,
2020,139894975,1,
2020,139899067,6,
2020,139899365,6,
2020,139899688,6,
2020,139896155,6,
2020,139893063,10,
2020,139893812,6,
2020,139898438,6,
2020,139898644,1,
2020,139894620,1,
2020,139898825,6,
2020,139898825,1,
2020,139899186,6,
2020,139899268,9,
2020,139899431,1,
2020,139900254,6,
2020,139900290,6,
2020,139900564,10,
2020,139900577,6,
2020,139498525,10,
2020,139504019,10,
2020,139508724,2,
2020,139510072,6,
2020,139444594,1,
2020,139444588,1,
2020,139444593,1,
2020,139445467,1,
2020,139441341,2,
2020,139442280,2,
2020,139447454,9,
2020,139447468,9,
2020,139448326,6,
2020,139453639,1,
2020,139449019,1,
2020,139449176,1,
2020,139449438,9,
2020,139454942,9,
2020,139454926,9,
2020,139455871,1,
2020,139455912,1,
2020,139457058,6,
2020,139450956,9,
2020,139457880,1,
2020,139452203,1,
2020,139458761,10,
2020,139478451,1,
2020,139497485,1,
2020,139490286,6,
2020,139491745,9,
2020,139491739,9,
2020,139491746,9,
2020,139491740,9,
2020,139493577,9,
2020,139491743,9,
2020,139493677,17,
2020,139492205,10,
2020,139492218,10,
2020,139492519,10,
2020,139494290,6,
2020,139498166,1,
2020,139499116,1,
2020,139499400,1,
2020,139500098,6,
2020,139510250,1,
2020,139506682,6,
2020,139510500,1,
2020,139272932,1,
2020,139272633,6,
2020,139276114,2,
2020,139276325,2,
2020,139279867,6,
2020,139276972,9,
2020,139281364,3,
2020,139282450,6,
2020,139412729,6,
2020,139292874,2,
2020,139292873,2,
2020,139492687,10,
2020,139447137,9,
2020,139447134,9,
2020,139442500,6,
2020,139453273,9,
2020,139448782,1,
2020,139449736,9,
2020,139455476,6,
2020,139456516,1,
2020,139489878,6,
2020,139487197,10,
2020,139457627,1,
2020,139457626,1,
2020,139451554,6,
2020,139458552,6,
2020,139452168,8,
2020,139478538,6,
2020,139479074,9,
2020,139479336,1,
2020,139483088,1,
2020,139480784,1,
2020,139480968,9,
2020,139481280,10,
2020,139482514,6,
2020,139482576,6,
2020,139482900,1,
2020,139482900,6,
2020,139485670,9,
2020,139487007,1,
2020,139491814,9,
2020,139491816,9,
2020,139898526,10,
2020,139895098,6,
2020,139899303,9,
2020,139896292,1,
2020,139294514,6,
2020,139305277,9,
2020,139305921,9,
2020,139308650,1,
2020,139306639,1,
2020,139307202,9,
2020,139307530,1,
2020,141293253,1,
2020,141293419,10,
2020,141293429,6,
2020,141298061,2,
2020,141298091,1,
2020,141298093,10,
2020,141298227,6,
2020,141298460,9,
2020,139455614,8,
2020,139332391,1,
2020,141294043,9,
2020,141298462,9,
2020,141294071,1,
2020,141294098,9,
2020,141294122,1,
2020,141294194,1,
2020,139397755,9,
2020,141298624,9,
2020,139404302,1,
2020,141303116,9,
2020,141298625,9,
2020,141298634,2,
2020,141294229,9,
2020,141298645,1,
2020,141298806,9,
2020,141294483,6,
2020,141294480,6,
2020,139412085,1,
2020,141294485,9,
2020,141294685,1,
2020,141294708,6,
2020,141294722,9,
2020,139445962,4,
2020,139445999,4,
2020,139446365,6,
2020,139449931,1,
2020,139455987,1,
2020,139450369,6,
2020,139450477,6,
2020,141299195,6,
2020,139278872,6,
2020,139283833,10,
2020,139288562,1,
2020,139291470,6,
2020,139292291,1,
2020,139305163,10,
2020,139307968,10,
2020,139308824,9,
2020,139308982,1,
2020,139309024,6,
2020,139309460,9,
2020,139310268,9,
2020,149186806,10,
2020,149194049,10,
2020,149199419,2,
2020,146975814,17,
2020,146978005,17,
2020,146976747,1,
2020,146983591,10,
2020,146985548,6,
2020,146987442,9,
2020,146981715,9,
2020,146987605,6,
2020,146987755,6,
2020,146987756,2,
2020,146987758,2,
2020,146987757,2,
2020,146988388,1,
2020,146988622,10,
2020,146988901,10,
2020,146988957,6,
2020,146988955,6,
2020,146992926,6,
2020,146989241,6,
2020,146989966,6,
2020,146994454,6,
2020,146994720,6,
2020,146991659,9,
2020,146991654,9,
2020,146994971,1,
2020,146994982,10,
2020,145185439,1,
2020,145187169,6,
2020,145187205,2,
2020,145188589,9,
2020,145190011,9,
2020,145190135,10,
2020,145190423,10,
2020,145196131,6,
2020,143692704,10,
2020,143692072,1,
2020,143703537,9,
2020,143702839,1,
2020,143707974,10,
2020,145971381,6,
2020,145979331,6,
2020,145984616,5,
2020,145176261,9,
2020,145180899,6,
2020,145181071,1,
2020,145181071,6,
2020,145193053,10,
2020,145191211,6,
2020,145196225,1,
2020,145196674,1,
2020,145196712,1,
2020,145196971,1,
2020,145191939,1,
2020,145197291,9,
2020,145970782,10,
2020,145974208,10,
2020,145982937,6,
2020,145980769,9,
2020,145970386,10,
2020,145970687,10,
2020,145974482,1,
2020,145972332,6,
2020,145978113,1,
2020,145976566,9,
2020,145976572,9,
2020,145981046,6,
2020,145177467,1,
2020,145177855,1,
2020,145183277,6,
2020,145185430,9,
2020,145182633,6,
2020,145182819,1,
2020,145182819,6,
2020,145190007,6,
2020,145971386,3,
2020,145971385,3,
2020,145978734,1,
2020,145979518,1,
2020,145977585,1,
2020,145983345,1,
2020,145983569,6,
2020,145983569,1,
2020,145981645,9,
2020,149187589,6,
2020,149194686,1,
2020,149194686,6,
2020,149195674,9,
2020,149202918,1,
2020,145978774,9,
2020,145978804,9,
2020,145980438,9,
2020,145983156,10,
2020,145981500,10,
2020,145183652,6,
2020,145188034,10,
2020,145970458,1,
2020,145976254,2,
2020,145978667,2,
2020,145978663,2,
2020,145976866,1,
2020,145977497,6,
2020,145980173,1,
2020,145980173,6,
2020,145983905,1,
2020,145983905,9,
2020,145981846,2,
2020,145973093,1,
2020,145971301,5,
2020,145972074,6,
2020,145978773,2,
2020,145976988,1,
2020,145979757,6,
2020,145983428,2,
2020,145981164,1,
2020,145983484,9,
2020,147930941,9,
2020,145973650,6,
2020,145971379,6,
2020,145971574,2,
2020,145978264,9,
2020,145984374,1,
2020,145982414,6,
2020,145971390,6,
2020,145972836,10,
2020,145977941,6,
2020,145979633,9,
2020,145979838,1,
2020,145981850,9,
2020,145981838,9,
2020,145975587,1,
2020,145978078,2,
2020,145977269,8,
2020,145980131,10,
2020,145983415,1,
2020,145984366,10,
2020,145971968,1,
2020,145971968,6,
2020,145978680,9,
2020,145984302,1,
2020,149186752,1,
2020,149186832,1,
2020,149193855,1,
2020,149195701,9,
2020,149203166,10,
2020,149201617,6,
2020,145980210,2,
2020,145984478,1,
2020,145973658,1,
2020,145971026,1,
2020,145971022,1,
2020,145971028,1,
2020,145974849,9,
2020,145976954,1,
2020,145980511,6,
2020,147927205,9,
2020,145970428,1,
2020,145975217,1,
2020,145972850,1,
2020,145977942,6,
2020,145982092,10,
2020,147929800,9,
2020,147933973,6,
2020,147931120,8,
2020,147931120,6,
2020,147931939,10,
2020,147935966,1,
2020,147936331,6,
2020,147933131,6,
2020,147930411,6,
2020,147930534,17,
2020,147933627,9,
2020,147938324,1,
2020,147937528,6,
2020,147929796,9,
2020,146975735,1,
2020,146975767,1,
2020,146976713,1,
2020,146984065,1,
2020,147933654,1,
2020,147931132,10,
2020,147938199,1,
2020,146975761,1,
2020,146976679,9,
2020,146984046,6,
2020,146984093,1,
2020,146979404,2,
2020,146984207,2,
2020,146979722,2,
2020,146986311,10,
2020,146995189,6,
2020,146995188,6,
2020,146995734,1,
2020,146995735,1,
2020,146996498,9,
2020,149191561,1,
2020,149191977,1,
2020,149193654,6,
2020,149195413,6,
2020,149200414,6,
2020,149197459,1,
2020,145176511,1,
2020,145178752,1,
2020,145194393,1,
2020,149194254,1,
2020,149195089,1,
2020,149198285,1,
2020,149194048,9,
2020,149198426,9,
2020,149198570,6,
2020,149190422,1,
2020,149203079,6,
2020,149203135,6,
2020,141299360,9,
2020,141295363,1,
2020,141295770,9,
2020,141301088,9,
2020,141308041,6,
2020,141310404,1,
2020,141312051,6,
2020,143704029,10,
2020,143705276,1,
2020,141287833,1,
2020,141293427,1,
2020,141301863,1,
2020,141303382,10,
2020,141308172,9,
2020,141305302,6,
2020,141305692,10,
2020,141305688,10,
2020,141309989,10,
2020,141309927,10,
2020,141310909,9,
2020,141306915,1,
2020,143692051,1,
2020,143692508,6,
2020,143692793,9,
2020,143703303,6,
2020,143704360,10,
2020,143709898,6,
2020,141301883,10,
2020,141304235,1,
2020,141304861,1,
2020,141304946,1,
2020,141304950,1,
2020,141305229,6,
2020,145979905,1,
2020,145973826,1,
2020,145981156,1,
2020,145984626,10,
2020,143702544,1,
2020,143708448,1,
2020,143704672,1,
2020,143705253,1,
2020,141295385,1,
2020,141295804,6,
2020,141296604,6,
2020,141297416,9,
2020,141301578,9,
2020,141297397,9,
2020,141304426,10,
2020,141311945,9,
2020,141307001,9,
2020,145176221,9,
2020,145176223,9,
2020,145177884,1,
2020,145183379,9,
2020,145186167,1,
2020,145186167,6,
2020,145186942,1,
2020,145186942,9,
2020,145193504,9,
2020,145192255,6,
2020,145197398,1,
2020,147929943,6,
2020,147933414,1,
2020,147930593,1,
2020,147931039,10,
2020,147933884,10,
2020,147933894,10,
2020,147933897,10,
2020,147932758,1,
2020,147935686,6,
2020,147937289,10,
2020,147939991,6,
2020,143707982,1,
2020,143709346,1,
2020,143709346,6,
2020,145179442,9,
2020,145182912,8,
2020,145183176,6,
2020,145184075,6,
2020,145180440,6,
2020,145185216,9,
2020,145192974,10,
2020,145193665,1,
2020,145193666,1,
2020,145196556,1,
2020,145191932,6,
2020,141296484,6,
2020,141304259,6,
2020,141305322,6,
2020,141310391,10,
2020,141310725,10,
2020,141306806,1,
2020,143702418,10,
2020,143708160,9,
2020,143691279,1,
2020,143708742,9,
2020,143708742,6,
2020,143706211,6,
2020,147933984,9,
2020,147933981,9,
2020,143699344,10,
2020,143702750,1,
2020,145176543,1,
2020,145176826,1,
2020,145179137,1,
2020,145177455,1,
2020,145184361,6,
2020,145186714,9,
2020,145196468,10,
2020,145196673,10,
2020,145191783,6,
2020,145179543,9,
2020,145183075,9,
2020,145183117,1,
2020,145180620,8,
2020,145182598,6,
2020,145182598,1,
2020,145187628,1,
2020,145197039,6,
2020,139485979,1,
2020,139486658,2,
2020,139487656,1,
2020,139491541,9,
2020,139494063,1,
2020,139495205,6,
2020,139495407,1,
2020,139495729,6,
2020,139495740,1,
2020,139495774,9,
2020,139497725,9,
2020,139501856,9,
2020,139497868,1,
2020,139503062,1,
2020,139508635,6,
2020,139509588,6,
2020,139509591,6,
2020,139505993,2,
2020,139331253,1,
2020,139340450,2,
2020,139447679,6,
2020,139453417,10,
2020,139450254,1,
2020,139450258,1,
2020,139450998,9,
2020,139457787,9,
2020,139459210,9,
2020,139242111,1,
2020,139237407,6,
2020,139243253,6,
2020,139243552,1,
2020,139582486,1,
2020,139582582,1,
2020,139582584,1,
2020,139582585,1,
2020,139586977,10,
2020,139587094,9,
2020,139587084,9,
2020,139588056,9,
2020,139593055,1,
2020,139593159,1,
2020,139589853,9,
2020,139590851,1,
2020,139595493,9,
2020,139595512,2,
2020,139590920,2,
2020,139591093,1,
2020,139595805,6,
2020,139591744,1,
2020,139597442,1,
2020,139597502,10,
2020,139604503,9,
2020,139604514,10,
2020,139604623,9,
2020,139605032,2,
2020,139605031,6,
2020,139599572,2,
2020,139599662,1,
2020,139600156,6,
2020,139606157,6,
2020,139600923,9,
2020,139606370,10,
2020,139606722,6,
2020,139601808,6,
2020,139602433,6,
2020,139602501,6,
2020,139607847,1,
2020,139607912,6,
2020,139602843,6,
2020,139608095,6,
2020,139613182,6,
2020,139614114,9,
2020,139614112,9,
2020,139609371,1,
2020,139610094,6,
2020,139610749,6,
2020,139615741,6,
2020,139616071,1,
2020,139616274,6,
2020,139616339,9,
2020,139611395,9,
2020,139611530,1,
2020,139617514,6,
2020,139612565,6,
2020,139617577,6,
2020,139623246,10,
2020,139618300,1,
2020,139618424,10,
2020,139618422,1,
2020,139582580,1,
2020,139588891,1,
2020,139589038,9,
2020,139590822,6,
2020,139596704,10,
2020,139592250,2,
2020,139597496,1,
2020,139597497,1,
2020,139598742,6,
2020,139598742,1,
2020,139598861,1,
2020,139598867,9,
2020,139598990,1,
2020,139605988,1,
2020,139606340,9,
2020,139606344,9,
2020,139600979,9,
2020,139600978,9,
2020,139601123,1,
2020,139607137,2,
2020,139607134,2,
2020,139602480,6,
2020,139607839,9,
2020,139608044,6,
2020,139602780,6,
2020,139609916,2,
2020,139610468,10,
2020,139611033,1,
2020,139611032,1,
2020,139615984,1,
2020,139615986,1,
2020,139612724,6,
2020,139622962,1,
2020,139618006,1,
2020,139618776,8,
2020,139447682,6,
2020,139456012,1,
2020,139451397,1,
2020,139459274,1,
2020,139456950,10,
2020,139457134,1,
2020,145193805,1,
2020,145193805,9,
2020,145195418,1,
2020,139490975,1,
2020,139457770,1,
2020,145190742,8,
2020,145191511,1,
2020,139498170,2,
2020,139459474,9,
2020,139477339,1,
2020,139477586,1,
2020,139477898,9,
2020,139480487,6,
2020,139500973,1,
2020,139482163,6,
2020,139482563,1,
2020,139508377,1,
2020,139487876,6,
2020,139492389,9,
2020,139498671,10,
2020,139495031,6,
2020,139498765,6,
2020,139496166,9,
2020,139502908,6,
2020,139504317,1,
2020,139504831,1,
2020,139509184,9,
2020,139509436,6,
2020,139509456,6,
2020,139509456,9,
2020,139505626,6,
2020,139509994,10,
2020,139510378,10,
2020,139510400,10,
2020,139511030,1,
2020,139511030,6,
2020,139511356,1,
2020,139507543,10,
2020,139507542,10,
2020,139588565,1,
2020,139593153,1,
2020,139593153,6,
2020,139589251,1,
2020,139597185,10,
2020,139592431,10,
2020,141309457,1,
2020,145176095,9,
2020,145178174,9,
2020,145178177,9,
2020,145177212,10,
2020,145177233,9,
2020,145177229,9,
2020,145179240,6,
2020,145177576,6,
2020,145179343,9,
2020,145182993,6,
2020,145180825,1,
2020,145181495,9,
2020,145185399,6,
2020,145185636,9,
2020,145188174,1,
2020,145188300,9,
2020,145190703,6,
2020,145190929,1,
2020,143703480,2,
2020,143708155,6,
2020,143710574,9,
2020,145179043,10,
2020,145179252,9,
2020,145183146,1,
2020,145186145,6,
2020,145187208,10,
2020,145188044,10,
2020,145195783,10,
2020,149186795,9,
2020,149191651,6,
2020,149193106,1,
2020,149193838,3,
2020,149194909,10,
2020,149195472,6,
2020,149190514,10,
2020,149198329,1,
2020,149195704,1,
2020,149200044,2,
2020,149196202,2,
2020,149200993,1,
2020,149195625,1,
2020,149202919,8,
2020,149191426,1,
2020,149194412,1,
2020,146978159,1,
2020,146976384,1,
2020,146978332,1,
2020,146976871,1,
2020,146976873,1,
2020,146983991,6,
2020,146983991,1,
2020,146979665,1,
2020,146985564,6,
2020,146985564,1,
2020,146985601,17,
2020,146986427,9,
2020,146986426,9,
2020,146986454,1,
2020,146986637,2,
2020,146986636,2,
2020,146986639,9,
2020,146981053,9,
2020,146981052,10,
2020,146986718,10,
2020,146986871,10,
2020,146987276,10,
2020,146988971,6,
2020,146989555,1,
2020,146989660,10,
2020,146989734,1,
2020,146989788,10,
2020,146989877,10,
2020,146993673,6,
2020,146993778,2,
2020,146990352,9,
2020,146990552,6,
2020,146990619,9,
2020,146994137,6,
2020,149191948,9,
2020,149192015,9,
2020,149195638,6,
2020,149197450,6,
2020,147213231,6,
2020,149186759,1,
2020,149186757,1,
2020,149186776,9,
2020,149186849,10,
2020,149194267,9,
2020,149191549,6,
2020,149199598,6,
2020,149195921,6,
2020,149198298,1,
2020,149194173,1,
2020,146983645,9,
2020,146976558,1,
2020,146983636,8,
2020,145178469,1,
2020,146985810,6,
2020,145183191,9,
2020,145183525,1,
2020,145187964,1,
2020,145187968,1,
2020,145187060,1,
2020,145194081,1,
2020,145196400,6,
2020,146981408,10,
2020,146987284,2,
2020,146981590,2,
2020,146987535,9,
2020,146987673,9,
2020,146981988,1,
2020,146987786,9,
2020,146988259,1,
2020,146982329,10,
2020,146988267,10,
2020,146988260,10,
2020,146989047,6,
2020,146989048,6,
2020,146989069,10,
2020,146993501,10,
2020,146990936,6,
2020,146994600,9,
2020,146994999,6,
2020,146992121,1,
2020,146992766,1,
2020,146998272,6,
2020,146998272,1,
2020,146998294,10,
2020,146998766,10,
2020,146996386,1,
2020,146999073,1,
2020,146996516,6,
2020,146999640,1,
2020,146996722,1,
2020,146999803,6,
2020,147000046,1,
2020,149185245,1,
2020,149185245,8,
2020,149198977,6,
2020,149197456,1,
2020,149201020,1,
2020,149201583,2,
2020,149191942,1,
2020,149195852,1,
2020,149199768,1,
2020,146978800,10,
2020,146977949,1,
2020,146978148,1,
2020,146983782,1,
2020,146983964,10,
2020,146980045,6,
2020,146995133,6,
2020,146995557,9,
2020,146995568,10,
2020,146998193,10,
2020,146999382,1,
2020,146996565,10,
2020,146996741,2,
2020,146999925,6,
2020,149187256,6,
2020,149198642,6,
2020,146978989,10,
2020,146983814,1,
2020,149195974,1,
2020,149195975,1,
2020,149199927,6,
2020,149196081,1,
2020,149200560,10,
2020,149197781,1,
2020,149191845,6,
2020,149198461,1,
2020,149198461,6,
2020,149191542,17,
2020,149198378,6,
2020,149198378,1,
2020,146995201,6,
2020,146996079,10,
2020,146996080,10,
2020,146998704,6,
2020,146996509,9,
2020,149194216,6,
2020,149199396,6,
2020,149195880,1,
2020,149186953,1,
2020,149201392,8,
2020,149194343,1,
2020,149187442,6,
2020,149194728,6,
2020,149195500,1,
2020,149185611,2,
2020,149187289,1,
2020,149196227,1,
2020,149190876,17,
2020,149185326,1,
2020,149191491,6,
2020,149196993,6,
2020,149195619,1,
2020,149197683,6,
2020,149185856,6,
2020,149198403,1,
2020,149194226,9,
2020,149198561,6,
2020,149198695,10,
2020,149195730,10,
2020,149194615,9,
2020,149194727,1,
2020,149199673,6,
2020,149203132,9,
2020,146978241,6,
2020,146998999,1,
2020,146996625,1,
2020,146996689,9,
2020,146996727,1,
2020,146996746,9,
2020,146999807,6,
2020,146999864,1,
2020,149186102,10,
2020,149194264,10,
2020,149198827,2,
2020,149199581,9,
2020,149198260,1,
2020,149185866,9,
2020,149197714,10,
2020,146976854,10,
2020,146985082,6,
2020,149185401,10,
2020,149191253,10,
2020,149195064,2,
2020,149199361,6,
2020,149199358,6,
2020,149202956,10,
2020,149194117,9,
2020,149185668,10,
2020,149191946,10,
2020,149195807,6,
2020,149199819,1,
2020,149195818,6,
2020,149199785,1,
2020,146977658,1,
2020,146995169,6,
2020,146995675,1,
2020,146995675,6,
2020,146998612,9,
2020,146999086,9,
2020,146999309,1,
2020,146999320,6,
2020,146999523,1,
2020,146996665,6,
2020,146999581,1,
2020,146996688,1,
2020,142369810,9,
2020,142371624,6,
2020,142384971,1,
2020,142389522,6,
2020,146983990,1,
2020,146979723,1,
2020,142379017,10,
2020,142369231,10,
2020,142379018,10,
2020,142382139,8,
2020,142372209,1,
2020,142384565,6,
2020,142384837,1,
2020,142388471,6,
2020,142390390,1,
2020,146978307,6,
2020,146976674,9,
2020,146976702,2,
2020,146986455,10,
2020,146986880,2,
2020,146986937,6,
2020,146986938,1,
2020,146986957,6,
2020,146987079,1,
