"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,153683400
2020,4,153688555
2020,4,153688581
2020,4,153688582
2020,4,153688721
2020,4,153688832
2020,4,161114286
2020,1,161117044
2020,4,153683885
2020,4,153689178
2020,4,153689476
2020,4,153684218
2020,4,161117061
2020,4,161117060
2020,4,153689639
2020,3,153689715
2020,4,153684441
2020,4,153684435
2020,4,153684483
2020,4,161114495
2020,4,161114558
2020,4,153684774
2020,4,153690131
2020,4,153690184
2020,4,153690215
2020,4,153690220
2020,4,153684931
2020,4,153684904
2020,4,153690286
2020,4,161115008
2020,4,153685029
2020,4,153690341
2020,4,153690523
2020,4,153685191
2020,4,153690560
2020,4,153690558
2020,4,153690578
2020,4,161114555
2020,4,161114636
2020,4,153685383
2020,4,153690828
2020,4,161115797
2020,4,153685552
2020,4,153691008
2020,4,153685646
2020,4,153691102
2020,4,153685665
2020,4,153685685
2020,4,153685718
2020,4,153685730
2020,4,161114668
2020,4,153691196
2020,4,161114669
2020,4,153685783
2020,4,153691239
2020,4,153685824
2020,4,153691286
2020,4,153685860
2020,4,153685866
2020,4,161114866
2020,4,161114876
2020,4,153691535
2020,4,161114895
2020,4,161114909
2020,4,161114931
2020,4,161114934
2020,4,161114951
2020,4,161114962
2020,4,161114963
2020,4,161114958
2020,4,161114988
2020,4,161115063
2020,4,161115055
2020,4,161115060
2020,4,161115083
2020,4,161115084
2020,4,161115124
2020,4,161115121
2020,4,161115143
2020,4,161115142
2020,3,161115166
2020,4,161117150
2020,4,161117166
2020,4,161115238
2020,4,161115242
2020,4,161115272
2020,4,161115284
2020,4,161115312
2020,4,161115350
2020,4,161117210
2020,4,161115370
2020,4,161115379
2020,4,161115399
2020,4,161117225
2020,4,161115415
2020,4,161115426
2020,4,161115424
2020,4,161115437
2020,4,161115443
2020,3,161115445
2020,4,161117234
2020,4,161115475
2020,1,161115486
2020,4,161115499
2020,4,161115529
2020,4,161115549
2020,4,161115551
2020,4,161115552
2020,4,161115555
2020,4,161115582
2020,4,161115580
2020,4,161115593
2020,4,161115631
2020,4,161117311
2020,4,161115667
2020,4,161115680
2020,3,161115684
2020,3,161115690
2020,4,161115703
2020,4,161115837
2020,4,161117415
2020,4,161117422
2020,4,161115893
2020,4,161117444
2020,4,161117445
2020,4,161117465
2020,4,161115972
2020,4,161115968
2020,3,161115977
2020,4,161117470
2020,4,153698318
2020,4,153694231
2020,4,153694236
2020,4,153698366
2020,4,153698378
2020,4,153694303
2020,4,153698414
2020,4,153698443
2020,4,153698449
2020,4,153694348
2020,4,153698467
2020,4,153694359
2020,4,153694375
2020,4,153694383
2020,4,153694393
2020,4,153694397
2020,4,153698519
2020,4,153698531
2020,4,153698538
2020,4,153698541
2020,4,153694430
2020,4,153698566
2020,4,153694460
2020,4,153698587
2020,4,153698618
2020,4,153694499
2020,4,153694517
2020,4,153694518
2020,4,153694535
2020,4,153694554
2020,4,153694564
2020,4,153694591
2020,4,153698720
2020,4,153698734
2020,4,153694637
2020,4,153698793
2020,4,153694693
2020,4,153694727
2020,4,153698845
2020,4,153694764
2020,4,153694791
2020,4,153698883
2020,4,153698890
2020,4,153698899
2020,4,153698904
2020,4,153698855
2020,4,153698925
2020,4,153698927
2020,4,153698934
2020,4,153698953
2020,4,153699017
2020,4,153694927
2020,4,153694958
2020,4,153699054
2020,4,153699067
2020,4,153699068
2020,4,153699073
2020,4,153699099
2020,4,153699106
2020,4,153699116
2020,4,153695020
2020,4,153695033
2020,4,153699136
2020,4,153699170
2020,4,153699181
2020,4,153699187
2020,4,153695075
2020,4,153699218
2020,4,153699226
2020,4,153699242
2020,4,153699251
2020,4,153695146
2020,4,153699276
2020,4,153695177
2020,4,153699306
2020,4,153699315
2020,4,153699333
2020,4,153699334
2020,4,153699347
2020,4,153699364
2020,4,153699392
2020,4,153695262
2020,4,153699486
2020,4,153695332
2020,4,153695348
2020,4,153695360
2020,4,153699557
2020,4,153699582
2020,4,153699581
2020,4,153695399
2020,4,153699597
2020,4,153695422
2020,4,153699663
2020,4,153699687
2020,4,153699706
2020,4,153699719
2020,4,153695537
2020,4,153699794
2020,4,153695587
2020,4,153695604
2020,4,153699904
2020,4,153699933
2020,4,153699975
2020,4,153695730
2020,4,153695740
2020,4,153695761
2020,4,153695772
2020,4,153700035
2020,4,153695814
2020,4,153700070
2020,4,153695827
2020,4,153695853
2020,4,153695873
2020,4,153700132
2020,4,153695918
2020,4,153700169
2020,4,153695945
2020,4,153700210
2020,4,153700247
2020,4,153700265
2020,4,153696001
2020,4,153700280
2020,4,153700292
2020,4,153700300
2020,4,153696047
2020,4,153696046
2020,4,153696055
2020,4,153700326
2020,4,153700346
2020,4,153696126
2020,4,153696153
2020,4,153700408
2020,4,153700432
2020,4,153700450
2020,4,153700477
2020,4,153700487
2020,4,153701246
2020,4,153701290
2020,4,153700547
2020,4,153700562
2020,4,153700565
2020,4,153700571
2020,4,153701356
2020,4,153701374
2020,4,153700617
2020,4,153701440
2020,4,153700666
2020,4,153701504
2020,4,153700717
2020,4,153701535
2020,4,153700751
2020,4,153700750
2020,4,153701555
2020,4,153701562
2020,4,153701588
2020,4,153700811
2020,4,153700852
2020,4,153701640
2020,4,153701645
2020,4,153700879
2020,4,153701710
2020,4,153701727
2020,4,153701771
2020,4,153701787
2020,4,153700987
2020,4,153701855
2020,4,153701019
2020,4,153701881
2020,4,153701068
2020,4,153701114
2020,4,153701122
2020,4,153701991
2020,4,153702011
2020,4,153702022
2020,4,153702049
2020,4,153706218
2020,4,153702124
2020,4,153706298
2020,4,153702148
2020,4,153706408
2020,4,153706426
2020,4,153702237
2020,4,153706446
2020,4,153706485
2020,4,153702284
2020,4,153706506
2020,4,153702314
2020,4,153706532
2020,4,153702335
2020,4,153706561
2020,4,153702368
2020,4,153706600
2020,4,153702411
2020,4,153702422
2020,4,153702441
2020,4,153706655
2020,4,153706679
2020,4,153702495
2020,4,153706697
2020,4,153706703
2020,4,153706702
2020,4,153706726
2020,4,153702507
2020,4,153706746
2020,4,153706774
2020,4,153702517
2020,4,153702546
2020,4,153702551
2020,4,153702576
2020,4,153702586
2020,4,153702632
2020,4,153706921
2020,4,153702658
2020,4,153702681
2020,4,153702680
2020,4,153706967
2020,4,153706972
2020,4,153702706
2020,4,153706997
2020,4,153706995
2020,4,153702748
2020,4,153702757
2020,4,153702795
2020,4,153702804
2020,4,153707070
2020,4,153707086
2020,4,153702838
2020,4,153702865
2020,4,153707132
2020,4,153707142
2020,4,153707158
2020,4,153707179
2020,4,153702954
2020,4,153702964
2020,4,153707250
2020,4,153707255
2020,4,153707256
2020,4,153707280
2020,4,153707291
2020,4,153707297
2020,4,153703011
2020,4,153702960
2020,4,153703046
2020,4,153703055
2020,4,153703081
2020,4,153707427
2020,4,153707452
2020,4,153707469
2020,4,153703170
2020,4,153703181
2020,4,153707545
2020,4,153703220
2020,4,153707550
2020,4,153703244
2020,4,153703245
2020,4,153703258
2020,4,153703282
2020,4,153707643
2020,4,153707662
2020,4,153703333
2020,4,153703341
2020,4,153703355
2020,4,153707696
2020,4,153707710
2020,4,153703380
2020,4,153707722
2020,4,153703399
2020,4,153707735
2020,4,153703431
2020,4,153707768
2020,4,153703445
2020,4,153707787
2020,4,153707811
2020,4,153707820
2020,4,153703518
2020,4,153707861
2020,4,153707876
2020,4,153703557
2020,4,153703571
2020,4,153707928
2020,4,153707929
2020,4,153707945
2020,4,153707949
2020,4,153707952
2020,4,153707965
2020,4,153707969
2020,4,153707971
2020,4,153707986
2020,4,153703682
2020,4,153708022
2020,4,153708044
2020,4,153708042
2020,4,153708056
2020,4,153703736
2020,4,153703748
2020,4,153703754
2020,4,153703778
2020,4,153703789
2020,4,153703805
2020,4,153708062
2020,4,153703837
2020,4,153708177
2020,4,153708189
2020,4,153708196
2020,4,153703891
2020,4,153703899
2020,4,153708243
2020,4,153703932
2020,4,153703938
2020,4,153703963
2020,4,153708304
2020,4,153704008
2020,4,153708374
2020,4,153704067
2020,4,153708410
2020,4,153704085
2020,4,153708433
2020,4,153704110
2020,4,153708479
2020,4,153708506
2020,4,153708516
2020,4,153704175
2020,4,153704180
2020,4,153708558
2020,4,153708615
2020,4,153708633
2020,4,153704273
2020,4,153708671
2020,4,153708689
2020,4,153704311
2020,4,153708715
2020,4,153704338
2020,4,153704371
2020,4,153708766
2020,4,153708788
2020,4,153704424
2020,4,153704431
2020,4,153708833
2020,4,153708837
2020,4,153704506
2020,4,153708929
2020,4,153708953
2020,4,153704578
2020,4,153704598
2020,4,153709024
2020,4,153709062
2020,4,153709074
2020,4,153709082
2020,4,153709109
2020,4,153709132
2020,4,153709178
2020,4,153709190
2020,4,153709198
2020,4,153709218
2020,4,153709240
2020,4,153709290
2020,4,153709300
2020,4,153704848
2020,4,153709323
2020,4,153704865
2020,4,153709386
2020,4,153709391
2020,4,153704921
2020,4,153704934
2020,4,153704944
2020,4,153709424
2020,4,153704963
2020,4,153704981
2020,4,153704999
2020,4,153709486
2020,4,153709496
2020,4,153709509
2020,4,153705029
2020,4,153709515
2020,4,153705053
2020,4,153705061
2020,4,153709541
2020,4,153709551
2020,4,153709553
2020,4,153705094
2020,4,153705096
2020,4,153709583
2020,4,153709584
2020,4,153705118
2020,4,153705126
2020,4,153709621
2020,4,153709634
2020,4,153709655
2020,4,153705176
2020,4,153709665
2020,4,153709677
2020,4,153705199
2020,4,153709682
2020,4,153709683
2020,4,153709690
2020,4,153705223
2020,4,153709703
2020,4,153709709
2020,4,153709723
2020,4,153709727
2020,4,153709738
2020,4,153709747
2020,4,153709762
2020,4,153709767
2020,4,153709775
2020,4,153709784
2020,4,153705289
2020,4,153705303
2020,4,153709800
2020,4,153705316
2020,4,153705317
2020,4,153705328
2020,4,153709819
2020,4,153709826
2020,4,153709853
2020,4,153705348
2020,4,153705350
2020,4,153705366
2020,4,153709896
2020,4,153709901
2020,4,153705387
2020,4,153705383
2020,4,153705393
2020,4,153709917
2020,4,153709922
2020,4,153709928
2020,4,153709932
2020,4,153709943
2020,4,153705416
2020,4,153705425
2020,4,153705436
2020,4,153705439
2020,4,153705451
2020,4,153709971
2020,4,153705460
2020,4,153705468
2020,4,153709989
2020,4,153705478
2020,4,153709990
2020,4,153705486
2020,4,153710016
2020,4,153705523
2020,4,153710039
2020,4,153705532
2020,4,153705535
2020,4,153705545
2020,4,153705554
2020,4,153710061
2020,4,153710062
2020,4,153705569
2020,4,153710069
2020,4,153705580
2020,4,153710088
2020,4,153710128
2020,4,153710138
2020,4,153710149
2020,4,153710154
2020,4,153705664
2020,4,153490695
2020,4,153604877
2020,4,153494185
2020,4,153490730
2020,2,153490733
2020,4,153490771
2020,4,153604852
2020,4,153604853
2020,4,153600869
2020,4,153605001
2020,4,153600987
2020,3,153496350
2020,3,153494748
2020,4,153601031
2020,4,153496497
2020,4,153496496
2020,4,153601088
2020,4,153494951
2020,3,153605132
2020,4,153601145
2020,4,153605238
2020,4,153606216
2020,4,153605345
2020,4,153606436
2020,4,153605569
2020,4,153606594
2020,4,153605650
2020,4,153606630
2020,4,153606660
2020,3,153496952
2020,4,153606659
2020,4,153497027
2020,4,153497048
2020,1,153495478
2020,3,153495478
2020,4,153497311
2020,4,153606736
2020,4,153495718
2020,4,153497576
2020,4,153495840
2020,4,153495864
2020,4,153605806
2020,4,153495892
2020,4,153605797
2020,4,153606827
2020,4,153605883
2020,4,153606816
2020,4,153497788
2020,3,153497943
2020,4,153605891
2020,4,153605892
2020,4,153498191
2020,4,153501469
2020,4,153501490
2020,4,153606783
2020,4,153605826
2020,4,153498365
2020,4,153498363
2020,4,153605955
2020,4,153606957
2020,4,153606042
2020,4,153607016
2020,4,153607121
2020,4,153607088
2020,4,153611181
2020,4,153611211
2020,4,153607237
2020,4,153611252
2020,4,153611250
2020,4,153607292
2020,4,153607436
2020,2,153611463
2020,4,153498943
2020,4,153502214
2020,3,153607585
2020,4,153607608
2020,4,153607616
2020,4,153607692
2020,3,153607897
2020,4,153607898
2020,4,153611847
2020,4,153608010
2020,4,153503651
2020,4,153503775
2020,4,153504092
2020,4,153506295
2020,4,153506308
2020,4,153504663
2020,4,153506316
2020,4,153505493
2020,4,153505504
2020,4,153505505
2020,4,153505520
2020,4,153505519
2020,4,153506076
2020,4,153511400
2020,4,153511399
2020,1,153496232
2020,4,153494655
2020,4,153496251
2020,3,153496253
2020,3,153496254
2020,4,153496252
2020,2,153494926
2020,4,153496586
2020,3,153495343
2020,3,153495337
2020,3,153496993
2020,4,153497312
2020,4,153495547
2020,4,153495580
2020,4,153495624
2020,4,153497419
2020,1,153497439
2020,4,153495668
2020,4,153495667
2020,4,153497572
2020,3,153497727
2020,3,153496108
2020,3,153497890
2020,4,153501191
2020,4,153501216
2020,4,153499283
2020,4,153503663
2020,4,153506624
2020,4,153505178
2020,3,153505194
2020,4,153505416
2020,4,153505525
2020,4,153505566
2020,3,153505608
2020,4,153505623
2020,4,153506885
2020,3,153598361
2020,4,153490724
2020,4,153598364
2020,4,153602475
2020,4,153490781
2020,4,153494272
2020,4,153494305
2020,4,153494311
2020,4,153602508
2020,4,153598439
2020,4,153602548
2020,4,153602558
2020,4,153602560
2020,4,153602577
2020,4,153602588
2020,4,153494405
2020,4,153602726
2020,4,153602727
2020,4,153598630
2020,4,153598637
2020,4,153598671
2020,4,153598699
2020,4,153602827
2020,4,153598708
2020,4,153491040
2020,4,153491055
2020,4,153602866
2020,4,153598726
2020,4,153602887
2020,4,153602888
2020,4,153598750
2020,1,153496237
2020,4,153494698
2020,4,153496287
2020,3,153494715
2020,3,153494749
2020,4,153602890
2020,4,153602898
2020,4,153598756
2020,4,153602900
2020,4,153598772
2020,4,153598764
2020,4,153602903
2020,4,153598763
2020,4,153494942
2020,4,153495034
2020,3,153495067
2020,4,153602916
2020,4,153602920
2020,4,153598794
2020,4,153598813
2020,4,153602962
2020,4,153602968
2020,4,153602974
2020,4,153495401
2020,4,153497040
2020,4,153495470
2020,4,153497074
2020,4,153495483
2020,4,153495526
2020,3,153495550
2020,4,153497330
2020,4,153495551
2020,4,153602978
2020,1,153495604
2020,1,153497395
2020,4,153495724
2020,4,153598878
2020,4,153497518
2020,3,153495763
2020,4,153598880
2020,4,153495836
2020,4,153598928
2020,4,153495879
2020,4,153495907
2020,4,153598930
2020,4,153495959
2020,4,153495971
2020,4,153495990
2020,4,153497794
2020,4,153497800
2020,4,153497818
2020,4,153598934
2020,4,153497840
2020,4,153497896
2020,3,153497907
2020,3,153496132
2020,4,153603068
2020,4,153598977
2020,4,153501189
2020,4,153599018
2020,4,153599095
2020,3,153599121
2020,4,153498075
2020,4,153498118
2020,3,153603244
2020,4,153603245
2020,4,153599184
2020,4,153498278
2020,4,153599200
2020,4,153498351
2020,3,153501560
2020,4,153498389
2020,4,153599198
2020,4,153599228
2020,4,153501633
2020,4,153603327
2020,4,153603329
2020,4,153599261
2020,4,153599274
2020,4,153501842
2020,4,153498629
2020,4,153501840
2020,4,153603416
2020,4,153603452
2020,4,153603446
2020,4,153603515
2020,4,153599389
2020,4,153603544
2020,4,153501957
2020,4,153599385
2020,4,153603581
2020,4,153599439
2020,4,153603619
2020,4,153603634
2020,4,153603673
2020,4,153603711
2020,4,153603719
2020,4,153498912
2020,4,153498963
2020,4,153603735
2020,4,153603745
2020,4,153599664
2020,4,153599662
2020,4,153603914
2020,4,153603939
2020,4,153599834
2020,4,153604006
2020,4,153599886
2020,4,153599941
2020,4,153604075
2020,4,153599969
2020,4,153604185
2020,4,153604308
2020,4,153604376
2020,4,153604380
2020,4,153604467
2020,4,153604524
2020,4,153600460
2020,4,153600484
2020,4,153600516
2020,4,153604596
2020,4,153604642
2020,4,153500356
2020,4,153604712
2020,4,153500386
2020,4,153604722
2020,4,153604702
2020,4,153604736
2020,4,153604729
2020,4,153604809
2020,4,153600785
2020,4,153600830
2020,4,153604882
2020,4,153604892
2020,4,153604889
2020,4,153600881
2020,4,153604925
2020,4,153604926
2020,4,153604973
2020,4,153600887
2020,2,153600919
2020,4,153600947
2020,4,153605045
2020,4,153601019
2020,4,153506233
2020,4,153504575
2020,4,153605064
2020,4,153506266
2020,4,153504673
2020,4,153504670
2020,4,153605102
2020,4,153506354
2020,3,153605127
2020,4,153601094
2020,4,153601027
2020,4,153605144
2020,4,153601097
2020,4,153605121
2020,4,153601144
2020,4,153506521
2020,4,153605160
2020,4,153601125
2020,4,153605253
2020,4,153605263
2020,4,153505097
2020,4,153605295
2020,4,153606217
2020,4,153605292
2020,4,153605334
2020,4,153506655
2020,4,153506687
2020,4,153606261
2020,4,153606260
2020,4,153606257
2020,4,153490739
2020,4,153494394
2020,4,153491024
2020,4,153491022
2020,4,153494509
2020,4,153494753
2020,4,153494867
2020,3,153494920
2020,4,153494969
2020,4,153494966
2020,4,153495356
2020,4,153497017
2020,4,153495458
2020,4,153495475
2020,4,153497319
2020,4,153495537
2020,4,153497385
2020,4,153497397
2020,4,153497426
2020,4,153495654
2020,3,153495646
2020,4,153495682
2020,4,153497471
2020,4,153497502
2020,3,153495792
2020,4,153495791
2020,4,153495873
2020,4,153495929
2020,4,153495940
2020,3,153497725
2020,4,153496041
2020,1,153497823
2020,4,153497873
2020,4,153497867
2020,4,153498071
2020,4,153502313
2020,4,153502664
2020,4,153503072
2020,4,153503581
2020,4,153500327
2020,4,153503590
2020,4,153500368
2020,4,153503636
2020,4,153500385
2020,4,153503653
2020,4,153503724
2020,4,153504103
2020,4,153504574
2020,4,153506253
2020,4,153506252
2020,4,153504610
2020,4,153505035
2020,4,153505038
2020,4,153505135
2020,4,153505198
2020,3,153505347
2020,3,153506769
2020,3,153505371
2020,4,153506770
2020,4,153505389
2020,4,153505492
2020,4,153505490
2020,4,153505507
2020,2,153505506
2020,4,153505531
2020,4,153506879
2020,3,153505816
2020,3,153505934
2020,3,153505933
2020,3,153506037
2020,3,153507226
2020,4,153588014
2020,1,153591272
2020,3,153591272
2020,4,153591307
2020,4,153588189
2020,4,153591334
2020,4,153588210
2020,4,153588310
2020,4,153591600
2020,4,153588421
2020,4,153591666
2020,4,153588473
2020,4,153588490
2020,4,153588512
2020,4,153591732
2020,4,153591734
2020,4,153591765
2020,4,153588669
2020,4,153591847
2020,4,153591877
2020,4,153591937
2020,4,153591965
2020,4,153591964
2020,4,153591968
2020,4,153592001
2020,3,153592049
2020,3,153592051
2020,4,153592105
2020,4,153592201
2020,3,153592234
2020,1,153592303
2020,3,153592303
2020,4,153588830
2020,4,153588841
2020,4,153592478
2020,1,153588876
2020,1,153592508
2020,4,153592597
2020,1,153589052
2020,4,153589141
2020,4,153589208
2020,1,153589217
2020,1,153592875
2020,3,153592875
2020,4,153589255
2020,4,153589270
2020,4,153589489
2020,4,153593163
2020,4,153593295
2020,4,153593366
2020,4,153589738
2020,1,153593382
2020,3,153593382
2020,4,153593373
2020,4,153593443
2020,4,153593454
2020,4,153589879
2020,4,153589959
2020,4,153593580
2020,4,153589980
2020,4,153593648
2020,4,153593736
2020,4,153590133
2020,1,153593858
2020,4,153593961
2020,4,153594080
2020,4,153590312
2020,4,153590351
2020,4,153594187
2020,4,153594185
2020,4,153594213
2020,4,153594276
2020,3,153590461
2020,4,153594363
2020,3,153594492
2020,4,153594729
2020,4,153590807
2020,4,153594818
2020,4,153590771
2020,4,153594953
2020,4,153595088
2020,4,153595125
2020,4,153591071
2020,3,153595200
2020,4,153595234
2020,4,153596194
2020,4,153595336
2020,4,153596368
2020,4,153596388
2020,4,153595516
2020,4,153596515
2020,4,153595580
2020,4,153596603
2020,4,153596638
2020,1,153596705
2020,4,153595779
2020,4,153595986
2020,4,153596111
2020,4,153596115
2020,3,153601194
2020,3,153601196
2020,4,153597172
2020,4,153601236
2020,4,153601269
2020,4,153597230
2020,4,153597419
2020,4,153597594
2020,4,153597651
2020,4,153601726
2020,4,153597683
2020,4,153597700
2020,4,153601782
2020,4,153601794
2020,4,153601805
2020,4,153597844
2020,4,153601969
2020,4,153602064
2020,4,153597993
2020,4,153598005
2020,4,153598006
2020,4,153598064
2020,4,153602128
2020,4,153598075
2020,4,153598083
2020,4,153598086
2020,4,153598114
2020,4,153598133
2020,4,153602292
2020,4,153598245
2020,4,153598250
2020,4,153598254
2020,4,153602306
2020,4,153602316
2020,4,153602326
2020,4,153598325
2020,4,153598357
2020,4,153602450
2020,4,153598358
2020,4,153598400
2020,4,153598424
2020,4,153602514
2020,4,153598464
2020,4,153603008
2020,4,153598942
2020,4,153599013
2020,4,153603141
2020,4,153599045
2020,4,153603204
2020,4,153603353
2020,4,153599248
2020,4,153599340
2020,4,153599339
2020,4,153603500
2020,4,153603497
2020,4,153603601
2020,4,153603647
2020,4,153599489
2020,4,153599556
2020,4,153603716
2020,4,153603755
2020,4,153599735
2020,4,153604004
2020,4,153599863
2020,4,153599926
2020,4,153604060
2020,4,153599976
2020,4,153599988
2020,3,153599975
2020,4,153600112
2020,4,153604368
2020,4,153600396
2020,4,153604498
2020,4,153604634
2020,4,153604636
2020,4,153604619
2020,4,153600570
2020,4,153600573
2020,4,153600609
2020,4,153600791
2020,4,153604858
2020,4,153605030
2020,4,153601041
2020,4,153601081
2020,4,153601080
2020,4,153601092
2020,4,153605138
2020,4,153605194
2020,3,153606175
2020,4,153605308
2020,4,153606304
2020,4,153606316
2020,4,153605416
2020,4,153605447
2020,4,153605486
2020,4,153606423
2020,4,153606499
2020,4,153605633
2020,4,153605696
2020,4,153605754
2020,4,153606709
2020,4,153605773
2020,4,153605787
2020,4,153606737
2020,4,153606819
2020,4,153606792
2020,4,153605879
2020,4,153606914
2020,4,153606012
2020,4,153606990
2020,4,153606081
2020,4,153606112
2020,4,153607108
2020,4,153607139
2020,4,153606102
2020,4,153607202
2020,4,153611213
2020,4,153611453
2020,1,153611465
2020,4,153611501
2020,4,153607544
2020,4,153611577
2020,4,153607947
2020,4,153612026
2020,4,153608114
2020,3,153608115
2020,4,153612191
2020,4,153612202
2020,4,153608337
2020,4,153612226
2020,4,153608346
2020,4,153608356
2020,4,153608363
2020,4,153612255
2020,2,153608383
2020,4,153608391
2020,4,153612273
2020,4,153612281
2020,4,153612319
2020,4,153612378
2020,4,153612380
2020,4,153612429
2020,4,153612432
2020,4,153608713
2020,4,153608741
2020,4,153608833
2020,4,153612608
2020,4,153612655
2020,4,153612684
2020,4,153608927
2020,4,153612750
2020,4,153612804
2020,4,153612823
2020,4,153609073
2020,4,153612902
2020,4,153609202
2020,4,153609229
2020,4,153612972
2020,4,153609256
2020,4,153613013
2020,4,153609344
2020,4,153613122
2020,4,153613147
2020,4,153613177
2020,4,153609437
2020,4,153609446
2020,3,153609496
2020,4,153609663
2020,4,153613518
2020,4,153609689
2020,4,153609688
2020,4,153613541
2020,4,153613547
2020,4,153613624
2020,4,153613641
2020,4,153613660
2020,4,153613675
2020,4,153613694
2020,4,153613713
2020,4,153613718
2020,4,153613729
2020,4,153613745
2020,4,153613756
2020,4,153609935
2020,4,153613897
2020,4,153613955
2020,4,153613981
2020,4,153490828
2020,1,153494481
2020,4,153496343
2020,4,153496403
2020,4,153494825
2020,4,153496466
2020,4,153496483
2020,4,153496482
2020,4,153494913
2020,3,153494959
2020,4,153497012
2020,4,153495420
2020,4,153497072
2020,4,153497364
2020,4,153497414
2020,2,153495673
2020,4,153495732
2020,4,153497519
2020,4,153497784
2020,4,153501339
2020,4,153501395
2020,4,153498252
2020,4,153498294
2020,4,153498330
2020,1,153502190
2020,4,153503181
2020,4,153503729
2020,4,153504534
2020,4,153504646
2020,4,153504665
2020,4,153504671
2020,4,153504675
2020,4,153506320
2020,1,153505210
2020,3,153505210
2020,4,153505261
2020,3,153506776
2020,4,153505406
2020,4,153506835
2020,4,153506851
2020,4,153506849
2020,4,153506055
2020,3,153591174
2020,3,153588033
2020,3,153586171
2020,4,153588109
2020,4,153588108
2020,4,153588218
2020,4,153591558
2020,4,153591614
2020,4,153591631
2020,4,153591665
2020,4,153588476
2020,4,153588509
2020,4,153588550
2020,4,153588594
2020,3,153591995
2020,4,153592032
2020,4,153592119
2020,3,153592140
2020,4,153592251
2020,4,153592292
2020,4,153592295
2020,4,153588825
2020,4,153592373
2020,4,153592371
2020,4,153588831
2020,4,153592426
2020,4,153592468
2020,4,153588882
2020,4,153588973
2020,4,153588979
2020,4,153592616
2020,4,153589033
2020,4,153592707
2020,4,153589092
2020,4,153593001
2020,4,153593008
2020,4,153589442
2020,4,153589438
2020,4,153593113
2020,4,153593122
2020,4,153589503
2020,4,153593176
2020,4,153589559
2020,4,153589571
2020,3,153593219
2020,1,153589607
2020,3,153589607
2020,4,153593263
2020,4,153589648
2020,4,153589703
2020,4,153589735
2020,4,153589906
2020,4,153593547
2020,4,153589927
2020,4,153593555
2020,4,153589957
2020,4,153589979
2020,4,153589977
2020,4,153593617
2020,4,153593616
2020,3,153593619
2020,3,153590010
2020,3,153593621
2020,3,153593618
2020,4,153593670
2020,3,153593703
2020,4,153590108
2020,4,153590205
2020,3,153590192
2020,4,153590207
2020,4,153594091
2020,4,153594128
2020,4,153594146
2020,4,153594174
2020,4,153590346
2020,4,153494965
2020,4,153495122
2020,4,153496928
2020,4,153495493
2020,4,153497362
2020,4,153497702
2020,4,153495960
2020,4,153497851
2020,4,153496077
2020,4,153501209
2020,4,153502161
2020,4,153502838
2020,4,153503041
2020,4,153503594
2020,4,153500380
2020,4,153505141
2020,4,153505380
2020,4,153505436
2020,4,153505461
2020,4,153505460
2020,4,153505459
2020,4,153505581
2020,4,153505630
2020,3,153505898
2020,4,153511317
2020,4,153594695
2020,4,153594795
2020,4,153590788
2020,4,153590864
2020,4,153590899
2020,4,153594960
2020,4,153595003
2020,1,153590973
2020,1,153595027
2020,4,153591002
2020,4,153590999
2020,4,153591080
2020,4,153595316
2020,4,153596241
2020,4,153596242
2020,4,153595330
2020,4,153595432
2020,4,153596413
2020,4,153596644
2020,4,153595682
2020,3,153597175
2020,4,153601286
2020,4,153601465
2020,4,153601821
2020,4,153601881
2020,4,153601904
2020,4,153601915
2020,4,153601924
2020,4,153597885
2020,4,153602008
2020,4,153597928
2020,4,153597931
2020,4,153602029
2020,4,153602058
2020,4,153602096
2020,4,153602143
2020,4,153598171
2020,4,153598174
2020,1,153598196
2020,4,153598232
2020,4,153602351
2020,4,153602378
2020,4,153602393
2020,4,153602424
2020,4,153602453
2020,4,153602504
2020,4,153598422
2020,4,153598479
2020,4,153602575
2020,4,153602694
2020,4,153602698
2020,4,153598629
2020,4,153598628
2020,4,153602803
2020,4,153598694
2020,4,153598693
2020,4,153602820
2020,4,153598706
2020,4,153602837
2020,4,153602924
2020,4,153598790
2020,4,153598968
2020,4,153598985
2020,4,153599036
2020,4,153603179
2020,4,153599107
2020,4,153599220
2020,4,153599217
2020,4,153599472
2020,1,153599484
2020,3,153599484
2020,4,153603713
2020,4,153599617
2020,4,153603848
2020,4,153599752
2020,4,153603895
2020,4,153599772
2020,4,153603929
2020,4,153603961
2020,4,153603993
2020,4,153599920
2020,4,153599977
2020,4,153599864
2020,4,153604287
2020,4,153600224
2020,4,153604447
2020,4,153600401
2020,3,153604497
2020,4,153600523
2020,4,153600603
2020,4,153604658
2020,4,153600677
2020,4,153600635
2020,4,153600681
2020,3,153600740
2020,4,153600695
2020,4,153600792
2020,4,153604909
2020,4,153604958
2020,4,153600933
2020,4,153604991
2020,4,153605051
2020,4,153601136
2020,4,153606206
2020,4,153605279
2020,4,153606220
2020,4,153606272
2020,4,153605339
2020,4,153605502
2020,4,153606489
2020,4,153605579
2020,4,153605598
2020,4,153605653
2020,4,153605709
2020,4,153605819
2020,4,153606760
2020,4,153605853
2020,4,153606865
2020,4,153605938
2020,4,153605937
2020,4,153606965
2020,4,153606951
2020,4,153611178
2020,4,153607136
2020,4,153611263
2020,4,153611242
