"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8572394,15561,8,2020,"I",,"Y","G","C","2020_08_OR0261800_NIBRS",85703096,0
2020,8490165,15561,9,2020,"I",,"Y","G","C","2020_09_OR0261800_NIBRS",89987891,0
2020,8526207,15561,10,2020,"I",,"Y","G","C","2020_10_OR0261800_NIBRS",91492195,0
2020,8498727,15561,11,2020,"I",,"Y","G","C","2020_11_OR0261800_NIBRS",91490029,0
2020,8503953,15561,12,2020,"I",,"Y","G","C","2020_12_OR0261800_NIBRS",93797077,0
2020,8486936,25651,1,2020,"U",,"Y","G","C","2020_01_OROLCC100_NIBRS",,0
2020,8502234,25651,2,2020,"U",,"Y","G","C","2020_02_OROLCC100_NIBRS",,0
2020,8528285,25651,3,2020,"U",,"Y","G","C","2020_03_OROLCC100_NIBRS",,0
2020,8519496,25651,4,2020,"U",,"Y","G","C","2020_04_OROLCC100_NIBRS",,0
2020,8550429,25651,5,2020,"U",,"Y","G","C","2020_05_OROLCC100_NIBRS",,0
2020,8562164,25651,6,2020,"U",,"Y","G","C","2020_06_OROLCC100_NIBRS",,0
2020,8485212,25651,7,2020,"U",,"Y","G","C","2020_07_OROLCC100_NIBRS",,0
2020,8548139,25651,8,2020,"U",,"Y","G","C","2020_08_OROLCC100_NIBRS",,0
2020,8518735,25651,9,2020,"U",,"Y","G","C","2020_09_OROLCC100_NIBRS",,0
2020,8488122,25651,10,2020,"U",,"Y","G","C","2020_10_OROLCC100_NIBRS",,0
2020,8546329,25651,11,2020,"U",,"Y","G","C","2020_11_OROLCC100_NIBRS",,0
2020,8500067,25651,12,2020,"U",,"Y","G","C","2020_12_OROLCC100_NIBRS",,0
2020,8557865,28035,1,2020,"Z",,"Y","G","C","2020_01_OR0341600_NIBRS",78500335,0
2020,8490950,28035,2,2020,"Z",,"Y","G","C","2020_02_OR0341600_NIBRS",78550792,0
2020,8482352,28035,3,2020,"Z",,"Y","G","C","2020_03_OR0341600_NIBRS",79110522,0
2020,8485774,28035,4,2020,"Z",,"Y","G","C","2020_04_OR0341600_NIBRS",79110530,0
2020,8569820,28035,5,2020,"Z",,"Y","G","C","2020_05_OR0341600_NIBRS",79112463,0
2020,8538829,28035,6,2020,"Z",,"Y","G","C","2020_06_OR0341600_NIBRS",79110548,0
2020,8527098,28035,7,2020,"Z",,"Y","G","C","2020_07_OR0341600_NIBRS",79685298,0
2020,8572194,28035,8,2020,"Z",,"Y","G","C","2020_08_OR0341600_NIBRS",85703163,0
2020,8513973,28035,9,2020,"Z",,"Y","G","C","2020_09_OR0341600_NIBRS",85703165,0
2020,8532805,28035,10,2020,"Z",,"Y","G","C","2020_10_OR0341600_NIBRS",89994876,0
2020,8538188,28035,11,2020,"Z",,"Y","G","C","2020_11_OR0341600_NIBRS",89994884,0
2020,8501935,28035,12,2020,"Z",,"Y","G","C","2020_12_OR0341600_NIBRS",93348475,0
2020,8860975,15454,1,2020,"U",,"Y","G","C","2020_01_OR013040X_NIBRS",,0
2020,8860993,15454,2,2020,"U",,"Y","G","C","2020_02_OR013040X_NIBRS",,0
2020,8861011,15454,3,2020,"U",,"Y","G","C","2020_03_OR013040X_NIBRS",,0
2020,8861029,15454,4,2020,"U",,"Y","G","C","2020_04_OR013040X_NIBRS",,0
2020,8861047,15454,5,2020,"U",,"Y","G","C","2020_05_OR013040X_NIBRS",,0
2020,8861065,15454,6,2020,"U",,"Y","G","C","2020_06_OR013040X_NIBRS",,0
2020,8860487,15550,1,2020,"U",,"Y","G","C","2020_01_OR025050X_NIBRS",,0
2020,8860508,15550,2,2020,"U",,"Y","G","C","2020_02_OR025050X_NIBRS",,0
2020,8860529,15550,3,2020,"U",,"Y","G","C","2020_03_OR025050X_NIBRS",,0
2020,8860550,15550,4,2020,"U",,"Y","G","C","2020_04_OR025050X_NIBRS",,0
2020,8860571,15550,5,2020,"U",,"Y","G","C","2020_05_OR025050X_NIBRS",,0
2020,8860592,15550,6,2020,"U",,"Y","G","C","2020_06_OR025050X_NIBRS",,0
2020,8860613,15550,7,2020,"U",,"Y","G","C","2020_07_OR025050X_NIBRS",,0
2020,8860634,15550,8,2020,"U",,"Y","G","C","2020_08_OR025050X_NIBRS",,0
2020,8496237,15412,1,2020,"Z",,"Y","G","C","2020_01_OR007020X_NIBRS",78490762,0
